Time,Voltage(V),Current(A),Energy(Wh),Capacity(Ah),Energy Proportion(%),Capacity Proportion(%),Irradiance(W/m2),Power(W),Power Score,Watts/oz,cW/oz,Sun Score,Irradiance/100,Efficiency(%)
04:24:00,2.3370,0.1306,1.8427,0.7512,99.37,99.34,474.0,0.31,4.4,0.02,0.2,47.4,4.74,0.09
04:24:10,2.3360,0.1359,1.8436,0.7516,99.42,99.39,472.0,0.32,4.6,0.02,0.2,47.2,4.72,0.09
04:24:20,2.3350,0.1346,1.8444,0.7520,99.47,99.44,473.0,0.31,4.4,0.02,0.2,47.3,4.73,0.09
04:24:30,2.3390,0.1521,1.8454,0.7524,99.52,99.50,470.0,0.36,5.1,0.02,0.2,47.0,4.7,0.1
04:24:40,2.3360,0.1359,1.8463,0.7528,99.57,99.55,471.0,0.32,4.6,0.02,0.2,47.1,4.71,0.09
04:24:50,2.3350,0.1364,1.8472,0.7532,99.62,99.60,469.0,0.32,4.6,0.02,0.2,46.9,4.69,0.09
04:25:00,2.3390,0.1495,1.8482,0.7536,99.67,99.65,470.0,0.35,5.0,0.02,0.2,47.0,4.7,0.1
04:25:10,2.3340,0.1435,1.8491,0.7540,99.72,99.71,468.0,0.33,4.7,0.02,0.2,46.8,4.68,0.1
04:25:20,2.3350,0.1334,1.8500,0.7543,99.77,99.75,467.0,0.31,4.4,0.02,0.2,46.7,4.67,0.09
04:25:30,2.3340,0.1344,1.8508,0.7547,99.81,99.80,467.0,0.31,4.4,0.02,0.2,46.7,4.67,0.09
04:25:40,2.3320,0.1333,1.8517,0.7551,99.86,99.85,467.0,0.31,4.4,0.02,0.2,46.7,4.67,0.09
04:25:50,2.3360,0.1332,1.8526,0.7555,99.91,99.90,465.0,0.31,4.4,0.02,0.2,46.5,4.65,0.09
04:26:00,2.3320,0.1343,1.8534,0.7558,99.95,99.95,463.0,0.31,4.4,0.02,0.2,46.3,4.63,0.09
04:26:10,2.3320,0.1323,1.8543,0.7562,100.00,100.00,463.0,0.31,4.4,0.02,0.2,46.3,4.63,0.09
04:26:20,2.3520,0.1502,1.8553,0.7566,100.05,100.06,474.0,0.35,5.0,0.02,0.2,47.4,4.74,0.1
