Time,Voltage(V),Current(A),Energy(Wh),Capacity(Ah),Energy Proportion(%),Capacity Proportion(%),Irradiance(W/m2),Power(W),Power Score,Watts/oz,cW/oz,Sun Score,Irradiance/100,Efficiency(%)
00:34:40,2.3170,0.1886,0.7611,0.2249,24.64,20.18,147.2,0.44,3.7,0.02,0.2,14.7,1.472,0.24
00:34:50,2.3020,0.1838,0.7623,0.2254,24.68,20.23,143.9,0.42,3.5,0.01,0.1,14.4,1.439,0.24
00:35:00,2.2890,0.1831,0.7635,0.2259,24.72,20.27,142.9,0.42,3.5,0.01,0.1,14.3,1.429,0.24
00:35:10,2.2830,0.2012,0.7648,0.2264,24.76,20.32,143.6,0.46,3.8,0.02,0.2,14.4,1.436,0.26
00:35:20,2.2680,0.1804,0.7659,0.2269,24.79,20.37,144.3,0.41,3.4,0.01,0.1,14.4,1.443,0.23
00:35:30,2.2620,0.1781,0.7670,0.2274,24.83,20.41,143.5,0.4,3.3,0.01,0.1,14.4,1.435,0.22
00:35:40,2.2630,0.1788,0.7681,0.2279,24.87,20.46,143.9,0.4,3.3,0.01,0.1,14.4,1.439,0.22
00:35:50,2.2590,0.1785,0.7693,0.2284,24.90,20.50,142.4,0.4,3.3,0.01,0.1,14.2,1.424,0.23
00:36:00,2.2650,0.1987,0.7705,0.2290,24.94,20.55,140.1,0.45,3.8,0.02,0.2,14.0,1.401,0.26
00:36:10,2.2690,0.1771,0.7716,0.2295,24.98,20.60,139.2,0.4,3.3,0.01,0.1,13.9,1.392,0.23
00:36:20,2.2710,0.1744,0.7727,0.2299,25.02,20.64,139.0,0.4,3.3,0.01,0.1,13.9,1.39,0.23
00:36:30,2.2680,0.1798,0.7739,0.2304,25.05,20.68,137.8,0.41,3.4,0.01,0.1,13.8,1.378,0.24
00:36:40,2.2610,0.1866,0.7750,0.2310,25.09,20.73,137.7,0.42,3.5,0.01,0.1,13.8,1.377,0.25
00:36:50,2.2670,0.1981,0.7763,0.2315,25.13,20.78,139.5,0.45,3.8,0.02,0.2,14.0,1.395,0.26
00:37:00,2.2600,0.1791,0.7774,0.2320,25.17,20.82,141.2,0.4,3.3,0.01,0.1,14.1,1.412,0.23
00:37:10,2.2660,0.1772,0.7785,0.2325,25.20,20.87,141.1,0.4,3.3,0.01,0.1,14.1,1.411,0.23
00:37:20,2.2700,0.1995,0.7798,0.2331,25.24,20.92,143.0,0.45,3.8,0.02,0.2,14.3,1.43,0.25
00:37:30,2.2790,0.1788,0.7809,0.2336,25.28,20.96,141.9,0.41,3.4,0.01,0.1,14.2,1.419,0.23
00:37:40,2.2680,0.1836,0.7821,0.2341,25.32,21.01,142.0,0.42,3.5,0.01,0.1,14.2,1.42,0.24
00:37:50,2.2750,0.1914,0.7833,0.2346,25.36,21.06,145.1,0.44,3.7,0.02,0.2,14.5,1.451,0.24
00:38:00,2.2680,0.1763,0.7844,0.2351,25.39,21.10,145.6,0.4,3.3,0.01,0.1,14.6,1.456,0.22
00:38:10,2.2700,0.1793,0.7855,0.2356,25.43,21.15,144.4,0.41,3.4,0.01,0.1,14.4,1.444,0.23
00:38:20,2.2710,0.1779,0.7866,0.2361,25.47,21.19,141.1,0.4,3.3,0.01,0.1,14.1,1.411,0.23
00:38:30,2.2680,0.1761,0.7878,0.2366,25.50,21.23,138.7,0.4,3.3,0.01,0.1,13.9,1.387,0.23
00:38:40,2.2690,0.1806,0.7889,0.2371,25.54,21.28,138.7,0.41,3.4,0.01,0.1,13.9,1.387,0.24
00:38:50,2.2740,0.1997,0.7902,0.2376,25.58,21.33,139.4,0.45,3.8,0.02,0.2,13.9,1.394,0.26
00:39:00,2.2740,0.1865,0.7913,0.2381,25.62,21.38,140.8,0.42,3.5,0.01,0.1,14.1,1.408,0.24
00:39:10,2.2770,0.1836,0.7925,0.2387,25.65,21.42,140.5,0.42,3.5,0.01,0.1,14.1,1.405,0.24
00:39:20,2.2720,0.1780,0.7936,0.2392,25.69,21.47,141.3,0.4,3.3,0.01,0.1,14.1,1.413,0.23
00:39:30,2.2790,0.1781,0.7947,0.2396,25.73,21.51,139.9,0.41,3.4,0.01,0.1,14.0,1.399,0.24
00:39:40,2.2730,0.1805,0.7959,0.2401,25.76,21.55,140.7,0.41,3.4,0.01,0.1,14.1,1.407,0.24
00:39:50,2.2740,0.1828,0.7970,0.2407,25.80,21.60,141.4,0.42,3.5,0.01,0.1,14.1,1.414,0.24
00:40:00,2.2870,0.1811,0.7982,0.2412,25.84,21.65,142.0,0.41,3.4,0.01,0.1,14.2,1.42,0.23
00:40:10,2.2850,0.1856,0.7994,0.2417,25.88,21.69,141.4,0.42,3.5,0.01,0.1,14.1,1.414,0.24
00:40:20,2.2770,0.1783,0.8005,0.2422,25.91,21.74,142.8,0.41,3.4,0.01,0.1,14.3,1.428,0.23
00:40:30,2.2770,0.1768,0.8016,0.2427,25.95,21.78,142.4,0.4,3.3,0.01,0.1,14.2,1.424,0.23
00:40:40,2.2780,0.1804,0.8028,0.2432,25.99,21.83,140.8,0.41,3.4,0.01,0.1,14.1,1.408,0.23
00:40:50,2.2800,0.1789,0.8039,0.2437,26.02,21.87,140.5,0.41,3.4,0.01,0.1,14.1,1.405,0.24
00:41:00,2.2830,0.2033,0.8052,0.2442,26.07,21.92,140.6,0.46,3.8,0.02,0.2,14.1,1.406,0.26
00:41:10,2.2810,0.1819,0.8063,0.2447,26.10,21.97,141.5,0.41,3.4,0.01,0.1,14.2,1.415,0.23
00:41:20,2.2910,0.1893,0.8075,0.2453,26.14,22.01,140.3,0.43,3.6,0.01,0.1,14.0,1.403,0.25
00:41:30,2.2810,0.1841,0.8087,0.2458,26.18,22.06,140.1,0.42,3.5,0.01,0.1,14.0,1.401,0.24
00:41:40,2.2910,0.1875,0.8099,0.2463,26.22,22.11,141.4,0.43,3.6,0.01,0.1,14.1,1.414,0.25
00:41:50,2.2940,0.1948,0.8111,0.2468,26.26,22.15,144.2,0.45,3.8,0.02,0.2,14.4,1.442,0.25
00:42:00,2.2950,0.1935,0.8124,0.2474,26.30,22.20,147.5,0.44,3.7,0.02,0.2,14.8,1.475,0.24
00:42:10,2.2880,0.1916,0.8136,0.2479,26.34,22.25,155.2,0.44,3.7,0.02,0.2,15.5,1.552,0.23
00:42:20,2.3010,0.1946,0.8148,0.2484,26.38,22.30,159.3,0.45,3.8,0.02,0.2,15.9,1.593,0.23
00:42:30,2.2900,0.1922,0.8161,0.2490,26.42,22.35,162.1,0.44,3.7,0.02,0.2,16.2,1.621,0.22
00:42:40,2.2880,0.1925,0.8173,0.2495,26.46,22.39,160.7,0.44,3.7,0.02,0.2,16.1,1.607,0.22
00:42:50,2.2900,0.1925,0.8185,0.2500,26.50,22.44,155.7,0.44,3.7,0.02,0.2,15.6,1.557,0.23
00:43:00,2.3050,0.1955,0.8198,0.2506,26.54,22.49,153.7,0.45,3.8,0.02,0.2,15.4,1.537,0.24
00:43:10,2.2910,0.1911,0.8210,0.2511,26.58,22.54,150.5,0.44,3.7,0.02,0.2,15.1,1.505,0.24
00:43:20,2.2940,0.2199,0.8224,0.2517,26.62,22.59,151.0,0.5,4.2,0.02,0.2,15.1,1.51,0.27
00:43:30,2.2960,0.2052,0.8237,0.2523,26.66,22.65,160.2,0.47,3.9,0.02,0.2,16.0,1.602,0.24
00:43:40,2.3230,0.2289,0.8252,0.2529,26.71,22.70,176.2,0.53,4.4,0.02,0.2,17.6,1.762,0.24
00:43:50,2.3310,0.3170,0.8272,0.2538,26.78,22.78,209.0,0.74,6.2,0.03,0.3,20.9,2.09,0.29
00:44:00,2.3810,0.4053,0.8299,0.2549,26.87,22.88,350.0,0.97,8.1,0.03,0.3,35.0,3.5,0.22
00:44:10,2.4400,0.5342,0.8335,0.2564,26.98,23.02,504.0,1.3,10.8,0.05,0.5,50.4,5.04,0.21
00:44:20,2.4810,0.6433,0.8379,0.2582,27.13,23.18,649.0,1.6,13.3,0.06,0.6,64.9,6.49,0.2
00:44:30,2.4810,0.6098,0.8421,0.2599,27.26,23.33,708.0,1.51,12.6,0.05,0.5,70.8,7.08,0.17
00:44:40,2.4460,0.5402,0.8458,0.2614,27.38,23.46,694.0,1.32,11.0,0.05,0.5,69.4,6.94,0.15
00:44:50,2.4260,0.5731,0.8497,0.2630,27.51,23.61,681.0,1.39,11.6,0.05,0.5,68.1,6.81,0.16
00:45:00,2.5180,0.6748,0.8544,0.2649,27.66,23.77,638.0,1.7,14.2,0.06,0.6,63.8,6.38,0.21
00:45:10,2.5220,0.6950,0.8593,0.2668,27.82,23.95,708.0,1.75,14.6,0.06,0.6,70.8,7.08,0.2
00:45:20,2.5250,0.6838,0.8641,0.2687,27.97,24.12,717.0,1.73,14.4,0.06,0.6,71.7,7.17,0.19
00:45:30,2.6690,0.7530,0.8696,0.2708,28.15,24.31,686.0,2.01,16.8,0.07,0.7,68.6,6.86,0.24
00:45:40,4.6230,0.0090,0.8698,0.2708,28.16,24.31,696.0,0.04,0.3,0.0,0.0,69.6,6.96,0.0
00:45:50,3.0640,0.8645,0.8771,0.2732,28.39,24.52,696.0,2.65,22.1,0.09,0.9,69.6,6.96,0.31
00:46:00,4.6040,0.3495,0.8816,0.2742,28.54,24.61,686.0,1.61,13.4,0.06,0.6,68.6,6.86,0.19
00:46:10,4.6590,0.0092,0.8817,0.2742,28.54,24.61,671.0,0.04,0.3,0.0,0.0,67.1,6.71,0.0
00:46:20,4.6030,0.0091,0.8818,0.2742,28.55,24.61,668.0,0.04,0.3,0.0,0.0,66.8,6.68,0.0
00:46:30,4.5830,0.0847,0.8829,0.2745,28.58,24.64,667.0,0.39,3.3,0.01,0.1,66.7,6.67,0.05
00:46:40,3.0070,0.8602,0.8901,0.2769,28.81,24.85,663.0,2.59,21.6,0.09,0.9,66.3,6.63,0.32
00:46:50,4.6030,0.0092,0.8902,0.2769,28.82,24.85,656.0,0.04,0.3,0.0,0.0,65.6,6.56,0.0
00:47:00,4.6030,0.0092,0.8903,0.2769,28.82,24.85,661.0,0.04,0.3,0.0,0.0,66.1,6.61,0.0
00:47:10,3.1110,0.9318,0.8984,0.2795,29.08,25.09,656.0,2.9,24.2,0.1,1.0,65.6,6.56,0.36
00:47:20,3.2050,0.9343,0.9067,0.2821,29.35,25.32,653.0,2.99,24.9,0.1,1.0,65.3,6.53,0.37
00:47:30,3.0050,0.8109,0.9135,0.2844,29.57,25.52,650.0,2.44,20.3,0.08,0.8,65.0,6.5,0.3
00:47:40,4.6030,0.0091,0.9136,0.2844,29.57,25.52,646.0,0.04,0.3,0.0,0.0,64.6,6.46,0.0
00:47:50,4.1410,0.7946,0.9227,0.2866,29.87,25.72,637.0,3.29,27.4,0.11,1.1,63.7,6.37,0.42
00:48:00,2.9510,0.8122,0.9294,0.2888,30.09,25.93,643.0,2.4,20.0,0.08,0.8,64.3,6.43,0.3
00:48:10,2.9670,0.8598,0.9365,0.2912,30.32,26.14,641.0,2.55,21.3,0.09,0.9,64.1,6.41,0.32
00:48:20,2.7400,0.7027,0.9418,0.2932,30.49,26.31,625.0,1.93,16.1,0.07,0.7,62.5,6.25,0.25
00:48:30,2.6220,0.6680,0.9467,0.2950,30.65,26.48,623.0,1.75,14.6,0.06,0.6,62.3,6.23,0.23
00:48:40,2.5940,0.6628,0.9514,0.2969,30.80,26.65,622.0,1.72,14.3,0.06,0.6,62.2,6.22,0.22
00:48:50,2.5710,0.6620,0.9562,0.2987,30.95,26.81,630.0,1.7,14.2,0.06,0.6,63.0,6.3,0.22
00:49:00,2.5400,0.6279,0.9606,0.3005,31.10,26.97,626.0,1.59,13.3,0.06,0.6,62.6,6.26,0.2
00:49:10,2.5850,0.6791,0.9655,0.3023,31.26,27.14,618.0,1.76,14.7,0.06,0.6,61.8,6.18,0.23
00:49:20,2.6880,0.7268,0.9709,0.3044,31.43,27.32,621.0,1.95,16.3,0.07,0.7,62.1,6.21,0.25
00:49:30,2.8880,0.7552,0.9770,0.3065,31.63,27.51,624.0,2.18,18.2,0.08,0.8,62.4,6.24,0.28
00:49:40,4.6190,0.0092,0.9771,0.3065,31.63,27.51,633.0,0.04,0.3,0.0,0.0,63.3,6.33,0.01
00:49:50,4.6750,0.0092,0.9772,0.3065,31.63,27.51,645.0,0.04,0.3,0.0,0.0,64.5,6.45,0.01
00:50:00,5.0430,0.0559,0.9780,0.3067,31.66,27.53,650.0,0.28,2.3,0.01,0.1,65.0,6.5,0.03
00:50:10,4.6050,0.0091,0.9781,0.3067,31.66,27.53,662.0,0.04,0.3,0.0,0.0,66.2,6.62,0.0
00:50:20,5.1490,0.0364,0.9786,0.3068,31.68,27.54,669.0,0.19,1.6,0.01,0.1,66.9,6.69,0.02
00:50:30,4.6030,0.0092,0.9787,0.3068,31.68,27.54,666.0,0.04,0.3,0.0,0.0,66.6,6.66,0.0
00:50:40,4.3440,0.8690,0.9892,0.3092,32.02,27.76,659.0,3.77,31.4,0.13,1.3,65.9,6.59,0.46
00:50:50,4.6780,0.0092,0.9893,0.3093,32.03,27.76,652.0,0.04,0.3,0.0,0.0,65.2,6.52,0.0
00:51:00,4.5890,0.0692,0.9902,0.3095,32.06,27.78,649.0,0.32,2.7,0.01,0.1,64.9,6.49,0.04
00:51:10,4.6030,0.0091,0.9903,0.3095,32.06,27.78,638.0,0.04,0.3,0.0,0.0,63.8,6.38,0.01
00:51:20,4.6790,0.0091,0.9905,0.3095,32.06,27.78,629.0,0.04,0.3,0.0,0.0,62.9,6.29,0.01
00:51:30,4.7360,0.5172,0.9973,0.3109,32.28,27.91,633.0,2.45,20.4,0.09,0.9,63.3,6.33,0.31
00:51:40,4.0070,1.1276,1.0098,0.3141,32.69,28.19,639.0,4.52,37.7,0.16,1.6,63.9,6.39,0.57
00:51:50,4.2750,1.1934,1.0240,0.3174,33.15,28.49,642.0,5.1,42.5,0.18,1.8,64.2,6.42,0.64
00:52:00,4.8030,0.0091,1.0241,0.3174,33.15,28.49,646.0,0.04,0.3,0.0,0.0,64.6,6.46,0.0
00:52:10,4.6780,0.0092,1.0242,0.3174,33.16,28.49,645.0,0.04,0.3,0.0,0.0,64.5,6.45,0.01
00:52:20,2.9420,0.7705,1.0305,0.3196,33.36,28.68,644.0,2.27,18.9,0.08,0.8,64.4,6.44,0.28
00:52:30,2.8990,0.7555,1.0366,0.3217,33.56,28.87,644.0,2.19,18.3,0.08,0.8,64.4,6.44,0.27
00:52:40,4.3310,1.0697,1.0495,0.3246,33.97,29.14,646.0,4.63,38.6,0.16,1.6,64.6,6.46,0.58
00:52:50,4.5820,0.7259,1.0587,0.3267,34.27,29.32,646.0,3.33,27.8,0.12,1.2,64.6,6.46,0.42
00:53:00,4.9220,0.0092,1.0588,0.3267,34.28,29.32,652.0,0.05,0.4,0.0,0.0,65.2,6.52,0.01
00:53:10,4.6680,0.9909,1.0717,0.3294,34.69,29.57,652.0,4.63,38.6,0.16,1.6,65.2,6.52,0.57
00:53:20,4.9250,0.0092,1.0718,0.3295,34.70,29.57,653.0,0.05,0.4,0.0,0.0,65.3,6.53,0.01
00:53:30,3.1340,0.7720,1.0785,0.3316,34.92,29.76,652.0,2.42,20.2,0.08,0.8,65.2,6.52,0.3
00:53:40,4.8710,0.8311,1.0898,0.3339,35.28,29.97,653.0,4.05,33.8,0.14,1.4,65.3,6.53,0.5
00:53:50,3.1490,0.8531,1.0973,0.3363,35.52,30.18,651.0,2.69,22.4,0.09,0.9,65.1,6.51,0.33
00:54:00,4.9330,0.0092,1.0974,0.3363,35.52,30.19,657.0,0.05,0.4,0.0,0.0,65.7,6.57,0.01
00:54:10,3.1680,0.8423,1.1048,0.3387,35.76,30.40,662.0,2.67,22.3,0.09,0.9,66.2,6.62,0.33
00:54:20,5.1000,0.0092,1.1049,0.3387,35.77,30.40,659.0,0.05,0.4,0.0,0.0,65.9,6.59,0.01
00:54:30,4.8780,0.2690,1.1086,0.3394,35.89,30.47,660.0,1.31,10.9,0.05,0.5,66.0,6.6,0.16
00:54:40,4.9210,0.0092,1.1087,0.3395,35.89,30.47,656.0,0.05,0.4,0.0,0.0,65.6,6.56,0.01
00:54:50,4.9360,0.0092,1.1088,0.3395,35.90,30.47,662.0,0.05,0.4,0.0,0.0,66.2,6.62,0.01
00:55:00,3.3760,0.9180,1.1174,0.3420,36.17,30.70,659.0,3.1,25.8,0.11,1.1,65.9,6.59,0.38
00:55:10,5.1000,0.0091,1.1176,0.3421,36.18,30.70,660.0,0.05,0.4,0.0,0.0,66.0,6.6,0.01
00:55:20,4.8640,0.3671,1.1225,0.3431,36.34,30.79,661.0,1.79,14.9,0.06,0.6,66.1,6.61,0.22
00:55:30,4.9710,0.0092,1.1226,0.3431,36.34,30.80,661.0,0.05,0.4,0.0,0.0,66.1,6.61,0.01
00:55:40,5.1080,0.0092,1.1228,0.3431,36.35,30.80,658.0,0.05,0.4,0.0,0.0,65.8,6.58,0.01
00:55:50,4.9260,0.0093,1.1229,0.3432,36.35,30.80,653.0,0.05,0.4,0.0,0.0,65.3,6.53,0.01
00:56:00,3.3700,0.8881,1.1312,0.3456,36.62,31.02,646.0,2.99,24.9,0.1,1.0,64.6,6.46,0.37
00:56:10,4.8310,0.0092,1.1313,0.3456,36.62,31.02,635.0,0.04,0.3,0.0,0.0,63.5,6.35,0.01
00:56:20,5.1510,0.0093,1.1315,0.3457,36.63,31.03,641.0,0.05,0.4,0.0,0.0,64.1,6.41,0.01
00:56:30,3.0300,0.7988,1.1382,0.3479,36.85,31.23,617.0,2.42,20.2,0.08,0.8,61.7,6.17,0.32
00:56:40,2.7190,0.6522,1.1431,0.3497,37.01,31.39,594.0,1.77,14.8,0.06,0.6,59.4,5.94,0.24
00:56:50,2.5280,0.5773,1.1472,0.3513,37.14,31.53,587.0,1.46,12.2,0.05,0.5,58.7,5.87,0.2
00:57:00,2.4600,0.5054,1.1506,0.3527,37.25,31.66,552.0,1.24,10.3,0.04,0.4,55.2,5.52,0.18
00:57:10,2.3840,0.4545,1.1536,0.3540,37.35,31.77,539.0,1.08,9.0,0.04,0.4,53.9,5.39,0.16
00:57:20,2.3780,0.4634,1.1567,0.3553,37.45,31.89,513.0,1.1,9.2,0.04,0.4,51.3,5.13,0.17
00:57:30,2.3510,0.4209,1.1594,0.3564,37.53,31.99,511.0,0.99,8.3,0.03,0.3,51.1,5.11,0.16
00:57:40,2.4050,0.5055,1.1628,0.3578,37.64,32.12,520.0,1.22,10.2,0.04,0.4,52.0,5.2,0.19
00:57:50,2.4730,0.5933,1.1669,0.3595,37.78,32.27,590.0,1.47,12.3,0.05,0.5,59.0,5.9,0.2
00:58:00,2.4560,0.6151,1.1711,0.3612,37.91,32.42,644.0,1.51,12.6,0.05,0.5,64.4,6.44,0.19
00:58:10,2.4550,0.5996,1.1752,0.3629,38.04,32.57,664.0,1.47,12.3,0.05,0.5,66.4,6.64,0.18
00:58:20,2.4030,0.5467,1.1788,0.3644,38.16,32.70,654.0,1.31,10.9,0.05,0.5,65.4,6.54,0.16
00:58:30,2.4160,0.5570,1.1826,0.3659,38.28,32.84,626.0,1.35,11.3,0.05,0.5,62.6,6.26,0.17
00:58:40,2.4630,0.6100,1.1867,0.3676,38.42,33.00,645.0,1.5,12.5,0.05,0.5,64.5,6.45,0.19
00:58:50,2.4740,0.6303,1.1911,0.3694,38.56,33.15,671.0,1.56,13.0,0.05,0.5,67.1,6.71,0.19
00:59:00,2.5040,0.6619,1.1957,0.3712,38.71,33.32,670.0,1.66,13.8,0.06,0.6,67.0,6.7,0.2
00:59:10,2.6170,0.6927,1.2007,0.3731,38.87,33.49,671.0,1.81,15.1,0.06,0.6,67.1,6.71,0.22
00:59:20,2.9670,0.8671,1.2079,0.3755,39.10,33.71,674.0,2.57,21.4,0.09,0.9,67.4,6.74,0.31
00:59:30,4.6800,0.0091,1.2080,0.3756,39.11,33.71,675.0,0.04,0.3,0.0,0.0,67.5,6.75,0.0
00:59:40,4.9120,0.0092,1.2081,0.3756,39.11,33.71,680.0,0.05,0.4,0.0,0.0,68.0,6.8,0.01
00:59:50,4.8370,0.0991,1.2094,0.3759,39.15,33.74,681.0,0.48,4.0,0.02,0.2,68.1,6.81,0.06
01:00:00,4.6790,0.0092,1.2096,0.3759,39.16,33.74,679.0,0.04,0.3,0.0,0.0,67.9,6.79,0.0
01:00:10,3.0230,0.8695,1.2169,0.3783,39.39,33.96,680.0,2.63,21.9,0.09,0.9,68.0,6.8,0.31
01:00:20,2.5430,0.5911,1.2210,0.3799,39.53,34.10,670.0,1.5,12.5,0.05,0.5,67.0,6.7,0.18
01:00:30,2.4330,0.5307,1.2246,0.3814,39.64,34.23,598.0,1.29,10.8,0.04,0.4,59.8,5.98,0.17
01:00:40,2.4980,0.5954,1.2288,0.3831,39.78,34.38,545.0,1.49,12.4,0.05,0.5,54.5,5.45,0.22
01:00:50,2.4330,0.5401,1.2324,0.3846,39.90,34.52,579.0,1.31,10.9,0.05,0.5,57.9,5.79,0.18
01:01:00,2.6520,0.7067,1.2376,0.3865,40.06,34.69,553.0,1.87,15.6,0.06,0.6,55.3,5.53,0.27
01:01:10,2.7650,0.7780,1.2436,0.3887,40.26,34.89,638.0,2.15,17.9,0.07,0.7,63.8,6.38,0.27
01:01:20,5.1690,0.0842,1.2448,0.3889,40.30,34.91,657.0,0.44,3.7,0.02,0.2,65.7,6.57,0.05
01:01:30,4.6790,0.0092,1.2449,0.3890,40.30,34.91,663.0,0.04,0.3,0.0,0.0,66.3,6.63,0.0
01:01:40,4.6560,0.1243,1.2465,0.3893,40.35,34.94,663.0,0.58,4.8,0.02,0.2,66.3,6.63,0.07
01:01:50,4.8620,0.0093,1.2466,0.3893,40.36,34.94,656.0,0.05,0.4,0.0,0.0,65.6,6.56,0.01
01:02:00,5.2130,0.0092,1.2468,0.3894,40.36,34.95,677.0,0.05,0.4,0.0,0.0,67.7,6.77,0.01
01:02:10,5.1050,0.0092,1.2469,0.3894,40.37,34.95,671.0,0.05,0.4,0.0,0.0,67.1,6.71,0.01
01:02:20,2.9040,0.7748,1.2532,0.3915,40.57,35.14,664.0,2.25,18.8,0.08,0.8,66.4,6.64,0.27
01:02:30,4.6780,0.0091,1.2533,0.3916,40.57,35.14,660.0,0.04,0.3,0.0,0.0,66.0,6.6,0.0
01:02:40,2.8180,0.7095,1.2588,0.3935,40.75,35.32,646.0,2.0,16.7,0.07,0.7,64.6,6.46,0.25
01:02:50,2.8430,0.7536,1.2648,0.3956,40.94,35.51,607.0,2.14,17.8,0.07,0.7,60.7,6.07,0.28
01:03:00,2.7580,0.7327,1.2704,0.3977,41.13,35.69,623.0,2.02,16.8,0.07,0.7,62.3,6.23,0.26
01:03:10,2.7230,0.7695,1.2762,0.3998,41.31,35.88,642.0,2.1,17.5,0.07,0.7,64.2,6.42,0.26
01:03:20,2.6730,0.7069,1.2815,0.4018,41.48,36.06,655.0,1.89,15.8,0.07,0.7,65.5,6.55,0.23
01:03:30,2.6540,0.7006,1.2866,0.4037,41.65,36.24,652.0,1.86,15.5,0.06,0.6,65.2,6.52,0.23
01:03:40,2.6780,0.7129,1.2919,0.4057,41.82,36.41,651.0,1.91,15.9,0.07,0.7,65.1,6.51,0.24
01:03:50,2.7310,0.7331,1.2975,0.4077,42.00,36.60,649.0,2.0,16.7,0.07,0.7,64.9,6.49,0.25
01:04:00,3.4930,0.9192,1.3064,0.4103,42.29,36.82,647.0,3.21,26.8,0.11,1.1,64.7,6.47,0.4
01:04:10,3.9720,0.8720,1.3160,0.4127,42.60,37.04,640.0,3.46,28.8,0.12,1.2,64.0,6.4,0.44
01:04:20,4.6610,0.1253,1.3177,0.4130,42.66,37.07,636.0,0.58,4.8,0.02,0.2,63.6,6.36,0.07
01:04:30,3.1750,0.6830,1.3237,0.4149,42.85,37.24,627.0,2.17,18.1,0.08,0.8,62.7,6.27,0.28
01:04:40,2.6890,0.6020,1.3282,0.4166,43.00,37.39,590.0,1.62,13.5,0.06,0.6,59.0,5.9,0.22
01:04:50,2.6980,0.6135,1.3328,0.4183,43.15,37.55,521.0,1.66,13.8,0.06,0.6,52.1,5.21,0.26
01:05:00,2.7220,0.7666,1.3386,0.4204,43.33,37.74,536.0,2.09,17.4,0.07,0.7,53.6,5.36,0.31
01:05:10,2.7880,0.7098,1.3441,0.4224,43.51,37.91,570.0,1.98,16.5,0.07,0.7,57.0,5.7,0.28
01:05:20,2.7570,0.7040,1.3495,0.4244,43.69,38.09,605.0,1.94,16.2,0.07,0.7,60.5,6.05,0.26
01:05:30,2.5880,0.6222,1.3539,0.4261,43.83,38.25,610.0,1.61,13.4,0.06,0.6,61.0,6.1,0.21
01:05:40,2.6050,0.6262,1.3585,0.4278,43.98,38.40,563.0,1.63,13.6,0.06,0.6,56.3,5.63,0.23
01:05:50,2.8140,0.6982,1.3639,0.4298,44.15,38.58,565.0,1.96,16.3,0.07,0.7,56.5,5.65,0.28
01:06:00,2.5530,0.5351,1.3677,0.4313,44.28,38.71,603.0,1.37,11.4,0.05,0.5,60.3,6.03,0.18
01:06:10,2.9570,0.6770,1.3733,0.4331,44.46,38.88,503.0,2.0,16.7,0.07,0.7,50.3,5.03,0.32
01:06:20,4.9200,0.0092,1.3734,0.4332,44.46,38.88,513.0,0.05,0.4,0.0,0.0,51.3,5.13,0.01
01:06:30,2.9350,0.6803,1.3789,0.4351,44.64,39.05,523.0,2.0,16.7,0.07,0.7,52.3,5.23,0.31
01:06:40,3.0040,0.7217,1.3850,0.4371,44.83,39.23,536.0,2.17,18.1,0.08,0.8,53.6,5.36,0.33
01:06:50,4.7770,0.0091,1.3851,0.4371,44.84,39.23,562.0,0.04,0.3,0.0,0.0,56.2,5.62,0.01
01:07:00,2.9990,0.6261,1.3903,0.4388,45.01,39.39,528.0,1.88,15.7,0.07,0.7,52.8,5.28,0.29
01:07:10,2.9350,0.6594,1.3957,0.4407,45.18,39.55,497.0,1.94,16.2,0.07,0.7,49.7,4.97,0.31
01:07:20,3.4890,0.8460,1.4039,0.4430,45.45,39.76,521.0,2.95,24.6,0.1,1.0,52.1,5.21,0.46
01:07:30,5.1590,0.0659,1.4048,0.4432,45.48,39.78,524.0,0.34,2.8,0.01,0.1,52.4,5.24,0.05
01:07:40,2.8510,0.6116,1.4097,0.4449,45.63,39.93,531.0,1.74,14.5,0.06,0.6,53.1,5.31,0.26
01:07:50,2.5340,0.4835,1.4131,0.4462,45.74,40.05,498.0,1.23,10.3,0.04,0.4,49.8,4.98,0.2
01:08:00,2.4680,0.4404,1.4161,0.4475,45.84,40.16,429.0,1.09,9.1,0.04,0.4,42.9,4.29,0.2
01:08:10,2.3020,0.3124,1.4181,0.4483,45.91,40.24,403.0,0.72,6.0,0.03,0.3,40.3,4.03,0.14
01:08:20,2.2760,0.3077,1.4200,0.4492,45.97,40.32,326.0,0.7,5.8,0.02,0.2,32.6,3.26,0.17
01:08:30,2.2500,0.2749,1.4218,0.4499,46.03,40.39,297.0,0.62,5.2,0.02,0.2,29.7,2.97,0.17
01:08:40,2.2420,0.2691,1.4234,0.4507,46.08,40.45,291.0,0.6,5.0,0.02,0.2,29.1,2.91,0.17
01:08:50,2.2460,0.2649,1.4251,0.4514,46.13,40.52,269.0,0.59,4.9,0.02,0.2,26.9,2.69,0.18
01:09:00,2.2360,0.2536,1.4267,0.4521,46.18,40.58,260.0,0.57,4.7,0.02,0.2,26.0,2.6,0.18
01:09:10,2.2370,0.2634,1.4283,0.4529,46.24,40.65,259.0,0.59,4.9,0.02,0.2,25.9,2.59,0.18
01:09:20,3.8010,0.4444,1.4330,0.4541,46.39,40.76,258.0,1.69,14.1,0.06,0.6,25.8,2.58,0.53
01:09:30,3.0200,0.3991,1.4363,0.4552,46.50,40.86,262.0,1.21,10.1,0.04,0.4,26.2,2.62,0.37
