Time,Voltage(V),Current(A),Energy(Wh),Capacity(Ah),Energy Proportion(%),Capacity Proportion(%),Irradiance(W/m2),Power(W),Power Score,Watts/oz,cW/oz,Sun Score,Irradiance/100,Efficiency(%)
00:00:00,4.4370,2.0004,0.0247,0.0056,1.04,0.91,803.0,8.88,111.0,0.56,5.6,80.3,8.03,1.01
00:00:10,5.2970,0.0496,0.0254,0.0057,1.07,0.94,807.0,0.26,3.3,0.02,0.2,80.7,8.07,0.03
00:00:20,4.3780,2.0010,0.0497,0.0113,2.09,1.85,810.0,8.76,109.5,0.55,5.5,81.0,8.1,0.98
00:00:30,5.2980,0.1421,0.0518,0.0116,2.18,1.91,803.0,0.75,9.4,0.05,0.5,80.3,8.03,0.08
00:00:40,4.3100,2.0011,0.0758,0.0172,3.19,2.83,811.0,8.62,107.7,0.54,5.4,81.1,8.11,0.97
00:00:50,4.2870,1.9583,0.0991,0.0226,4.17,3.72,796.0,8.4,105.0,0.53,5.3,79.6,7.96,0.96
00:01:00,4.2320,2.0015,0.1226,0.0282,5.16,4.64,783.0,8.47,105.9,0.53,5.3,78.3,7.83,0.98
00:01:10,4.1660,2.0016,0.1458,0.0338,6.13,5.55,777.0,8.34,104.3,0.52,5.2,77.7,7.77,0.98
00:01:20,4.1800,2.0009,0.1690,0.0393,7.11,6.46,774.0,8.36,104.5,0.52,5.2,77.4,7.74,0.98
00:01:30,4.1760,2.0000,0.1922,0.0449,8.09,7.38,792.0,8.35,104.4,0.52,5.2,79.2,7.92,0.96
00:01:40,4.1820,2.0017,0.2155,0.0504,9.06,8.29,797.0,8.37,104.6,0.52,5.2,79.7,7.97,0.95
00:01:50,5.3060,0.0092,0.2156,0.0505,9.07,8.29,800.0,0.05,0.6,0.0,0.0,80.0,8.0,0.01
00:02:00,4.2580,1.9120,0.2382,0.0558,10.02,9.17,802.0,8.14,101.8,0.51,5.1,80.2,8.02,0.92
00:02:10,5.3070,0.0092,0.2384,0.0558,10.03,9.17,801.0,0.05,0.6,0.0,0.0,80.1,8.01,0.01
00:02:20,4.1240,1.9993,0.2613,0.0614,10.99,10.08,798.0,8.25,103.1,0.52,5.2,79.8,7.98,0.94
00:02:30,4.1120,1.9979,0.2841,0.0669,11.95,11.00,794.0,8.22,102.8,0.51,5.1,79.4,7.94,0.94
00:02:40,5.3050,0.0091,0.2842,0.0669,11.96,11.00,801.0,0.05,0.6,0.0,0.0,80.1,8.01,0.01
00:02:50,5.3040,0.0982,0.2857,0.0672,12.02,11.05,794.0,0.52,6.5,0.03,0.3,79.4,7.94,0.06
00:03:00,5.3040,0.0092,0.2858,0.0672,12.02,11.05,798.0,0.05,0.6,0.0,0.0,79.8,7.98,0.01
00:03:10,5.3050,0.0092,0.2859,0.0673,12.03,11.05,804.0,0.05,0.6,0.0,0.0,80.4,8.04,0.01
00:03:20,4.0950,1.9976,0.3086,0.0728,12.98,11.97,811.0,8.18,102.3,0.51,5.1,81.1,8.11,0.92
00:03:30,5.3040,0.0092,0.3088,0.0728,12.99,11.97,811.0,0.05,0.6,0.0,0.0,81.1,8.11,0.01
00:03:40,4.0720,2.0002,0.3314,0.0784,13.94,12.88,812.0,8.14,101.8,0.51,5.1,81.2,8.12,0.91
00:03:50,5.3050,0.0092,0.3315,0.0784,13.95,12.89,813.0,0.05,0.6,0.0,0.0,81.3,8.13,0.01
00:04:00,5.3060,0.0093,0.3317,0.0784,13.95,12.89,811.0,0.05,0.6,0.0,0.0,81.1,8.11,0.01
00:04:10,4.0870,1.9999,0.3544,0.0840,14.91,13.81,812.0,8.17,102.1,0.51,5.1,81.2,8.12,0.91
00:04:20,4.0600,2.0011,0.3770,0.0896,15.86,14.72,812.0,8.12,101.5,0.51,5.1,81.2,8.12,0.91
00:04:30,5.3040,0.0091,0.3771,0.0896,15.86,14.72,811.0,0.05,0.6,0.0,0.0,81.1,8.11,0.01
00:04:40,4.0300,1.9996,0.3995,0.0951,16.80,15.64,807.0,8.06,100.8,0.5,5.0,80.7,8.07,0.91
00:04:50,5.1110,0.6044,0.4081,0.0968,17.16,15.91,805.0,3.09,38.6,0.19,1.9,80.5,8.05,0.35
00:05:00,5.2730,0.1768,0.4106,0.0973,17.27,15.99,804.0,0.93,11.6,0.06,0.6,80.4,8.04,0.11
00:05:10,5.3030,0.0092,0.4108,0.0973,17.28,16.00,803.0,0.05,0.6,0.0,0.0,80.3,8.03,0.01
00:05:20,5.2980,0.0236,0.4111,0.0974,17.29,16.01,802.0,0.13,1.6,0.01,0.1,80.2,8.02,0.01
00:05:30,3.9650,2.0011,0.4332,0.1029,18.22,16.92,801.0,7.93,99.1,0.5,5.0,80.1,8.01,0.9
00:05:40,3.9160,1.9982,0.4549,0.1085,19.14,17.83,801.0,7.82,97.8,0.49,4.9,80.1,8.01,0.89
00:05:50,5.3030,0.0091,0.4550,0.1085,19.14,17.84,798.0,0.05,0.6,0.0,0.0,79.8,7.98,0.01
00:06:00,5.3000,0.0978,0.4565,0.1088,19.20,17.88,795.0,0.52,6.5,0.03,0.3,79.5,7.95,0.06
00:06:10,3.9060,2.0005,0.4782,0.1144,20.11,18.80,789.0,7.81,97.6,0.49,4.9,78.9,7.89,0.9
00:06:20,3.8960,2.0003,0.4998,0.1199,21.03,19.71,789.0,7.79,97.4,0.49,4.9,78.9,7.89,0.9
00:06:30,3.8790,1.9999,0.5214,0.1255,21.93,20.62,789.0,7.76,97.0,0.49,4.9,78.9,7.89,0.89
00:06:40,4.0900,1.6739,0.5404,0.1301,22.73,21.39,788.0,6.85,85.6,0.43,4.3,78.8,7.88,0.79
00:06:50,3.8800,1.9990,0.5619,0.1357,23.64,22.30,785.0,7.76,97.0,0.49,4.9,78.5,7.85,0.9
00:07:00,3.8740,1.9966,0.5834,0.1412,24.54,23.21,784.0,7.73,96.6,0.48,4.8,78.4,7.84,0.9
00:07:10,3.8700,1.9966,0.6049,0.1468,25.44,24.12,785.0,7.73,96.6,0.48,4.8,78.5,7.85,0.9
00:07:20,3.8650,1.9947,0.6263,0.1523,26.35,25.03,783.0,7.71,96.4,0.48,4.8,78.3,7.83,0.9
00:07:30,3.8480,1.9985,0.6477,0.1579,27.24,25.95,780.0,7.69,96.1,0.48,4.8,78.0,7.8,0.9
00:07:40,3.8350,1.9971,0.6689,0.1634,28.14,26.86,777.0,7.66,95.8,0.48,4.8,77.7,7.77,0.9
00:07:50,3.8290,1.9978,0.6902,0.1689,29.03,27.77,784.0,7.65,95.6,0.48,4.8,78.4,7.84,0.89
00:08:00,3.8080,1.9868,0.7112,0.1745,29.92,28.68,786.0,7.57,94.6,0.47,4.7,78.6,7.86,0.88
00:08:10,5.3080,0.0093,0.7113,0.1745,29.92,28.68,785.0,0.05,0.6,0.0,0.0,78.5,7.85,0.01
00:08:20,3.7930,1.9751,0.7322,0.1800,30.80,29.58,782.0,7.49,93.6,0.47,4.7,78.2,7.82,0.87
00:08:30,5.3050,0.0078,0.7323,0.1800,30.80,29.59,781.0,0.04,0.5,0.0,0.0,78.1,7.81,0.0
00:08:40,3.8210,1.9923,0.7534,0.1855,31.69,30.50,781.0,7.61,95.1,0.48,4.8,78.1,7.81,0.89
00:08:50,3.8180,1.9893,0.7745,0.1911,32.58,31.40,782.0,7.6,95.0,0.48,4.8,78.2,7.82,0.88
00:09:00,3.7950,1.9778,0.7954,0.1966,33.46,32.31,781.0,7.51,93.9,0.47,4.7,78.1,7.81,0.87
00:09:10,5.3080,0.0092,0.7955,0.1966,33.46,32.31,780.0,0.05,0.6,0.0,0.0,78.0,7.8,0.01
00:09:20,3.8060,1.9827,0.8165,0.2021,34.34,33.22,779.0,7.55,94.4,0.47,4.7,77.9,7.79,0.88
00:09:30,5.3100,0.0092,0.8166,0.2021,34.35,33.22,777.0,0.05,0.6,0.0,0.0,77.7,7.77,0.01
00:09:40,5.3060,0.0087,0.8167,0.2021,34.36,33.23,773.0,0.05,0.6,0.0,0.0,77.3,7.73,0.01
00:09:50,5.3070,0.0092,0.8169,0.2022,34.36,33.23,774.0,0.05,0.6,0.0,0.0,77.4,7.74,0.01
00:10:00,5.2410,0.0074,0.8170,0.2022,34.37,33.23,775.0,0.04,0.5,0.0,0.0,77.5,7.75,0.0
00:10:10,5.3060,0.0092,0.8171,0.2022,34.37,33.24,776.0,0.05,0.6,0.0,0.0,77.6,7.76,0.01
00:10:20,4.5250,0.0050,0.8172,0.2022,34.37,33.24,774.0,0.02,0.3,0.0,0.0,77.4,7.74,0.0
00:10:30,5.3050,0.0091,0.8173,0.2022,34.38,33.24,773.0,0.05,0.6,0.0,0.0,77.3,7.73,0.01
00:10:40,5.3040,0.0090,0.8174,0.2023,34.38,33.25,773.0,0.05,0.6,0.0,0.0,77.3,7.73,0.01
00:10:50,5.2550,0.0080,0.8175,0.2023,34.39,33.25,773.0,0.04,0.5,0.0,0.0,77.3,7.73,0.0
00:11:00,5.3040,0.0072,0.8177,0.2023,34.39,33.25,772.0,0.04,0.5,0.0,0.0,77.2,7.72,0.0
00:11:10,4.9840,0.0055,0.8177,0.2023,34.40,33.26,771.0,0.03,0.4,0.0,0.0,77.1,7.71,0.0
00:11:20,4.3570,0.0048,0.8178,0.2023,34.40,33.26,772.0,0.02,0.3,0.0,0.0,77.2,7.72,0.0
00:11:30,4.4950,0.0048,0.8178,0.2024,34.40,33.26,778.0,0.02,0.3,0.0,0.0,77.8,7.78,0.0
00:11:40,4.2700,0.0046,0.8179,0.2024,34.40,33.26,783.0,0.02,0.3,0.0,0.0,78.3,7.83,0.0
00:11:50,4.2930,0.0045,0.8180,0.2024,34.41,33.27,780.0,0.02,0.3,0.0,0.0,78.0,7.8,0.0
00:12:00,4.2480,0.0046,0.8180,0.2024,34.41,33.27,782.0,0.02,0.3,0.0,0.0,78.2,7.82,0.0
00:12:10,4.2460,0.0045,0.8181,0.2024,34.41,33.27,783.0,0.02,0.3,0.0,0.0,78.3,7.83,0.0
00:12:20,4.1680,0.0045,0.8181,0.2024,34.41,33.27,781.0,0.02,0.3,0.0,0.0,78.1,7.81,0.0
00:12:30,4.1900,0.0045,0.8182,0.2024,34.42,33.27,777.0,0.02,0.3,0.0,0.0,77.7,7.77,0.0
00:12:40,4.1750,0.0045,0.8182,0.2024,34.42,33.28,779.0,0.02,0.3,0.0,0.0,77.9,7.79,0.0
00:12:50,4.2120,0.0044,0.8183,0.2025,34.42,33.28,778.0,0.02,0.3,0.0,0.0,77.8,7.78,0.0
00:13:00,4.1670,0.0045,0.8183,0.2025,34.42,33.28,775.0,0.02,0.3,0.0,0.0,77.5,7.75,0.0
00:13:10,4.1660,0.0044,0.8184,0.2025,34.42,33.28,780.0,0.02,0.3,0.0,0.0,78.0,7.8,0.0
00:13:20,4.1330,0.0044,0.8184,0.2025,34.43,33.28,777.0,0.02,0.3,0.0,0.0,77.7,7.77,0.0
00:13:30,4.0970,0.0044,0.8185,0.2025,34.43,33.29,775.0,0.02,0.3,0.0,0.0,77.5,7.75,0.0
00:13:40,4.1720,0.0044,0.8185,0.2025,34.43,33.29,774.0,0.02,0.3,0.0,0.0,77.4,7.74,0.0
00:13:50,4.1230,0.0044,0.8186,0.2025,34.43,33.29,775.0,0.02,0.3,0.0,0.0,77.5,7.75,0.0
00:14:00,4.1690,0.0045,0.8186,0.2025,34.44,33.29,773.0,0.02,0.3,0.0,0.0,77.3,7.73,0.0
00:14:10,4.1540,0.0045,0.8187,0.2026,34.44,33.29,778.0,0.02,0.3,0.0,0.0,77.8,7.78,0.0
00:14:20,4.1700,0.0045,0.8187,0.2026,34.44,33.30,783.0,0.02,0.3,0.0,0.0,78.3,7.83,0.0
00:14:30,4.1630,0.0045,0.8188,0.2026,34.44,33.30,781.0,0.02,0.3,0.0,0.0,78.1,7.81,0.0
00:14:40,4.1700,0.0045,0.8188,0.2026,34.44,33.30,786.0,0.02,0.3,0.0,0.0,78.6,7.86,0.0
00:14:50,4.1990,0.0045,0.8189,0.2026,34.45,33.30,784.0,0.02,0.3,0.0,0.0,78.4,7.84,0.0
00:15:00,4.1500,0.0045,0.8189,0.2026,34.45,33.30,782.0,0.02,0.3,0.0,0.0,78.2,7.82,0.0
00:15:10,4.1750,0.0046,0.8190,0.2026,34.45,33.31,780.0,0.02,0.3,0.0,0.0,78.0,7.8,0.0
00:15:20,4.1920,0.0045,0.8190,0.2026,34.45,33.31,783.0,0.02,0.3,0.0,0.0,78.3,7.83,0.0
00:15:30,4.1860,0.0045,0.8191,0.2027,34.46,33.31,783.0,0.02,0.3,0.0,0.0,78.3,7.83,0.0
00:15:40,4.1810,0.0045,0.8192,0.2027,34.46,33.31,790.0,0.02,0.3,0.0,0.0,79.0,7.9,0.0
00:15:50,4.2040,0.0045,0.8192,0.2027,34.46,33.32,789.0,0.02,0.3,0.0,0.0,78.9,7.89,0.0
00:16:00,4.2300,0.0045,0.8193,0.2027,34.46,33.32,787.0,0.02,0.3,0.0,0.0,78.7,7.87,0.0
00:16:10,4.2690,0.0046,0.8193,0.2027,34.46,33.32,784.0,0.02,0.3,0.0,0.0,78.4,7.84,0.0
00:16:20,4.2770,0.0046,0.8194,0.2027,34.47,33.32,781.0,0.02,0.3,0.0,0.0,78.1,7.81,0.0
00:16:30,4.3240,0.0046,0.8194,0.2027,34.47,33.32,793.0,0.02,0.3,0.0,0.0,79.3,7.93,0.0
00:16:40,4.2790,0.0047,0.8195,0.2027,34.47,33.33,791.0,0.02,0.3,0.0,0.0,79.1,7.91,0.0
00:16:50,4.4310,0.0048,0.8195,0.2028,34.47,33.33,787.0,0.02,0.3,0.0,0.0,78.7,7.87,0.0
00:17:00,5.3030,0.0092,0.8197,0.2028,34.48,33.33,791.0,0.05,0.6,0.0,0.0,79.1,7.91,0.01
00:17:10,5.3000,0.0083,0.8198,0.2028,34.48,33.34,792.0,0.04,0.5,0.0,0.0,79.2,7.92,0.0
00:17:20,5.3020,0.0072,0.8199,0.2028,34.49,33.34,795.0,0.04,0.5,0.0,0.0,79.5,7.95,0.0
00:17:30,3.6900,2.0003,0.8404,0.2084,35.35,34.25,796.0,7.38,92.3,0.46,4.6,79.6,7.96,0.84
00:17:40,5.1890,0.0066,0.8405,0.2084,35.36,34.26,790.0,0.03,0.4,0.0,0.0,79.0,7.9,0.0
00:17:50,5.3020,0.0092,0.8406,0.2084,35.36,34.26,793.0,0.05,0.6,0.0,0.0,79.3,7.93,0.01
00:18:00,3.7760,1.9992,0.8616,0.2140,36.24,35.17,794.0,7.55,94.4,0.47,4.7,79.4,7.94,0.86
00:18:10,4.5970,0.0056,0.8617,0.2140,36.25,35.17,792.0,0.03,0.4,0.0,0.0,79.2,7.92,0.0
00:18:20,4.6300,0.0053,0.8617,0.2140,36.25,35.18,791.0,0.02,0.3,0.0,0.0,79.1,7.91,0.0
00:18:30,4.4310,0.0051,0.8618,0.2140,36.25,35.18,790.0,0.02,0.3,0.0,0.0,79.0,7.9,0.0
00:18:40,4.2610,0.0046,0.8619,0.2140,36.25,35.18,787.0,0.02,0.3,0.0,0.0,78.7,7.87,0.0
00:18:50,4.2600,0.0047,0.8619,0.2141,36.26,35.18,785.0,0.02,0.3,0.0,0.0,78.5,7.85,0.0
00:19:00,4.2760,0.0046,0.8620,0.2141,36.26,35.19,788.0,0.02,0.3,0.0,0.0,78.8,7.88,0.0
00:19:10,4.2660,0.0046,0.8620,0.2141,36.26,35.19,788.0,0.02,0.3,0.0,0.0,78.8,7.88,0.0
00:19:20,4.2250,0.0046,0.8621,0.2141,36.26,35.19,789.0,0.02,0.3,0.0,0.0,78.9,7.89,0.0
00:19:30,4.2350,0.0046,0.8621,0.2141,36.27,35.19,790.0,0.02,0.3,0.0,0.0,79.0,7.9,0.0
00:19:40,4.2010,0.0045,0.8622,0.2141,36.27,35.19,789.0,0.02,0.3,0.0,0.0,78.9,7.89,0.0
00:19:50,4.1470,0.0044,0.8622,0.2141,36.27,35.20,791.0,0.02,0.3,0.0,0.0,79.1,7.91,0.0
00:20:00,4.1320,0.0044,0.8623,0.2141,36.27,35.20,786.0,0.02,0.3,0.0,0.0,78.6,7.86,0.0
00:20:10,4.1240,0.0044,0.8623,0.2142,36.27,35.20,789.0,0.02,0.3,0.0,0.0,78.9,7.89,0.0
00:20:20,4.1770,0.0044,0.8624,0.2142,36.28,35.20,786.0,0.02,0.3,0.0,0.0,78.6,7.86,0.0
00:20:30,4.1620,0.0045,0.8624,0.2142,36.28,35.20,785.0,0.02,0.3,0.0,0.0,78.5,7.85,0.0
00:20:40,4.2590,0.0045,0.8625,0.2142,36.28,35.21,788.0,0.02,0.3,0.0,0.0,78.8,7.88,0.0
00:20:50,4.2500,0.0045,0.8625,0.2142,36.28,35.21,786.0,0.02,0.3,0.0,0.0,78.6,7.86,0.0
00:21:00,4.2910,0.0046,0.8626,0.2142,36.28,35.21,787.0,0.02,0.3,0.0,0.0,78.7,7.87,0.0
00:21:10,4.2540,0.0045,0.8627,0.2142,36.29,35.21,782.0,0.02,0.3,0.0,0.0,78.2,7.82,0.0
00:21:20,4.4950,0.0048,0.8627,0.2142,36.29,35.21,776.0,0.02,0.3,0.0,0.0,77.6,7.76,0.0
00:21:30,5.3020,0.0092,0.8628,0.2143,36.30,35.22,794.0,0.05,0.6,0.0,0.0,79.4,7.94,0.01
00:21:40,4.4230,0.0050,0.8629,0.2143,36.30,35.22,786.0,0.02,0.3,0.0,0.0,78.6,7.86,0.0
00:21:50,4.2250,0.0046,0.8630,0.2143,36.30,35.22,595.0,0.02,0.3,0.0,0.0,59.5,5.95,0.0
00:22:00,4.4080,0.0047,0.8630,0.2143,36.30,35.23,709.0,0.02,0.3,0.0,0.0,70.9,7.09,0.0
00:22:10,5.3000,0.0088,0.8632,0.2143,36.31,35.23,801.0,0.05,0.6,0.0,0.0,80.1,8.01,0.01
00:22:20,5.2980,0.0092,0.8633,0.2144,36.31,35.23,810.0,0.05,0.6,0.0,0.0,81.0,8.1,0.01
00:22:30,5.2890,0.0075,0.8634,0.2144,36.32,35.24,810.0,0.04,0.5,0.0,0.0,81.0,8.1,0.0
00:22:40,4.3100,0.0046,0.8635,0.2144,36.32,35.24,808.0,0.02,0.3,0.0,0.0,80.8,8.08,0.0
00:22:50,4.2740,0.0046,0.8635,0.2144,36.32,35.24,810.0,0.02,0.3,0.0,0.0,81.0,8.1,0.0
00:23:00,4.2250,0.0045,0.8636,0.2144,36.33,35.24,811.0,0.02,0.3,0.0,0.0,81.1,8.11,0.0
00:23:10,4.2160,0.0045,0.8636,0.2144,36.33,35.25,813.0,0.02,0.3,0.0,0.0,81.3,8.13,0.0
00:23:20,4.1470,0.0045,0.8637,0.2144,36.33,35.25,817.0,0.02,0.3,0.0,0.0,81.7,8.17,0.0
00:23:30,4.1920,0.0045,0.8637,0.2145,36.33,35.25,818.0,0.02,0.3,0.0,0.0,81.8,8.18,0.0
00:23:40,4.1990,0.0045,0.8638,0.2145,36.33,35.25,827.0,0.02,0.3,0.0,0.0,82.7,8.27,0.0
00:23:50,5.2090,0.0092,0.8639,0.2145,36.34,35.26,761.0,0.05,0.6,0.0,0.0,76.1,7.61,0.01
00:24:00,5.2050,0.0091,0.8640,0.2145,36.35,35.26,581.0,0.05,0.6,0.0,0.0,58.1,5.81,0.01
00:24:10,4.3590,0.8566,0.8744,0.2169,36.78,35.65,516.0,3.73,46.6,0.23,2.3,51.6,5.16,0.66
00:24:20,1.9840,0.1061,0.8750,0.2172,36.81,35.70,257.0,0.21,2.6,0.01,0.1,25.7,2.57,0.07
00:24:30,1.9810,0.1132,0.8756,0.2175,36.83,35.75,212.0,0.22,2.8,0.01,0.1,21.2,2.12,0.09
00:24:40,1.9660,0.1048,0.8762,0.2178,36.86,35.80,214.0,0.21,2.6,0.01,0.1,21.4,2.14,0.09
00:24:50,1.9750,0.1205,0.8768,0.2181,36.88,35.85,217.0,0.24,3.0,0.02,0.2,21.7,2.17,0.1
00:25:00,4.1220,0.0044,0.8769,0.2181,36.89,35.86,370.0,0.02,0.3,0.0,0.0,37.0,3.7,0.0
00:25:10,4.0070,2.0024,0.8992,0.2237,37.82,36.77,822.0,8.02,100.3,0.5,5.0,82.2,8.22,0.89
00:25:20,4.0000,2.0039,0.9215,0.2293,38.76,37.69,873.0,8.02,100.3,0.5,5.0,87.3,8.73,0.84
00:25:30,3.9760,2.0043,0.9436,0.2348,39.69,38.60,857.0,7.97,99.6,0.5,5.0,85.7,8.57,0.85
00:25:40,3.9510,2.0024,0.9656,0.2404,40.62,39.51,853.0,7.91,98.9,0.49,4.9,85.3,8.53,0.84
00:25:50,3.8470,2.0011,0.9869,0.2460,41.52,40.43,853.0,7.7,96.3,0.48,4.8,85.3,8.53,0.82
00:26:00,3.7810,1.9736,1.0077,0.2514,42.39,41.33,825.0,7.46,93.3,0.47,4.7,82.5,8.25,0.82
00:26:10,5.3090,0.0092,1.0078,0.2515,42.39,41.33,682.0,0.05,0.6,0.0,0.0,68.2,6.82,0.01
00:26:20,3.9750,2.0003,1.0299,0.2570,43.32,42.25,856.0,7.95,99.4,0.5,5.0,85.6,8.56,0.84
00:26:30,3.9440,1.9987,1.0518,0.2626,44.24,43.16,852.0,7.88,98.5,0.49,4.9,85.2,8.52,0.84
00:26:40,3.9120,1.9979,1.0735,0.2681,45.16,44.07,823.0,7.82,97.8,0.49,4.9,82.3,8.23,0.86
00:26:50,3.9280,1.9974,1.0953,0.2737,46.07,44.98,838.0,7.85,98.1,0.49,4.9,83.8,8.38,0.85
00:27:00,3.9360,1.9979,1.1171,0.2792,46.99,45.90,857.0,7.86,98.3,0.49,4.9,85.7,8.57,0.83
00:27:10,3.9180,1.9999,1.1389,0.2848,47.91,46.81,854.0,7.84,98.0,0.49,4.9,85.4,8.54,0.83
00:27:20,2.0320,0.2332,1.1402,0.2854,47.96,46.92,587.0,0.47,5.9,0.03,0.3,58.7,5.87,0.07
00:27:30,1.9090,0.1089,1.1408,0.2857,47.99,46.97,209.0,0.21,2.6,0.01,0.1,20.9,2.09,0.09
00:27:40,2.2160,0.2544,1.1424,0.2864,48.05,47.08,271.0,0.56,7.0,0.04,0.4,27.1,2.71,0.19
00:27:50,5.1090,0.0092,1.1425,0.2865,48.06,47.09,233.0,0.05,0.6,0.0,0.0,23.3,2.33,0.02
00:28:00,1.9840,0.1447,1.1433,0.2869,48.09,47.15,231.0,0.29,3.6,0.02,0.2,23.1,2.31,0.11
00:28:10,4.8920,0.2228,1.1463,0.2875,48.22,47.25,209.0,1.09,13.6,0.07,0.7,20.9,2.09,0.47
00:28:20,3.9480,1.9996,1.1683,0.2930,49.14,48.17,625.0,7.89,98.6,0.49,4.9,62.5,6.25,1.15
00:28:30,3.9970,2.0012,1.1905,0.2986,50.08,49.08,840.0,8.0,100.0,0.5,5.0,84.0,8.4,0.87
00:28:40,5.3050,0.0092,1.1906,0.2986,50.08,49.08,830.0,0.05,0.6,0.0,0.0,83.0,8.3,0.01
00:28:50,3.9790,2.0029,1.2127,0.3042,51.01,50.00,825.0,7.97,99.6,0.5,5.0,82.5,8.25,0.88
00:29:00,3.9580,1.9992,1.2347,0.3097,51.94,50.91,817.0,7.91,98.9,0.49,4.9,81.7,8.17,0.88
00:29:10,3.9090,1.9967,1.2564,0.3153,52.85,51.82,820.0,7.81,97.6,0.49,4.9,82.0,8.2,0.87
00:29:20,5.3100,0.0090,1.2565,0.3153,52.86,51.83,817.0,0.05,0.6,0.0,0.0,81.7,8.17,0.01
00:29:30,3.9330,1.9969,1.2784,0.3209,53.77,52.74,814.0,7.85,98.1,0.49,4.9,81.4,8.14,0.88
00:29:40,5.3110,0.0092,1.2785,0.3209,53.78,52.74,807.0,0.05,0.6,0.0,0.0,80.7,8.07,0.01
00:29:50,3.9290,2.0001,1.3003,0.3264,54.70,53.66,808.0,7.86,98.3,0.49,4.9,80.8,8.08,0.88
00:30:00,3.9170,1.9969,1.3220,0.3320,55.61,54.57,808.0,7.82,97.8,0.49,4.9,80.8,8.08,0.88
00:30:10,3.9370,1.9979,1.3439,0.3375,56.53,55.48,810.0,7.87,98.4,0.49,4.9,81.0,8.1,0.88
00:30:20,3.9140,1.9976,1.3656,0.3431,57.44,56.39,806.0,7.82,97.8,0.49,4.9,80.6,8.06,0.88
00:30:30,3.8920,1.9956,1.3872,0.3486,58.35,57.30,798.0,7.77,97.1,0.49,4.9,79.8,7.98,0.89
00:30:40,5.3080,0.0091,1.3873,0.3487,58.36,57.31,795.0,0.05,0.6,0.0,0.0,79.5,7.95,0.01
00:30:50,3.8100,1.9920,1.4084,0.3542,59.24,58.22,794.0,7.59,94.9,0.47,4.7,79.4,7.94,0.87
00:31:00,5.3040,0.1613,1.4108,0.3546,59.34,58.29,788.0,0.86,10.8,0.05,0.5,78.8,7.88,0.1
00:31:10,3.8740,1.9961,1.4323,0.3602,60.25,59.20,785.0,7.73,96.6,0.48,4.8,78.5,7.85,0.9
00:31:20,3.8820,1.9960,1.4538,0.3657,61.15,60.11,791.0,7.75,96.9,0.48,4.8,79.1,7.91,0.89
00:31:30,3.8860,1.9986,1.4754,0.3713,62.06,61.03,793.0,7.77,97.1,0.49,4.9,79.3,7.93,0.89
00:31:40,3.8580,1.9961,1.4968,0.3768,62.96,61.94,794.0,7.7,96.3,0.48,4.8,79.4,7.94,0.88
00:31:50,3.8590,1.9944,1.5181,0.3824,63.86,62.85,789.0,7.7,96.3,0.48,4.8,78.9,7.89,0.89
00:32:00,5.3090,0.0092,1.5183,0.3824,63.87,62.85,789.0,0.05,0.6,0.0,0.0,78.9,7.89,0.01
00:32:10,3.8600,1.9972,1.5397,0.3879,64.77,63.76,787.0,7.71,96.4,0.48,4.8,78.7,7.87,0.89
00:32:20,3.8470,1.9965,1.5610,0.3935,65.66,64.68,789.0,7.68,96.0,0.48,4.8,78.9,7.89,0.88
00:32:30,3.8210,1.9920,1.5822,0.3990,66.55,65.59,786.0,7.61,95.1,0.48,4.8,78.6,7.86,0.88
00:32:40,5.3050,0.0092,1.5823,0.3990,66.56,65.59,780.0,0.05,0.6,0.0,0.0,78.0,7.8,0.01
