Time,Voltage(V),Current(A),Energy(Wh),Capacity(Ah),Energy Proportion(%),Capacity Proportion(%),Irradiance(W/m2),Power(W),Power Score,Watts/oz,cW/oz,Sun Score,Irradiance/100,Efficiency(%)
00:00:00,2.7040,0.6312,0.0047,0.0018,0.69,0.85,804.0,1.71,17.1,0.18,1.8,80.4,8.04,0.16
00:00:10,2.7060,0.6258,0.0094,0.0035,1.37,1.68,806.0,1.69,16.9,0.18,1.8,80.6,8.06,0.16
00:00:20,5.1440,0.0093,0.0096,0.0035,1.39,1.70,807.0,0.05,0.5,0.01,0.1,80.7,8.07,0.0
00:00:30,5.1450,0.0092,0.0097,0.0035,1.41,1.71,805.0,0.05,0.5,0.01,0.1,80.5,8.05,0.0
00:00:40,5.1450,0.0092,0.0098,0.0036,1.43,1.72,801.0,0.05,0.5,0.01,0.1,80.1,8.01,0.0
00:00:50,5.1450,0.0092,0.0100,0.0036,1.45,1.73,799.0,0.05,0.5,0.01,0.1,79.9,7.99,0.0
00:01:00,5.1450,0.0092,0.0101,0.0036,1.47,1.74,797.0,0.05,0.5,0.01,0.1,79.7,7.97,0.0
00:01:10,5.1450,0.0092,0.0102,0.0036,1.49,1.76,798.0,0.05,0.5,0.01,0.1,79.8,7.98,0.0
00:01:20,5.1460,0.0092,0.0104,0.0037,1.51,1.77,797.0,0.05,0.5,0.01,0.1,79.7,7.97,0.0
00:01:30,5.1460,0.0092,0.0105,0.0037,1.52,1.78,798.0,0.05,0.5,0.01,0.1,79.8,7.98,0.0
00:01:40,4.3680,0.3551,0.0148,0.0047,2.15,2.26,792.0,1.55,15.5,0.16,1.6,79.2,7.92,0.15
00:01:50,5.1460,0.0092,0.0149,0.0047,2.17,2.27,789.0,0.05,0.5,0.01,0.1,78.9,7.89,0.0
00:02:00,5.1440,0.1953,0.0177,0.0053,2.57,2.53,787.0,1.0,10.0,0.11,1.1,78.7,7.87,0.1
00:02:10,5.1460,0.0093,0.0179,0.0053,2.59,2.54,784.0,0.05,0.5,0.01,0.1,78.4,7.84,0.0
00:02:20,4.2040,0.4019,0.0226,0.0064,3.28,3.08,789.0,1.69,16.9,0.18,1.8,78.9,7.89,0.16
00:02:30,5.1460,0.0092,0.0227,0.0064,3.29,3.09,782.0,0.05,0.5,0.01,0.1,78.2,7.82,0.0
00:02:40,5.1460,0.0093,0.0228,0.0064,3.31,3.11,781.0,0.05,0.5,0.01,0.1,78.1,7.81,0.0
00:02:50,5.1470,0.0089,0.0229,0.0065,3.33,3.12,780.0,0.05,0.5,0.01,0.1,78.0,7.8,0.0
00:03:00,4.9640,0.2347,0.0262,0.0071,3.80,3.43,776.0,1.17,11.7,0.12,1.2,77.6,7.76,0.11
00:03:10,5.1470,0.0093,0.0263,0.0071,3.82,3.45,781.0,0.05,0.5,0.01,0.1,78.1,7.81,0.0
00:03:20,5.1470,0.0092,0.0264,0.0072,3.84,3.46,781.0,0.05,0.5,0.01,0.1,78.1,7.81,0.0
00:03:30,5.1470,0.0091,0.0266,0.0072,3.86,3.47,780.0,0.05,0.5,0.01,0.1,78.0,7.8,0.0
00:03:40,5.1470,0.0093,0.0267,0.0072,3.88,3.48,778.0,0.05,0.5,0.01,0.1,77.8,7.78,0.0
00:03:50,5.1470,0.0092,0.0268,0.0072,3.90,3.49,776.0,0.05,0.5,0.01,0.1,77.6,7.76,0.0
00:04:00,5.1470,0.0090,0.0270,0.0073,3.92,3.51,777.0,0.05,0.5,0.01,0.1,77.7,7.77,0.0
00:04:10,5.1470,0.0092,0.0271,0.0073,3.94,3.52,776.0,0.05,0.5,0.01,0.1,77.6,7.76,0.0
00:04:20,3.5350,0.5105,0.0321,0.0087,4.66,4.20,776.0,1.8,18.0,0.19,1.9,77.6,7.76,0.17
00:04:30,5.1470,0.0092,0.0322,0.0087,4.68,4.21,772.0,0.05,0.5,0.01,0.1,77.2,7.72,0.0
00:04:40,5.1470,0.0601,0.0331,0.0089,4.81,4.30,770.0,0.31,3.1,0.03,0.3,77.0,7.7,0.03
00:04:50,5.1480,0.0092,0.0332,0.0089,4.83,4.31,765.0,0.05,0.5,0.01,0.1,76.5,7.65,0.0
00:05:00,5.1480,0.0092,0.0334,0.0090,4.85,4.32,763.0,0.05,0.5,0.01,0.1,76.3,7.63,0.0
00:05:10,5.1440,0.0088,0.0335,0.0090,4.86,4.33,766.0,0.05,0.5,0.01,0.1,76.6,7.66,0.0
00:05:20,5.1480,0.0092,0.0336,0.0090,4.88,4.34,766.0,0.05,0.5,0.01,0.1,76.6,7.66,0.0
00:05:30,2.6770,0.4975,0.0373,0.0104,5.42,5.01,766.0,1.33,13.3,0.14,1.4,76.6,7.66,0.13
00:05:40,5.1480,0.0092,0.0375,0.0104,5.44,5.02,766.0,0.05,0.5,0.01,0.1,76.6,7.66,0.0
00:05:50,5.1490,0.0092,0.0376,0.0104,5.46,5.04,767.0,0.05,0.5,0.01,0.1,76.7,7.67,0.0
00:06:00,5.1490,0.0093,0.0377,0.0105,5.48,5.05,767.0,0.05,0.5,0.01,0.1,76.7,7.67,0.0
00:06:10,5.1490,0.0092,0.0379,0.0105,5.50,5.06,767.0,0.05,0.5,0.01,0.1,76.7,7.67,0.0
00:06:20,5.1490,0.0093,0.0380,0.0105,5.52,5.07,767.0,0.05,0.5,0.01,0.1,76.7,7.67,0.0
00:06:30,3.4630,0.3838,0.0417,0.0116,6.05,5.59,772.0,1.33,13.3,0.14,1.4,77.2,7.72,0.13
00:06:40,4.9060,0.0888,0.0429,0.0118,6.23,5.71,770.0,0.44,4.4,0.05,0.5,77.0,7.7,0.04
00:06:50,4.0850,0.3733,0.0471,0.0129,6.84,6.21,771.0,1.52,15.2,0.16,1.6,77.1,7.71,0.15
00:07:00,5.1490,0.0092,0.0473,0.0129,6.86,6.22,770.0,0.05,0.5,0.01,0.1,77.0,7.7,0.0
00:07:10,5.1440,0.0150,0.0475,0.0129,6.89,6.24,768.0,0.08,0.8,0.01,0.1,76.8,7.68,0.01
00:07:20,5.1490,0.0092,0.0476,0.0130,6.91,6.25,769.0,0.05,0.5,0.01,0.1,76.9,7.69,0.0
00:07:30,5.1490,0.0092,0.0477,0.0130,6.93,6.26,768.0,0.05,0.5,0.01,0.1,76.8,7.68,0.0
00:07:40,4.2020,0.3544,0.0519,0.0140,7.53,6.74,768.0,1.49,14.9,0.16,1.6,76.8,7.68,0.15
00:07:50,5.1490,0.0089,0.0520,0.0140,7.55,6.75,771.0,0.05,0.5,0.01,0.1,77.1,7.71,0.0
00:08:00,5.1490,0.0092,0.0521,0.0140,7.57,6.76,770.0,0.05,0.5,0.01,0.1,77.0,7.7,0.0
00:08:10,5.1490,0.0092,0.0523,0.0141,7.59,6.77,766.0,0.05,0.5,0.01,0.1,76.6,7.66,0.0
00:08:20,5.1490,0.0092,0.0524,0.0141,7.61,6.79,770.0,0.05,0.5,0.01,0.1,77.0,7.7,0.0
00:08:30,5.1490,0.0092,0.0525,0.0141,7.63,6.80,766.0,0.05,0.5,0.01,0.1,76.6,7.66,0.0
00:08:40,5.1490,0.0092,0.0527,0.0141,7.65,6.81,768.0,0.05,0.5,0.01,0.1,76.8,7.68,0.0
00:08:50,5.1490,0.0093,0.0528,0.0142,7.67,6.82,771.0,0.05,0.5,0.01,0.1,77.1,7.71,0.0
00:09:00,5.1490,0.0091,0.0529,0.0142,7.68,6.83,772.0,0.05,0.5,0.01,0.1,77.2,7.72,0.0
00:09:10,5.1490,0.0093,0.0531,0.0142,7.70,6.85,772.0,0.05,0.5,0.01,0.1,77.2,7.72,0.0
00:09:20,5.1490,0.0093,0.0532,0.0142,7.72,6.86,772.0,0.05,0.5,0.01,0.1,77.2,7.72,0.0
00:09:30,4.5180,0.1646,0.0553,0.0147,8.02,7.08,765.0,0.74,7.4,0.08,0.8,76.5,7.65,0.07
00:09:40,3.6170,0.4163,0.0594,0.0158,8.63,7.64,763.0,1.51,15.1,0.16,1.6,76.3,7.63,0.15
00:09:50,5.1480,0.0784,0.0606,0.0161,8.79,7.74,783.0,0.4,4.0,0.04,0.4,78.3,7.83,0.04
00:10:00,5.1490,0.0093,0.0607,0.0161,8.81,7.76,783.0,0.05,0.5,0.01,0.1,78.3,7.83,0.0
00:10:10,5.1500,0.0092,0.0608,0.0161,8.83,7.77,787.0,0.05,0.5,0.01,0.1,78.7,7.87,0.0
00:10:20,4.8820,0.1736,0.0632,0.0166,9.17,8.00,789.0,0.85,8.5,0.09,0.9,78.9,7.89,0.08
00:10:30,5.1500,0.0093,0.0633,0.0166,9.19,8.01,794.0,0.05,0.5,0.01,0.1,79.4,7.94,0.0
00:10:40,5.1500,0.0092,0.0634,0.0166,9.21,8.02,797.0,0.05,0.5,0.01,0.1,79.7,7.97,0.0
00:10:50,5.1500,0.0093,0.0636,0.0167,9.23,8.04,796.0,0.05,0.5,0.01,0.1,79.6,7.96,0.0
00:11:00,5.1500,0.0091,0.0637,0.0167,9.25,8.05,796.0,0.05,0.5,0.01,0.1,79.6,7.96,0.0
00:11:10,5.1500,0.0093,0.0638,0.0167,9.27,8.06,800.0,0.05,0.5,0.01,0.1,80.0,8.0,0.0
00:11:20,4.7980,0.1188,0.0654,0.0171,9.50,8.22,797.0,0.57,5.7,0.06,0.6,79.7,7.97,0.05
00:11:30,4.2360,0.3140,0.0691,0.0179,10.04,8.64,802.0,1.33,13.3,0.14,1.4,80.2,8.02,0.12
00:11:40,5.1490,0.0531,0.0699,0.0181,10.15,8.71,800.0,0.27,2.7,0.03,0.3,80.0,8.0,0.03
00:11:50,5.1500,0.0092,0.0700,0.0181,10.17,8.72,792.0,0.05,0.5,0.01,0.1,79.2,7.92,0.0
00:12:00,5.1500,0.0092,0.0701,0.0181,10.18,8.74,688.0,0.05,0.5,0.01,0.1,68.8,6.88,0.01
00:12:10,4.1580,0.2270,0.0728,0.0188,10.57,9.04,797.0,0.94,9.4,0.1,1.0,79.7,7.97,0.09
00:12:20,3.9110,0.3456,0.0765,0.0197,11.11,9.50,782.0,1.35,13.5,0.14,1.4,78.2,7.82,0.13
00:12:30,5.1500,0.0093,0.0766,0.0197,11.13,9.52,674.0,0.05,0.5,0.01,0.1,67.4,6.74,0.01
00:12:40,5.1500,0.0092,0.0768,0.0198,11.15,9.53,761.0,0.05,0.5,0.01,0.1,76.1,7.61,0.0
00:12:50,5.1500,0.0093,0.0769,0.0198,11.17,9.54,765.0,0.05,0.5,0.01,0.1,76.5,7.65,0.0
00:13:00,5.1500,0.0092,0.0770,0.0198,11.19,9.55,336.0,0.05,0.5,0.01,0.1,33.6,3.36,0.01
00:13:10,5.1500,0.0093,0.0772,0.0198,11.21,9.57,179.5,0.05,0.5,0.01,0.1,18.0,1.795,0.02
00:13:20,4.0830,0.2110,0.0796,0.0204,11.55,9.85,202.0,0.86,8.6,0.09,0.9,20.2,2.02,0.32
00:13:30,5.1480,0.0320,0.0800,0.0205,11.62,9.89,285.0,0.16,1.6,0.02,0.2,28.5,2.85,0.04
00:13:40,4.1910,0.2863,0.0834,0.0213,12.10,10.27,646.0,1.2,12.0,0.13,1.3,64.6,6.46,0.14
00:13:50,3.8190,0.3423,0.0870,0.0223,12.63,10.73,334.0,1.31,13.1,0.14,1.4,33.4,3.34,0.29
00:14:00,4.6110,0.1097,0.0884,0.0226,12.84,10.88,381.0,0.51,5.1,0.05,0.5,38.1,3.81,0.1
00:14:10,4.1980,0.2807,0.0917,0.0233,13.31,11.26,756.0,1.18,11.8,0.13,1.3,75.6,7.56,0.12
00:14:20,4.6040,0.1304,0.0933,0.0237,13.55,11.43,634.0,0.6,6.0,0.06,0.6,63.4,6.34,0.07
00:14:30,5.1500,0.0093,0.0935,0.0237,13.57,11.44,781.0,0.05,0.5,0.01,0.1,78.1,7.81,0.0
00:14:40,5.1500,0.0092,0.0936,0.0238,13.59,11.46,788.0,0.05,0.5,0.01,0.1,78.8,7.88,0.0
00:14:50,5.1500,0.0093,0.0937,0.0238,13.61,11.47,716.0,0.05,0.5,0.01,0.1,71.6,7.16,0.01
00:15:00,5.1500,0.0091,0.0939,0.0238,13.63,11.48,758.0,0.05,0.5,0.01,0.1,75.8,7.58,0.0
00:15:10,3.9860,0.2680,0.0968,0.0246,14.06,11.84,666.0,1.07,10.7,0.11,1.1,66.6,6.66,0.12
00:15:20,4.9500,0.1665,0.0991,0.0250,14.39,12.06,763.0,0.82,8.2,0.09,0.9,76.3,7.63,0.08
00:15:30,4.2600,0.2767,0.1024,0.0258,14.87,12.43,576.0,1.18,11.8,0.13,1.3,57.6,5.76,0.15
00:15:40,5.1500,0.0091,0.1025,0.0258,14.89,12.44,666.0,0.05,0.5,0.01,0.1,66.6,6.66,0.01
00:15:50,5.1500,0.0093,0.1027,0.0258,14.91,12.46,535.0,0.05,0.5,0.01,0.1,53.5,5.35,0.01
00:16:00,5.1470,0.0303,0.1031,0.0259,14.97,12.50,212.0,0.16,1.6,0.02,0.2,21.2,2.12,0.06
00:16:10,4.0910,0.2439,0.1059,0.0266,15.37,12.82,177.4,1.0,10.0,0.11,1.1,17.7,1.774,0.42
00:16:20,5.1500,0.0093,0.1060,0.0266,15.39,12.84,176.4,0.05,0.5,0.01,0.1,17.6,1.764,0.02
00:16:30,5.1510,0.0090,0.1061,0.0267,15.41,12.85,176.6,0.05,0.5,0.01,0.1,17.7,1.766,0.02
00:16:40,4.2370,0.1809,0.1083,0.0272,15.72,13.09,192.5,0.77,7.7,0.08,0.8,19.3,1.925,0.3
00:16:50,4.0110,0.3252,0.1119,0.0281,16.25,13.53,201.0,1.3,13.0,0.14,1.4,20.1,2.01,0.49
00:17:00,5.1500,0.0222,0.1122,0.0281,16.29,13.56,248.0,0.11,1.1,0.01,0.1,24.8,2.48,0.03
00:17:10,5.1500,0.0373,0.1127,0.0282,16.37,13.61,408.0,0.19,1.9,0.02,0.2,40.8,4.08,0.04
00:17:20,4.1280,0.3174,0.1164,0.0291,16.90,14.03,561.0,1.31,13.1,0.14,1.4,56.1,5.61,0.18
00:17:30,4.8450,0.1915,0.1189,0.0296,17.27,14.29,700.0,0.93,9.3,0.1,1.0,70.0,7.0,0.1
00:17:40,5.1500,0.0192,0.1192,0.0297,17.31,14.31,379.0,0.1,1.0,0.01,0.1,37.9,3.79,0.02
00:17:50,5.1500,0.0092,0.1194,0.0297,17.33,14.33,392.0,0.05,0.5,0.01,0.1,39.2,3.92,0.01
00:18:00,5.1500,0.0092,0.1195,0.0297,17.35,14.34,246.0,0.05,0.5,0.01,0.1,24.6,2.46,0.02
00:18:10,5.1500,0.0093,0.1196,0.0298,17.37,14.35,167.5,0.05,0.5,0.01,0.1,16.8,1.675,0.02
00:18:20,5.1500,0.0092,0.1197,0.0298,17.39,14.36,152.1,0.05,0.5,0.01,0.1,15.2,1.521,0.02
00:18:30,5.1500,0.0093,0.1199,0.0298,17.41,14.37,154.3,0.05,0.5,0.01,0.1,15.4,1.543,0.02
00:18:40,5.1500,0.0092,0.1200,0.0298,17.43,14.39,160.8,0.05,0.5,0.01,0.1,16.1,1.608,0.02
00:18:50,5.1500,0.0093,0.1201,0.0299,17.45,14.40,164.3,0.05,0.5,0.01,0.1,16.4,1.643,0.02
00:19:00,5.1500,0.0093,0.1203,0.0299,17.47,14.41,161.5,0.05,0.5,0.01,0.1,16.2,1.615,0.02
00:19:10,5.1500,0.0090,0.1204,0.0299,17.48,14.42,145.4,0.05,0.5,0.01,0.1,14.5,1.454,0.03
00:19:20,4.1650,0.1657,0.1223,0.0304,17.76,14.65,145.1,0.69,6.9,0.07,0.7,14.5,1.451,0.36
00:19:30,3.4460,0.3508,0.1257,0.0314,18.25,15.12,147.1,1.21,12.1,0.13,1.3,14.7,1.471,0.62
00:19:40,5.1500,0.0093,0.1258,0.0314,18.27,15.13,146.3,0.05,0.5,0.01,0.1,14.6,1.463,0.03
00:19:50,5.1500,0.0088,0.1259,0.0314,18.29,15.14,145.9,0.05,0.5,0.01,0.1,14.6,1.459,0.03
00:20:00,5.1500,0.0089,0.1261,0.0314,18.31,15.15,145.9,0.05,0.5,0.01,0.1,14.6,1.459,0.03
00:20:10,5.1480,0.0089,0.1262,0.0315,18.33,15.16,144.9,0.05,0.5,0.01,0.1,14.5,1.449,0.03
00:20:20,4.4800,0.1480,0.1280,0.0319,18.59,15.36,143.7,0.66,6.6,0.07,0.7,14.4,1.437,0.35
00:20:30,5.1500,0.0087,0.1282,0.0319,18.61,15.37,144.0,0.04,0.4,0.0,0.0,14.4,1.44,0.02
00:20:40,3.8840,0.2410,0.1308,0.0326,18.99,15.70,143.5,0.94,9.4,0.1,1.0,14.4,1.435,0.49
00:20:50,4.4500,0.2344,0.1337,0.0332,19.41,16.01,139.3,1.04,10.4,0.11,1.1,13.9,1.393,0.56
00:21:00,5.1500,0.0093,0.1338,0.0332,19.43,16.02,137.9,0.05,0.5,0.01,0.1,13.8,1.379,0.03
00:21:10,5.1500,0.0092,0.1339,0.0333,19.45,16.04,138.0,0.05,0.5,0.01,0.1,13.8,1.38,0.03
00:21:20,5.1500,0.0090,0.1341,0.0333,19.47,16.05,137.7,0.05,0.5,0.01,0.1,13.8,1.377,0.03
00:21:30,5.1500,0.0093,0.1342,0.0333,19.49,16.06,134.7,0.05,0.5,0.01,0.1,13.5,1.347,0.03
00:21:40,5.1500,0.0089,0.1343,0.0333,19.50,16.07,133.8,0.05,0.5,0.01,0.1,13.4,1.338,0.03
00:21:50,5.1510,0.0093,0.1344,0.0334,19.52,16.08,134.9,0.05,0.5,0.01,0.1,13.5,1.349,0.03
00:22:00,5.1500,0.0093,0.1346,0.0334,19.54,16.10,135.4,0.05,0.5,0.01,0.1,13.5,1.354,0.03
00:22:10,5.1500,0.0093,0.1347,0.0334,19.56,16.11,137.0,0.05,0.5,0.01,0.1,13.7,1.37,0.03
00:22:20,3.9020,0.2447,0.1374,0.0341,19.95,16.44,136.9,0.95,9.5,0.1,1.0,13.7,1.369,0.52
00:22:30,3.9250,0.3047,0.1407,0.0349,20.43,16.84,137.2,1.2,12.0,0.13,1.3,13.7,1.372,0.66
00:22:40,5.1500,0.0092,0.1408,0.0350,20.45,16.86,140.8,0.05,0.5,0.01,0.1,14.1,1.408,0.03
00:22:50,5.1510,0.0092,0.1409,0.0350,20.47,16.87,144.2,0.05,0.5,0.01,0.1,14.4,1.442,0.03
00:23:00,5.1500,0.0091,0.1411,0.0350,20.49,16.88,147.5,0.05,0.5,0.01,0.1,14.8,1.475,0.03
00:23:10,5.1500,0.0093,0.1412,0.0350,20.51,16.89,153.2,0.05,0.5,0.01,0.1,15.3,1.532,0.02
00:23:20,5.1500,0.0092,0.1413,0.0351,20.52,16.91,157.8,0.05,0.5,0.01,0.1,15.8,1.578,0.02
00:23:30,4.0830,0.2154,0.1438,0.0357,20.88,17.19,164.1,0.88,8.8,0.09,0.9,16.4,1.641,0.4
00:23:40,5.1500,0.0093,0.1439,0.0357,20.90,17.21,171.1,0.05,0.5,0.01,0.1,17.1,1.711,0.02
00:23:50,5.0050,0.0401,0.1445,0.0358,20.98,17.26,182.7,0.2,2.0,0.02,0.2,18.3,1.827,0.08
00:24:00,3.4780,0.3924,0.1483,0.0369,21.53,17.79,218.0,1.36,13.6,0.14,1.4,21.8,2.18,0.47
00:24:10,4.6660,0.1850,0.1507,0.0374,21.88,18.03,248.0,0.86,8.6,0.09,0.9,24.8,2.48,0.26
00:24:20,5.1500,0.0093,0.1508,0.0374,21.90,18.05,292.0,0.05,0.5,0.01,0.1,29.2,2.92,0.01
00:24:30,5.1500,0.0092,0.1509,0.0375,21.92,18.06,382.0,0.05,0.5,0.01,0.1,38.2,3.82,0.01
00:24:40,5.1500,0.0093,0.1511,0.0375,21.94,18.07,423.0,0.05,0.5,0.01,0.1,42.3,4.23,0.01
00:24:50,5.1500,0.0117,0.1512,0.0375,21.96,18.09,614.0,0.06,0.6,0.01,0.1,61.4,6.14,0.01
00:25:00,4.0830,0.2718,0.1543,0.0383,22.41,18.45,681.0,1.11,11.1,0.12,1.2,68.1,6.81,0.12
00:25:10,3.7060,0.3507,0.1579,0.0392,22.93,18.92,386.0,1.3,13.0,0.14,1.4,38.6,3.86,0.25
00:25:20,4.7700,0.1908,0.1605,0.0398,23.30,19.18,587.0,0.91,9.1,0.1,1.0,58.7,5.87,0.12
00:25:30,4.3650,0.2546,0.1635,0.0405,23.75,19.52,597.0,1.11,11.1,0.12,1.2,59.7,5.97,0.14
00:25:40,5.1480,0.0674,0.1645,0.0407,23.89,19.61,707.0,0.35,3.5,0.04,0.4,70.7,7.07,0.04
00:25:50,5.1500,0.0093,0.1646,0.0407,23.91,19.62,759.0,0.05,0.5,0.01,0.1,75.9,7.59,0.0
00:26:00,5.1500,0.0092,0.1648,0.0407,23.93,19.63,757.0,0.05,0.5,0.01,0.1,75.7,7.57,0.0
00:26:10,5.1500,0.0092,0.1649,0.0407,23.95,19.64,757.0,0.05,0.5,0.01,0.1,75.7,7.57,0.0
00:26:20,5.1500,0.0093,0.1650,0.0408,23.96,19.66,751.0,0.05,0.5,0.01,0.1,75.1,7.51,0.01
00:26:30,5.1500,0.0093,0.1652,0.0408,23.98,19.67,753.0,0.05,0.5,0.01,0.1,75.3,7.53,0.0
00:26:40,5.1500,0.0092,0.1653,0.0408,24.00,19.68,750.0,0.05,0.5,0.01,0.1,75.0,7.5,0.01
00:26:50,5.1500,0.0093,0.1654,0.0409,24.02,19.69,749.0,0.05,0.5,0.01,0.1,74.9,7.49,0.01
00:27:00,5.1500,0.0093,0.1656,0.0409,24.04,19.71,747.0,0.05,0.5,0.01,0.1,74.7,7.47,0.01
00:27:10,5.1500,0.0093,0.1657,0.0409,24.06,19.72,749.0,0.05,0.5,0.01,0.1,74.9,7.49,0.01
00:27:20,5.1500,0.0087,0.1658,0.0409,24.08,19.73,746.0,0.04,0.4,0.0,0.0,74.6,7.46,0.0
00:27:30,5.1500,0.0093,0.1660,0.0410,24.10,19.74,745.0,0.05,0.5,0.01,0.1,74.5,7.45,0.01
00:27:40,5.1500,0.0091,0.1661,0.0410,24.12,19.76,750.0,0.05,0.5,0.01,0.1,75.0,7.5,0.01
00:27:50,5.1440,0.0427,0.1667,0.0411,24.21,19.81,750.0,0.22,2.2,0.02,0.2,75.0,7.5,0.02
00:28:00,4.0510,0.2315,0.1693,0.0417,24.58,20.12,751.0,0.94,9.4,0.1,1.0,75.1,7.51,0.09
00:28:10,5.1470,0.0514,0.1700,0.0419,24.69,20.19,750.0,0.26,2.6,0.03,0.3,75.0,7.5,0.03
00:28:20,5.1500,0.0092,0.1702,0.0419,24.71,20.20,753.0,0.05,0.5,0.01,0.1,75.3,7.53,0.0
00:28:30,5.1500,0.0092,0.1703,0.0419,24.73,20.22,754.0,0.05,0.5,0.01,0.1,75.4,7.54,0.0
00:28:40,5.1500,0.0093,0.1704,0.0420,24.75,20.23,754.0,0.05,0.5,0.01,0.1,75.4,7.54,0.0
00:28:50,5.1500,0.0093,0.1706,0.0420,24.77,20.24,755.0,0.05,0.5,0.01,0.1,75.5,7.55,0.0
00:29:00,5.1500,0.0092,0.1707,0.0420,24.79,20.25,754.0,0.05,0.5,0.01,0.1,75.4,7.54,0.0
00:29:10,5.1500,0.0093,0.1708,0.0420,24.81,20.27,755.0,0.05,0.5,0.01,0.1,75.5,7.55,0.0
00:29:20,5.1500,0.0092,0.1710,0.0421,24.83,20.28,757.0,0.05,0.5,0.01,0.1,75.7,7.57,0.0
00:29:30,5.1460,0.1367,0.1729,0.0424,25.11,20.46,759.0,0.7,7.0,0.07,0.7,75.9,7.59,0.07
00:29:40,4.1100,0.3794,0.1772,0.0435,25.74,20.97,761.0,1.56,15.6,0.17,1.7,76.1,7.61,0.15
00:29:50,4.4520,0.3677,0.1818,0.0445,26.40,21.46,764.0,1.64,16.4,0.17,1.7,76.4,7.64,0.16
00:30:00,4.0600,0.4472,0.1868,0.0458,27.13,22.06,765.0,1.82,18.2,0.19,1.9,76.5,7.65,0.18
00:30:10,4.4060,0.3696,0.1914,0.0468,27.79,22.56,769.0,1.63,16.3,0.17,1.7,76.9,7.69,0.16
00:30:20,5.1400,0.0487,0.1921,0.0469,27.89,22.62,769.0,0.25,2.5,0.03,0.3,76.9,7.69,0.02
00:30:30,5.1500,0.0094,0.1922,0.0469,27.91,22.63,773.0,0.05,0.5,0.01,0.1,77.3,7.73,0.0
00:30:40,5.1500,0.0092,0.1923,0.0470,27.93,22.65,774.0,0.05,0.5,0.01,0.1,77.4,7.74,0.0
00:30:50,5.1500,0.0093,0.1925,0.0470,27.95,22.66,772.0,0.05,0.5,0.01,0.1,77.2,7.72,0.0
00:31:00,5.1500,0.0092,0.1926,0.0470,27.97,22.67,753.0,0.05,0.5,0.01,0.1,75.3,7.53,0.0
00:31:10,5.1500,0.0093,0.1927,0.0471,27.99,22.68,739.0,0.05,0.5,0.01,0.1,73.9,7.39,0.01
00:31:20,5.1500,0.0092,0.1928,0.0471,28.00,22.69,752.0,0.05,0.5,0.01,0.1,75.2,7.52,0.0
00:31:30,5.1500,0.0093,0.1930,0.0471,28.02,22.71,755.0,0.05,0.5,0.01,0.1,75.5,7.55,0.0
00:31:40,5.1500,0.0093,0.1931,0.0471,28.04,22.72,412.0,0.05,0.5,0.01,0.1,41.2,4.12,0.01
00:31:50,5.1500,0.0093,0.1932,0.0472,28.06,22.73,602.0,0.05,0.5,0.01,0.1,60.2,6.02,0.01
00:32:00,5.1500,0.0091,0.1934,0.0472,28.08,22.74,755.0,0.05,0.5,0.01,0.1,75.5,7.55,0.0
00:32:10,5.1500,0.0092,0.1935,0.0472,28.10,22.76,754.0,0.05,0.5,0.01,0.1,75.4,7.54,0.0
00:32:20,5.1500,0.0093,0.1936,0.0472,28.12,22.77,740.0,0.05,0.5,0.01,0.1,74.0,7.4,0.01
00:32:30,5.1500,0.0092,0.1938,0.0473,28.14,22.78,500.0,0.05,0.5,0.01,0.1,50.0,5.0,0.01
00:32:40,5.1500,0.0093,0.1939,0.0473,28.16,22.79,330.0,0.05,0.5,0.01,0.1,33.0,3.3,0.01
00:32:50,5.1500,0.0093,0.1940,0.0473,28.18,22.81,156.5,0.05,0.5,0.01,0.1,15.7,1.565,0.02
00:33:00,5.1500,0.0093,0.1942,0.0473,28.20,22.82,154.1,0.05,0.5,0.01,0.1,15.4,1.541,0.02
00:33:10,5.1490,0.0375,0.1947,0.0474,28.27,22.87,153.0,0.19,1.9,0.02,0.2,15.3,1.53,0.09
00:33:20,4.7160,0.2008,0.1973,0.0480,28.66,23.14,153.2,0.95,9.5,0.1,1.0,15.3,1.532,0.47
00:33:30,5.1500,0.0093,0.1975,0.0480,28.68,23.15,152.1,0.05,0.5,0.01,0.1,15.2,1.521,0.02
00:33:40,5.1510,0.0092,0.1976,0.0480,28.69,23.16,152.9,0.05,0.5,0.01,0.1,15.3,1.529,0.02
00:33:50,5.1500,0.0091,0.1977,0.0481,28.71,23.17,156.5,0.05,0.5,0.01,0.1,15.7,1.565,0.02
00:34:00,5.1490,0.0090,0.1979,0.0481,28.73,23.19,157.4,0.05,0.5,0.01,0.1,15.7,1.574,0.02
00:34:10,4.8650,0.0655,0.1987,0.0483,28.86,23.27,158.5,0.32,3.2,0.03,0.3,15.9,1.585,0.15
