Time,Voltage(V),Current(A),Energy(Wh),Capacity(Ah),Energy Proportion(%),Capacity Proportion(%),Irradiance(W/m2),Power(W),Sunlight Level
00:50:00,2.5570,1.0389,1.7360,0.6615,55.62,55.25,611.0,2.66,6.11
00:50:10,2.5170,0.8747,1.7421,0.6640,55.82,55.45,489.0,2.2,4.89
00:50:20,2.5150,0.8568,1.7481,0.6663,56.01,55.65,452.0,2.15,4.52
00:50:30,2.5160,0.8672,1.7541,0.6688,56.20,55.85,464.0,2.18,4.64
00:50:40,2.5150,0.8489,1.7601,0.6711,56.39,56.05,456.0,2.13,4.56
00:50:50,2.5210,0.8889,1.7663,0.6736,56.59,56.25,461.0,2.24,4.61
00:51:00,2.5340,0.9448,1.7729,0.6762,56.81,56.47,507.0,2.39,5.07
00:51:10,2.5170,0.8423,1.7788,0.6785,57.00,56.67,471.0,2.12,4.71
00:51:20,2.4950,0.7523,1.7840,0.6806,57.16,56.84,406.0,1.88,4.06
00:51:30,2.4820,0.7101,1.7889,0.6826,57.32,57.01,375.0,1.76,3.75
00:51:40,2.4800,0.6957,1.7937,0.6845,57.47,57.17,364.0,1.73,3.64
00:51:50,2.4890,0.7243,1.7987,0.6866,57.63,57.34,371.0,1.8,3.71
00:52:00,2.5100,0.7723,1.8041,0.6887,57.81,57.52,407.0,1.94,4.07
00:52:10,2.4990,0.7242,1.8091,0.6907,57.97,57.68,389.0,1.81,3.89
00:52:20,2.5020,0.7322,1.8142,0.6927,58.13,57.85,377.0,1.83,3.77
00:52:30,2.5040,0.7330,1.8193,0.6948,58.29,58.02,378.0,1.84,3.78
00:52:40,2.5060,0.7174,1.8243,0.6968,58.45,58.19,372.0,1.8,3.72
00:52:50,2.5080,0.7129,1.8293,0.6988,58.61,58.36,369.0,1.79,3.69
00:53:00,2.5010,0.6783,1.8340,0.7006,58.76,58.51,356.0,1.7,3.56
00:53:10,2.4940,0.6577,1.8386,0.7025,58.91,58.67,342.0,1.64,3.42
00:53:20,2.4800,0.6401,1.8430,0.7042,59.05,58.81,330.0,1.59,3.3
00:53:30,2.4800,0.6380,1.8474,0.7060,59.19,58.96,328.0,1.58,3.28
00:53:40,2.4810,0.6342,1.8517,0.7078,59.33,59.11,328.0,1.57,3.28
00:53:50,2.4800,0.6228,1.8560,0.7095,59.47,59.25,322.0,1.54,3.22
00:54:00,2.4830,0.6164,1.8603,0.7112,59.61,59.40,319.0,1.53,3.19
00:54:10,2.4830,0.6081,1.8645,0.7129,59.74,59.54,312.0,1.51,3.12
00:54:20,2.4840,0.6023,1.8686,0.7146,59.87,59.68,309.0,1.5,3.09
00:54:30,2.4930,0.6343,1.8730,0.7163,60.01,59.82,307.0,1.58,3.07
00:54:40,2.4950,0.6291,1.8774,0.7181,60.15,59.97,305.0,1.57,3.05
00:54:50,2.4990,0.6242,1.8817,0.7198,60.29,60.12,302.0,1.56,3.02
00:55:00,2.4970,0.6200,1.8860,0.7215,60.43,60.26,301.0,1.55,3.01
00:55:10,2.4960,0.6166,1.8903,0.7233,60.57,60.40,300.0,1.54,3.0
00:55:20,2.4980,0.6130,1.8945,0.7250,60.70,60.54,297.0,1.53,2.97
00:55:30,2.5040,0.6095,1.8988,0.7267,60.84,60.69,295.0,1.53,2.95
00:55:40,2.5060,0.6057,1.9030,0.7283,60.97,60.83,293.0,1.52,2.93
00:55:50,2.5000,0.6022,1.9072,0.7300,61.11,60.97,293.0,1.51,2.93
00:56:00,2.4990,0.5987,1.9113,0.7317,61.24,61.10,290.0,1.5,2.9
00:56:10,2.5010,0.5954,1.9155,0.7333,61.37,61.24,287.0,1.49,2.87
00:56:20,2.5080,0.5914,1.9196,0.7350,61.51,61.38,286.0,1.48,2.86
00:56:30,2.5130,0.5867,1.9237,0.7366,61.64,61.52,283.0,1.47,2.83
00:56:40,2.5070,0.5841,1.9278,0.7382,61.77,61.65,283.0,1.46,2.83
00:56:50,2.4970,0.5806,1.9318,0.7398,61.90,61.79,282.0,1.45,2.82
00:57:00,2.4980,0.5778,1.9358,0.7414,62.03,61.92,280.0,1.44,2.8
00:57:10,2.5030,0.5744,1.9398,0.7430,62.15,62.05,278.0,1.44,2.78
00:57:20,2.5080,0.5716,1.9438,0.7446,62.28,62.19,278.0,1.43,2.78
00:57:30,2.5090,0.5690,1.9477,0.7462,62.41,62.32,276.0,1.43,2.76
00:57:40,2.5090,0.5667,1.9517,0.7478,62.53,62.45,273.0,1.42,2.73
00:57:50,2.5100,0.5646,1.9556,0.7493,62.66,62.58,273.0,1.42,2.73
00:58:00,2.5110,0.5631,1.9595,0.7509,62.79,62.71,273.0,1.41,2.73
00:58:10,2.5130,0.5618,1.9635,0.7525,62.91,62.84,273.0,1.41,2.73
00:58:20,2.5140,0.5607,1.9674,0.7540,63.04,62.97,272.0,1.41,2.72
00:58:30,2.5170,0.5599,1.9713,0.7556,63.16,63.10,272.0,1.41,2.72
00:58:40,2.5180,0.5594,1.9752,0.7571,63.29,63.23,272.0,1.41,2.72
00:58:50,2.5190,0.5594,1.9791,0.7587,63.41,63.36,272.0,1.41,2.72
00:59:00,2.5200,0.5596,1.9830,0.7602,63.54,63.49,271.0,1.41,2.71
00:59:10,2.5240,0.5599,1.9870,0.7618,63.67,63.62,273.0,1.41,2.73
00:59:20,2.5260,0.5606,1.9909,0.7634,63.79,63.75,272.0,1.42,2.72
00:59:30,2.5300,0.5615,1.9949,0.7649,63.92,63.88,272.0,1.42,2.72
00:59:40,2.5350,0.5625,1.9988,0.7665,64.04,64.01,273.0,1.43,2.73
00:59:50,2.5380,0.5640,2.0028,0.7680,64.17,64.14,272.0,1.43,2.72
01:00:00,2.5390,0.5653,2.0068,0.7696,64.30,64.27,273.0,1.44,2.73
01:00:10,2.5370,0.5669,2.0108,0.7712,64.43,64.41,275.0,1.44,2.75
01:00:20,2.5380,0.5689,2.0148,0.7728,64.56,64.54,276.0,1.44,2.76
01:00:30,2.5390,0.5694,2.0188,0.7744,64.68,64.67,275.0,1.45,2.75
01:00:40,2.5400,0.5705,2.0228,0.7759,64.81,64.80,278.0,1.45,2.78
01:00:50,2.5420,0.5716,2.0269,0.7775,64.94,64.93,277.0,1.45,2.77
01:01:00,2.5440,0.5733,2.0309,0.7791,65.07,65.07,278.0,1.46,2.78
01:01:10,2.5450,0.5754,2.0350,0.7807,65.20,65.20,279.0,1.46,2.79
01:01:20,2.5460,0.5786,2.0391,0.7823,65.33,65.34,280.0,1.47,2.8
01:01:30,2.5480,0.5805,2.0432,0.7839,65.47,65.47,282.0,1.48,2.82
01:01:40,2.5500,0.5815,2.0473,0.7855,65.60,65.60,282.0,1.48,2.82
01:01:50,2.5500,0.5840,2.0514,0.7872,65.73,65.74,282.0,1.49,2.82
01:02:00,2.5530,0.5926,2.0556,0.7888,65.87,65.88,285.0,1.51,2.85
01:02:10,2.5540,0.5922,2.0598,0.7905,66.00,66.01,288.0,1.51,2.88
01:02:20,2.5510,0.5939,2.0640,0.7921,66.13,66.15,288.0,1.52,2.88
01:02:30,2.5420,0.5976,2.0683,0.7938,66.27,66.29,289.0,1.52,2.89
01:02:40,2.5430,0.6009,2.0725,0.7954,66.41,66.43,292.0,1.53,2.92
01:02:50,2.5460,0.6040,2.0768,0.7971,66.54,66.57,291.0,1.54,2.91
01:03:00,2.5480,0.6066,2.0811,0.7988,66.68,66.71,296.0,1.55,2.96
01:03:10,2.5490,0.6085,2.0854,0.8005,66.82,66.85,295.0,1.55,2.95
01:03:20,2.5510,0.6096,2.0897,0.8022,66.96,66.99,297.0,1.56,2.97
01:03:30,2.5500,0.6101,2.0940,0.8039,67.10,67.14,297.0,1.56,2.97
01:03:40,2.5490,0.6104,2.0983,0.8056,67.23,67.28,296.0,1.56,2.96
01:03:50,2.5520,0.6106,2.1027,0.8073,67.37,67.42,297.0,1.56,2.97
01:04:00,2.5520,0.6108,2.1070,0.8090,67.51,67.56,297.0,1.56,2.97
01:04:10,2.5530,0.6111,2.1113,0.8107,67.65,67.70,299.0,1.56,2.99
01:04:20,2.5540,0.6119,2.1157,0.8124,67.79,67.84,297.0,1.56,2.97
01:04:30,2.5540,0.6130,2.1200,0.8141,67.93,67.99,297.0,1.57,2.97
01:04:40,2.5550,0.6143,2.1244,0.8158,68.07,68.13,298.0,1.57,2.98
01:04:50,2.5570,0.6160,2.1288,0.8175,68.21,68.27,301.0,1.58,3.01
01:05:00,2.5590,0.6182,2.1332,0.8192,68.35,68.42,300.0,1.58,3.0
01:05:10,2.5590,0.6208,2.1376,0.8209,68.49,68.56,302.0,1.59,3.02
01:05:20,2.5600,0.6238,2.1420,0.8227,68.63,68.70,303.0,1.6,3.03
01:05:30,2.5600,0.6266,2.1465,0.8244,68.78,68.85,304.0,1.6,3.04
01:05:40,2.5610,0.6291,2.1509,0.8262,68.92,69.00,305.0,1.61,3.05
01:05:50,2.5600,0.6321,2.1554,0.8279,69.06,69.14,307.0,1.62,3.07
01:06:00,2.5610,0.6352,2.1600,0.8297,69.21,69.29,308.0,1.63,3.08
01:06:10,2.5630,0.6386,2.1645,0.8314,69.35,69.44,309.0,1.64,3.09
01:06:20,2.5630,0.6418,2.1691,0.8332,69.50,69.59,311.0,1.64,3.11
01:06:30,2.5640,0.6444,2.1737,0.8350,69.65,69.74,312.0,1.65,3.12
01:06:40,2.5640,0.6464,2.1783,0.8368,69.79,69.89,311.0,1.66,3.11
01:06:50,2.5640,0.6491,2.1829,0.8386,69.94,70.04,313.0,1.66,3.13
01:07:00,2.5650,0.6535,2.1875,0.8404,70.09,70.19,315.0,1.68,3.15
01:07:10,2.5660,0.6619,2.1923,0.8423,70.24,70.34,318.0,1.7,3.18
01:07:20,2.5670,0.6661,2.1970,0.8441,70.39,70.50,322.0,1.71,3.22
01:07:30,2.5640,0.6593,2.2017,0.8460,70.55,70.65,315.0,1.69,3.15
01:07:40,2.5680,0.6720,2.2065,0.8478,70.70,70.81,323.0,1.73,3.23
01:07:50,2.5630,0.6505,2.2111,0.8496,70.85,70.96,315.0,1.67,3.15
01:08:00,2.5630,0.6433,2.2157,0.8514,70.99,71.11,309.0,1.65,3.09
01:08:10,2.5620,0.6387,2.2203,0.8532,71.14,71.25,308.0,1.64,3.08
01:08:20,2.5610,0.6347,2.2248,0.8550,71.28,71.40,306.0,1.63,3.06
01:08:30,2.5590,0.6311,2.2293,0.8567,71.43,71.55,304.0,1.61,3.04
01:08:40,2.5580,0.6282,2.2337,0.8584,71.57,71.69,302.0,1.61,3.02
01:08:50,2.5580,0.6259,2.2382,0.8602,71.71,71.84,301.0,1.6,3.01
01:09:00,2.5570,0.6254,2.2426,0.8619,71.86,71.98,300.0,1.6,3.0
01:09:10,2.5580,0.6278,2.2471,0.8637,72.00,72.13,299.0,1.61,2.99
01:09:20,2.5640,0.6577,2.2518,0.8655,72.15,72.28,312.0,1.69,3.12
01:09:30,2.5620,0.6537,2.2564,0.8673,72.30,72.43,313.0,1.67,3.13
01:09:40,2.5670,0.6852,2.2613,0.8692,72.45,72.59,318.0,1.76,3.18
01:09:50,2.6390,0.9062,2.2679,0.8717,72.67,72.80,421.0,2.39,4.21
01:10:00,2.5720,0.7080,2.2730,0.8737,72.83,72.97,378.0,1.82,3.78
01:10:10,2.5600,0.6588,2.2777,0.8755,72.98,73.12,316.0,1.69,3.16
01:10:20,2.5550,0.6516,2.2823,0.8773,73.13,73.27,314.0,1.66,3.14
01:10:30,2.5540,0.6417,2.2869,0.8791,73.27,73.42,311.0,1.64,3.11
01:10:40,2.5500,0.6203,2.2912,0.8808,73.41,73.56,299.0,1.58,2.99
01:10:50,2.5490,0.6195,2.2956,0.8826,73.55,73.71,296.0,1.58,2.96
01:11:00,2.5510,0.6339,2.3001,0.8843,73.70,73.85,301.0,1.62,3.01
01:11:10,2.5520,0.6367,2.3046,0.8861,73.84,74.00,305.0,1.62,3.05
01:11:20,2.5590,0.6635,2.3094,0.8879,73.99,74.16,312.0,1.7,3.12
01:11:30,2.5670,0.6994,2.3143,0.8899,74.15,74.32,331.0,1.8,3.31
01:11:40,2.5730,0.7310,2.3196,0.8919,74.32,74.49,347.0,1.88,3.47
01:11:50,2.5870,0.7777,2.3252,0.8941,74.50,74.67,372.0,2.01,3.72
01:12:00,2.5900,0.7968,2.3309,0.8963,74.68,74.85,382.0,2.06,3.82
01:12:10,2.5680,0.7203,2.3360,0.8983,74.85,75.02,367.0,1.85,3.67
01:12:20,2.5570,0.6756,2.3408,0.9002,75.00,75.18,324.0,1.73,3.24
01:12:30,2.5540,0.6702,2.3456,0.9020,75.16,75.33,324.0,1.71,3.24
01:12:40,2.5530,0.6691,2.3503,0.9039,75.31,75.49,319.0,1.71,3.19
01:12:50,2.5530,0.6725,2.3551,0.9057,75.46,75.64,322.0,1.72,3.22
01:13:00,2.5580,0.6844,2.3600,0.9077,75.62,75.80,328.0,1.75,3.28
01:13:10,2.5530,0.6660,2.3647,0.9095,75.77,75.96,325.0,1.7,3.25
01:13:20,2.5490,0.6541,2.3693,0.9113,75.92,76.11,315.0,1.67,3.15
01:13:30,2.5530,0.6569,2.3740,0.9131,76.06,76.26,316.0,1.68,3.16
01:13:40,2.5560,0.6609,2.3787,0.9150,76.22,76.41,318.0,1.69,3.18
01:13:50,2.5570,0.6654,2.3834,0.9168,76.37,76.57,320.0,1.7,3.2
01:14:00,2.5610,0.6724,2.3882,0.9187,76.52,76.72,322.0,1.72,3.22
01:14:10,2.5650,0.6848,2.3931,0.9206,76.68,76.88,330.0,1.76,3.3
01:14:20,2.5650,0.6803,2.3979,0.9225,76.83,77.04,329.0,1.74,3.29
01:14:30,2.5700,0.6822,2.4028,0.9244,76.99,77.20,327.0,1.75,3.27
01:14:40,2.5740,0.6848,2.4077,0.9263,77.14,77.36,330.0,1.76,3.3
01:14:50,2.5740,0.6872,2.4126,0.9282,77.30,77.52,333.0,1.77,3.33
01:15:00,2.5760,0.6897,2.4175,0.9301,77.46,77.68,332.0,1.78,3.32
01:15:10,2.5770,0.6937,2.4225,0.9320,77.62,77.84,334.0,1.79,3.34
01:15:20,2.5800,0.6985,2.4275,0.9340,77.78,78.00,337.0,1.8,3.37
01:15:30,2.5820,0.7029,2.4325,0.9359,77.94,78.16,340.0,1.81,3.4
01:15:40,2.5830,0.7075,2.4376,0.9379,78.10,78.33,344.0,1.83,3.44
01:15:50,2.5840,0.7129,2.4427,0.9399,78.27,78.49,345.0,1.84,3.45
01:16:00,2.5840,0.7185,2.4479,0.9419,78.43,78.66,348.0,1.86,3.48
01:16:10,2.5840,0.7251,2.4531,0.9439,78.60,78.83,351.0,1.87,3.51
01:16:20,2.5880,0.7314,2.4583,0.9459,78.77,79.00,354.0,1.89,3.54
01:16:30,2.5890,0.7354,2.4636,0.9480,78.94,79.17,356.0,1.9,3.56
01:16:40,2.5900,0.7413,2.4690,0.9500,79.11,79.34,359.0,1.92,3.59
01:16:50,2.5910,0.7461,2.4743,0.9521,79.28,79.51,363.0,1.93,3.63
01:17:00,2.5900,0.7487,2.4797,0.9542,79.45,79.69,364.0,1.94,3.64
01:17:10,2.5900,0.7517,2.4851,0.9563,79.63,79.86,365.0,1.95,3.65
01:17:20,2.5900,0.7505,2.4905,0.9583,79.80,80.04,364.0,1.94,3.64
01:17:30,2.5910,0.7535,2.4959,0.9604,79.97,80.21,365.0,1.95,3.65
01:17:40,2.5920,0.7613,2.5014,0.9626,80.15,80.39,369.0,1.97,3.69
01:17:50,2.5930,0.7656,2.5069,0.9647,80.33,80.56,372.0,1.99,3.72
01:18:00,2.5940,0.7654,2.5125,0.9668,80.50,80.74,372.0,1.99,3.72
01:18:10,2.5930,0.7705,2.5180,0.9689,80.68,80.92,373.0,2.0,3.73
01:18:20,2.5960,0.7827,2.5237,0.9711,80.86,81.10,379.0,2.03,3.79
01:18:30,2.6040,0.8202,2.5296,0.9734,81.05,81.29,394.0,2.14,3.94
01:18:40,2.6070,0.8403,2.5357,0.9757,81.25,81.49,407.0,2.19,4.07
01:18:50,2.6100,0.8574,2.5419,0.9781,81.45,81.69,417.0,2.24,4.17
01:19:00,2.6050,0.8539,2.5481,0.9805,81.64,81.88,414.0,2.22,4.14
01:19:10,2.6430,0.9350,2.5549,0.9831,81.86,82.10,437.0,2.47,4.37
01:19:20,2.6510,1.0052,2.5623,0.9859,82.10,82.33,493.0,2.66,4.93
01:19:30,2.6480,0.9991,2.5697,0.9886,82.34,82.57,492.0,2.65,4.92
01:19:40,2.6640,1.0816,2.5777,0.9917,82.59,82.82,532.0,2.88,5.32
01:19:50,2.6380,0.9895,2.5849,0.9944,82.82,83.05,518.0,2.61,5.18
01:20:00,2.6380,0.9994,2.5923,0.9972,83.06,83.28,486.0,2.64,4.86
01:20:10,2.6470,1.0506,2.6000,1.0001,83.31,83.52,526.0,2.78,5.26
01:20:20,2.6440,1.0438,2.6077,1.0030,83.55,83.76,525.0,2.76,5.25
01:20:30,2.6550,1.1291,2.6160,1.0061,83.82,84.03,557.0,3.0,5.57
01:20:40,2.6630,1.1694,2.6246,1.0094,84.10,84.30,594.0,3.11,5.94
01:20:50,2.6610,1.1715,2.6333,1.0126,84.37,84.57,612.0,3.12,6.12
01:21:00,2.6230,0.9880,2.6405,1.0154,84.60,84.80,535.0,2.59,5.35
01:21:10,2.5730,0.8040,2.6462,1.0176,84.79,84.99,425.0,2.07,4.25
01:21:20,2.5630,0.7521,2.6516,1.0197,84.96,85.16,372.0,1.93,3.72
01:21:30,2.5630,0.7488,2.6569,1.0218,85.13,85.33,366.0,1.92,3.66
01:21:40,2.5670,0.7707,2.6624,1.0239,85.31,85.51,372.0,1.98,3.72
01:21:50,2.5660,0.7605,2.6678,1.0260,85.48,85.69,376.0,1.95,3.76
01:22:00,2.5590,0.7259,2.6730,1.0281,85.65,85.86,356.0,1.86,3.56
01:22:10,2.5580,0.7145,2.6781,1.0300,85.81,86.02,349.0,1.83,3.49
01:22:20,2.5590,0.7102,2.6831,1.0320,85.97,86.19,346.0,1.82,3.46
01:22:30,2.5590,0.7062,2.6881,1.0340,86.13,86.35,344.0,1.81,3.44
01:22:40,2.5600,0.7004,2.6931,1.0359,86.29,86.51,342.0,1.79,3.42
01:22:50,2.5610,0.6960,2.6981,1.0378,86.45,86.68,338.0,1.78,3.38
01:23:00,2.5620,0.6936,2.7030,1.0398,86.61,86.84,336.0,1.78,3.36
01:23:10,2.5640,0.6917,2.7079,1.0417,86.77,87.00,337.0,1.77,3.37
01:23:20,2.5660,0.6915,2.7129,1.0436,86.92,87.16,337.0,1.77,3.37
01:23:30,2.5690,0.6916,2.7178,1.0455,87.08,87.32,336.0,1.78,3.36
01:23:40,2.5690,0.6930,2.7227,1.0475,87.24,87.48,339.0,1.78,3.39
01:23:50,2.5710,0.6952,2.7277,1.0494,87.40,87.64,339.0,1.79,3.39
01:24:00,2.5730,0.6987,2.7327,1.0513,87.56,87.80,340.0,1.8,3.4
01:24:10,2.5790,0.7039,2.7377,1.0533,87.72,87.96,342.0,1.82,3.42
01:24:20,2.5890,0.7105,2.7429,1.0553,87.88,88.13,345.0,1.84,3.45
01:24:30,2.5890,0.7194,2.7480,1.0573,88.05,88.30,348.0,1.86,3.48
01:24:40,2.5940,0.7339,2.7533,1.0593,88.22,88.47,354.0,1.9,3.54
01:24:50,2.6010,0.7751,2.7589,1.0615,88.40,88.65,370.0,2.02,3.7
01:25:00,2.6100,0.8276,2.7649,1.0638,88.59,88.84,398.0,2.16,3.98
01:25:10,2.6160,0.8602,2.7712,1.0661,88.79,89.04,417.0,2.25,4.17
01:25:20,2.6170,0.8729,2.7775,1.0686,88.99,89.24,429.0,2.28,4.29
01:25:30,2.6300,0.9602,2.7845,1.0712,89.22,89.46,454.0,2.53,4.54
01:25:40,2.6590,1.1060,2.7927,1.0743,89.48,89.72,536.0,2.94,5.36
01:25:50,2.6590,1.1023,2.8008,1.0774,89.74,89.98,572.0,2.93,5.72
01:26:00,2.6500,1.0616,2.8087,1.0803,89.99,90.22,532.0,2.81,5.32
01:26:10,2.6810,1.2238,2.8178,1.0837,90.28,90.51,590.0,3.28,5.9
01:26:20,2.7130,1.3173,2.8277,1.0874,90.60,90.81,686.0,3.57,6.86
01:26:30,2.7300,1.4253,2.8385,1.0913,90.95,91.14,746.0,3.89,7.46
01:26:40,2.7090,1.3489,2.8487,1.0951,91.27,91.46,755.0,3.65,7.55
01:26:50,2.6900,1.2700,2.8581,1.0986,91.58,91.75,682.0,3.42,6.82
01:27:00,2.6910,1.3015,2.8679,1.1022,91.89,92.05,699.0,3.5,6.99
01:27:10,2.7200,1.4168,2.8786,1.1062,92.23,92.38,743.0,3.85,7.43
01:27:20,2.7910,1.5189,2.8904,1.1104,92.61,92.73,833.0,4.24,8.33
01:27:30,2.8120,1.5322,2.9023,1.1146,92.99,93.09,854.0,4.31,8.54
01:27:40,2.8540,1.5532,2.9146,1.1190,93.39,93.45,867.0,4.43,8.67
01:27:50,2.7830,1.5106,2.9263,1.1231,93.76,93.80,865.0,4.2,8.65
01:28:00,2.6550,1.3319,2.9361,1.1268,94.08,94.11,791.0,3.54,7.91
01:28:10,2.6660,1.3799,2.9464,1.1307,94.40,94.43,792.0,3.68,7.92
01:28:20,2.6710,1.3935,2.9567,1.1346,94.74,94.75,809.0,3.72,8.09
01:28:30,2.6450,1.3712,2.9668,1.1384,95.06,95.07,803.0,3.63,8.03
01:28:40,2.6560,1.3851,2.9770,1.1422,95.39,95.39,803.0,3.68,8.03
01:28:50,2.6780,1.4327,2.9876,1.1462,95.73,95.72,828.0,3.84,8.28
01:29:00,2.7150,1.4622,2.9987,1.1502,96.08,96.06,852.0,3.97,8.52
01:29:10,2.7600,1.4897,3.0101,1.1544,96.45,96.41,870.0,4.11,8.7
01:29:20,2.7350,1.4707,3.0213,1.1585,96.81,96.75,865.0,4.02,8.65
01:29:30,2.7280,1.4630,3.0324,1.1625,97.16,97.09,869.0,3.99,8.69
01:29:40,2.6230,1.3372,3.0421,1.1663,97.47,97.40,807.0,3.51,8.07
01:29:50,2.5900,1.2049,3.0508,1.1696,97.75,97.68,715.0,3.12,7.15
01:30:00,2.5750,1.1302,3.0588,1.1727,98.01,97.94,655.0,2.91,6.55
01:30:10,2.5640,1.0806,3.0665,1.1757,98.26,98.19,617.0,2.77,6.17
01:30:20,2.5550,1.0384,3.0739,1.1786,98.49,98.43,585.0,2.65,5.85
01:30:30,2.5400,0.9953,3.0809,1.1814,98.72,98.66,563.0,2.53,5.63
01:30:40,2.5300,0.9345,3.0875,1.1840,98.93,98.88,525.0,2.36,5.25
01:30:50,2.5180,0.8847,3.0937,1.1864,99.13,99.08,500.0,2.23,5.0
01:31:00,2.4910,0.8076,3.0993,1.1887,99.30,99.27,449.0,2.01,4.49
01:31:10,2.4850,0.7828,3.1047,1.1909,99.48,99.45,424.0,1.95,4.24
01:31:20,2.4880,0.7943,3.1102,1.1931,99.65,99.64,426.0,1.98,4.26
01:31:30,2.4980,0.7981,3.1157,1.1953,99.83,99.82,434.0,1.99,4.34
01:31:40,2.4870,0.7625,3.1210,1.1974,100.00,100.00,419.0,1.9,4.19
01:31:50,2.4740,0.6923,3.1257,1.1993,100.15,100.16,382.0,1.71,3.82
