Time,Voltage(V),Current(A),Energy(Wh),Capacity(Ah),Energy Proportion(%),Capacity Proportion(%),Irradiance(W/m2),Power(W),Power Score,Watts/oz,cW/oz,Sun Score,Irradiance/100,Efficiency(%)
00:34:40,5.0980,0.0092,0.5066,0.1437,10.38,9.98,729.0,0.05,0.4,0.0,0.0,72.9,7.29,0.01
00:34:50,4.9210,0.0091,0.5067,0.1437,10.38,9.98,727.0,0.04,0.3,0.0,0.0,72.7,7.27,0.0
00:35:00,5.0990,0.0091,0.5069,0.1438,10.39,9.98,726.0,0.05,0.4,0.0,0.0,72.6,7.26,0.01
00:35:10,4.9230,0.0091,0.5070,0.1438,10.39,9.99,725.0,0.04,0.3,0.0,0.0,72.5,7.25,0.0
00:35:20,3.1690,0.8290,0.5143,0.1461,10.54,10.15,724.0,2.63,21.9,0.09,0.9,72.4,7.24,0.29
00:35:30,2.9320,0.7966,0.5208,0.1483,10.67,10.30,718.0,2.34,19.5,0.08,0.8,71.8,7.18,0.26
00:35:40,2.7700,0.7270,0.5264,0.1503,10.79,10.44,718.0,2.01,16.8,0.07,0.7,71.8,7.18,0.23
00:35:50,2.6340,0.6935,0.5314,0.1523,10.89,10.57,711.0,1.83,15.3,0.06,0.6,71.1,7.11,0.21
00:36:00,2.5730,0.6090,0.5358,0.1539,10.98,10.69,712.0,1.57,13.1,0.05,0.5,71.2,7.12,0.18
00:36:10,2.5430,0.6148,0.5401,0.1557,11.07,10.81,707.0,1.56,13.0,0.05,0.5,70.7,7.07,0.18
00:36:20,2.4980,0.5701,0.5441,0.1572,11.15,10.92,702.0,1.42,11.8,0.05,0.5,70.2,7.02,0.16
00:36:30,4.8050,1.1121,0.5589,0.1603,11.45,11.13,691.0,5.34,44.5,0.19,1.9,69.1,6.91,0.62
00:36:40,4.8160,0.8210,0.5699,0.1626,11.68,11.29,692.0,3.95,32.9,0.14,1.4,69.2,6.92,0.46
00:36:50,2.8240,0.6930,0.5753,0.1645,11.79,11.43,684.0,1.96,16.3,0.07,0.7,68.4,6.84,0.23
00:37:00,2.4660,0.4475,0.5784,0.1658,11.85,11.51,539.0,1.1,9.2,0.04,0.4,53.9,5.39,0.16
00:37:10,2.4420,0.4333,0.5813,0.1670,11.91,11.60,539.0,1.06,8.8,0.04,0.4,53.9,5.39,0.16
00:37:20,2.4330,0.4414,0.5843,0.1682,11.98,11.68,540.0,1.07,8.9,0.04,0.4,54.0,5.4,0.16
00:37:30,2.5640,0.6277,0.5888,0.1700,12.07,11.80,694.0,1.61,13.4,0.06,0.6,69.4,6.94,0.19
00:37:40,2.5120,0.5795,0.5928,0.1716,12.15,11.91,698.0,1.46,12.2,0.05,0.5,69.8,6.98,0.17
00:37:50,2.4870,0.5291,0.5965,0.1730,12.22,12.02,696.0,1.32,11.0,0.05,0.5,69.6,6.96,0.15
00:38:00,2.4810,0.5596,0.6004,0.1746,12.30,12.12,692.0,1.39,11.6,0.05,0.5,69.2,6.92,0.16
00:38:10,2.4550,0.5279,0.6040,0.1761,12.38,12.23,696.0,1.3,10.8,0.05,0.5,69.6,6.96,0.15
00:38:20,2.4480,0.5338,0.6076,0.1775,12.45,12.33,693.0,1.31,10.9,0.05,0.5,69.3,6.93,0.15
00:38:30,2.4470,0.5102,0.6111,0.1790,12.52,12.43,692.0,1.25,10.4,0.04,0.4,69.2,6.92,0.15
00:38:40,2.4530,0.5271,0.6146,0.1804,12.60,12.53,689.0,1.29,10.8,0.04,0.4,68.9,6.89,0.15
00:38:50,2.4380,0.5119,0.6181,0.1818,12.67,12.63,684.0,1.25,10.4,0.04,0.4,68.4,6.84,0.15
00:39:00,2.4360,0.5178,0.6216,0.1833,12.74,12.73,684.0,1.26,10.5,0.04,0.4,68.4,6.84,0.15
00:39:10,2.4430,0.4972,0.6250,0.1847,12.81,12.82,687.0,1.21,10.1,0.04,0.4,68.7,6.87,0.14
00:39:20,5.2220,0.0093,0.6251,0.1847,12.81,12.83,688.0,0.05,0.4,0.0,0.0,68.8,6.88,0.01
00:39:30,4.9440,0.0092,0.6253,0.1847,12.81,12.83,693.0,0.05,0.4,0.0,0.0,69.3,6.93,0.01
00:39:40,4.9810,0.0092,0.6254,0.1847,12.82,12.83,695.0,0.05,0.4,0.0,0.0,69.5,6.95,0.01
00:39:50,3.2070,0.9214,0.6336,0.1873,12.98,13.01,699.0,2.95,24.6,0.1,1.0,69.9,6.99,0.34
00:40:00,2.8700,0.7595,0.6396,0.1894,13.11,13.15,698.0,2.18,18.2,0.08,0.8,69.8,6.98,0.25
00:40:10,2.7110,0.7120,0.6450,0.1914,13.22,13.29,700.0,1.93,16.1,0.07,0.7,70.0,7.0,0.22
00:40:20,2.6190,0.6678,0.6499,0.1932,13.32,13.42,699.0,1.75,14.6,0.06,0.6,69.9,6.99,0.2
00:40:30,2.5630,0.6170,0.6543,0.1950,13.41,13.54,701.0,1.58,13.2,0.05,0.5,70.1,7.01,0.18
00:40:40,2.5280,0.6112,0.6585,0.1966,13.50,13.66,699.0,1.55,12.9,0.05,0.5,69.9,6.99,0.18
00:40:50,2.5030,0.5658,0.6625,0.1982,13.58,13.77,702.0,1.42,11.8,0.05,0.5,70.2,7.02,0.16
00:41:00,0.3430,0.0000,0.6625,0.1982,13.58,13.77,701.0,0.0,0.0,0.0,0.0,70.1,7.01,0.0
00:41:10,4.7410,1.1752,0.6780,0.2015,13.89,13.99,704.0,5.57,46.4,0.19,1.9,70.4,7.04,0.64
00:41:20,5.2220,0.0092,0.6781,0.2015,13.90,13.99,708.0,0.05,0.4,0.0,0.0,70.8,7.08,0.01
00:41:30,2.9920,0.8231,0.6849,0.2038,14.04,14.15,708.0,2.46,20.5,0.09,0.9,70.8,7.08,0.28
00:41:40,2.8350,0.7585,0.6909,0.2059,14.16,14.30,714.0,2.15,17.9,0.07,0.7,71.4,7.14,0.24
00:41:50,2.6980,0.7115,0.6962,0.2079,14.27,14.44,712.0,1.92,16.0,0.07,0.7,71.2,7.12,0.22
00:42:00,2.6280,0.6686,0.7011,0.2097,14.37,14.57,716.0,1.76,14.7,0.06,0.6,71.6,7.16,0.2
00:42:10,2.5630,0.6291,0.7056,0.2115,14.46,14.69,714.0,1.61,13.4,0.06,0.6,71.4,7.14,0.18
00:42:20,2.5420,0.6291,0.7100,0.2132,14.55,14.81,715.0,1.6,13.3,0.06,0.6,71.5,7.15,0.18
00:42:30,2.5140,0.6105,0.7143,0.2149,14.64,14.93,720.0,1.53,12.8,0.05,0.5,72.0,7.2,0.17
00:42:40,2.5000,0.5958,0.7184,0.2166,14.72,15.04,715.0,1.49,12.4,0.05,0.5,71.5,7.15,0.17
00:42:50,2.4880,0.5775,0.7224,0.2182,14.81,15.15,718.0,1.44,12.0,0.05,0.5,71.8,7.18,0.16
00:43:00,2.4830,0.5777,0.7264,0.2198,14.89,15.26,718.0,1.43,11.9,0.05,0.5,71.8,7.18,0.16
00:43:10,2.4420,0.5403,0.7301,0.2213,14.96,15.37,717.0,1.32,11.0,0.05,0.5,71.7,7.17,0.15
00:43:20,2.4450,0.5269,0.7337,0.2228,15.04,15.47,712.0,1.29,10.8,0.04,0.4,71.2,7.12,0.15
00:43:30,2.4600,0.5375,0.7373,0.2242,15.11,15.57,712.0,1.32,11.0,0.05,0.5,71.2,7.12,0.15
00:43:40,2.4590,0.5360,0.7410,0.2257,15.19,15.68,711.0,1.32,11.0,0.05,0.5,71.1,7.11,0.15
00:43:50,2.4810,0.5534,0.7448,0.2273,15.26,15.78,714.0,1.37,11.4,0.05,0.5,71.4,7.14,0.15
00:44:00,2.4460,0.5120,0.7483,0.2287,15.34,15.88,701.0,1.25,10.4,0.04,0.4,70.1,7.01,0.14
00:44:10,2.4660,0.5293,0.7519,0.2302,15.41,15.99,685.0,1.31,10.9,0.05,0.5,68.5,6.85,0.15
00:44:20,2.4830,0.6011,0.7561,0.2318,15.49,16.10,701.0,1.49,12.4,0.05,0.5,70.1,7.01,0.17
00:44:30,2.5040,0.5674,0.7600,0.2334,15.58,16.21,706.0,1.42,11.8,0.05,0.5,70.6,7.06,0.16
00:44:40,2.5370,0.6070,0.7643,0.2351,15.66,16.33,708.0,1.54,12.8,0.05,0.5,70.8,7.08,0.18
00:44:50,2.5970,0.6293,0.7688,0.2368,15.76,16.45,696.0,1.63,13.6,0.06,0.6,69.6,6.96,0.19
00:45:00,2.8590,0.7869,0.7751,0.2390,15.88,16.60,686.0,2.25,18.8,0.08,0.8,68.6,6.86,0.26
00:45:10,4.8810,0.0091,0.7752,0.2391,15.89,16.60,706.0,0.04,0.3,0.0,0.0,70.6,7.06,0.0
00:45:20,4.9810,0.0091,0.7753,0.2391,15.89,16.60,709.0,0.05,0.4,0.0,0.0,70.9,7.09,0.01
00:45:30,3.2040,0.9194,0.7835,0.2416,16.06,16.78,729.0,2.95,24.6,0.1,1.0,72.9,7.29,0.33
00:45:40,2.3310,0.2489,0.7851,0.2423,16.09,16.83,207.0,0.58,4.8,0.02,0.2,20.7,2.07,0.23
00:45:50,2.3580,0.2966,0.7871,0.2432,16.13,16.89,224.0,0.7,5.8,0.02,0.2,22.4,2.24,0.25
00:46:00,2.5810,0.6284,0.7916,0.2449,16.22,17.01,583.0,1.62,13.5,0.06,0.6,58.3,5.83,0.22
00:46:10,2.5650,0.6289,0.7960,0.2466,16.31,17.13,714.0,1.61,13.4,0.06,0.6,71.4,7.14,0.18
00:46:20,2.5660,0.6384,0.8006,0.2484,16.41,17.25,717.0,1.64,13.7,0.06,0.6,71.7,7.17,0.18
00:46:30,5.2220,0.0088,0.8007,0.2484,16.41,17.25,420.0,0.05,0.4,0.0,0.0,42.0,4.2,0.01
00:46:40,4.9500,0.0091,0.8008,0.2485,16.41,17.26,720.0,0.05,0.4,0.0,0.0,72.0,7.2,0.01
00:46:50,5.2120,0.0092,0.8010,0.2485,16.42,17.26,719.0,0.05,0.4,0.0,0.0,71.9,7.19,0.01
00:47:00,4.9400,0.0091,0.8011,0.2485,16.42,17.26,717.0,0.04,0.3,0.0,0.0,71.7,7.17,0.0
00:47:10,4.9980,0.0092,0.8012,0.2485,16.42,17.26,714.0,0.05,0.4,0.0,0.0,71.4,7.14,0.01
00:47:20,4.9380,0.0092,0.8014,0.2486,16.42,17.26,713.0,0.05,0.4,0.0,0.0,71.3,7.13,0.01
00:47:30,5.0020,0.6030,0.8097,0.2502,16.59,17.38,710.0,3.02,25.2,0.1,1.0,71.0,7.1,0.34
00:47:40,5.1090,0.0091,0.8099,0.2503,16.60,17.38,710.0,0.05,0.4,0.0,0.0,71.0,7.1,0.01
00:47:50,5.0220,0.3392,0.8146,0.2512,16.69,17.45,713.0,1.7,14.2,0.06,0.6,71.3,7.13,0.19
00:48:00,5.0320,0.0092,0.8147,0.2512,16.70,17.45,714.0,0.05,0.4,0.0,0.0,71.4,7.14,0.01
00:48:10,4.7970,0.6622,0.8235,0.2531,16.88,17.58,711.0,3.18,26.5,0.11,1.1,71.1,7.11,0.36
00:48:20,4.9210,0.0091,0.8237,0.2531,16.88,17.58,712.0,0.04,0.3,0.0,0.0,71.2,7.12,0.0
00:48:30,4.9430,0.0091,0.8238,0.2531,16.88,17.58,710.0,0.04,0.3,0.0,0.0,71.0,7.1,0.0
00:48:40,2.9510,0.7899,0.8303,0.2553,17.02,17.73,712.0,2.33,19.4,0.08,0.8,71.2,7.12,0.26
00:48:50,2.7950,0.7495,0.8361,0.2574,17.13,17.88,712.0,2.09,17.4,0.07,0.7,71.2,7.12,0.24
00:49:00,2.6690,0.6812,0.8411,0.2593,17.24,18.01,709.0,1.82,15.2,0.06,0.6,70.9,7.09,0.21
00:49:10,2.6030,0.6656,0.8460,0.2611,17.34,18.14,710.0,1.73,14.4,0.06,0.6,71.0,7.1,0.2
00:49:20,2.5490,0.6061,0.8502,0.2628,17.42,18.25,709.0,1.54,12.8,0.05,0.5,70.9,7.09,0.18
00:49:30,2.5120,0.6028,0.8545,0.2645,17.51,18.37,712.0,1.51,12.6,0.05,0.5,71.2,7.12,0.17
00:49:40,2.4950,0.5708,0.8584,0.2661,17.59,18.48,708.0,1.42,11.8,0.05,0.5,70.8,7.08,0.16
00:49:50,2.4790,0.5833,0.8624,0.2677,17.67,18.59,707.0,1.45,12.1,0.05,0.5,70.7,7.07,0.17
00:50:00,2.4680,0.5510,0.8662,0.2692,17.75,18.70,708.0,1.36,11.3,0.05,0.5,70.8,7.08,0.15
00:50:10,2.4590,0.5346,0.8699,0.2707,17.83,18.80,708.0,1.31,10.9,0.05,0.5,70.8,7.08,0.15
00:50:20,2.4560,0.5547,0.8736,0.2723,17.90,18.91,706.0,1.36,11.3,0.05,0.5,70.6,7.06,0.16
00:50:30,2.4560,0.5411,0.8773,0.2738,17.98,19.01,705.0,1.33,11.1,0.05,0.5,70.5,7.05,0.15
00:50:40,2.4470,0.5482,0.8811,0.2753,18.06,19.12,707.0,1.34,11.2,0.05,0.5,70.7,7.07,0.15
00:50:50,2.4400,0.5363,0.8847,0.2768,18.13,19.22,702.0,1.31,10.9,0.05,0.5,70.2,7.02,0.15
00:51:00,2.4390,0.5354,0.8883,0.2783,18.21,19.33,703.0,1.31,10.9,0.05,0.5,70.3,7.03,0.15
00:51:10,2.4470,0.5360,0.8920,0.2798,18.28,19.43,706.0,1.31,10.9,0.05,0.5,70.6,7.06,0.15
00:51:20,2.4540,0.5595,0.8958,0.2813,18.36,19.54,711.0,1.37,11.4,0.05,0.5,71.1,7.11,0.16
00:51:30,2.4730,0.5696,0.8997,0.2829,18.44,19.65,712.0,1.41,11.8,0.05,0.5,71.2,7.12,0.16
00:51:40,2.4840,0.5689,0.9036,0.2845,18.52,19.76,714.0,1.41,11.8,0.05,0.5,71.4,7.14,0.16
00:51:50,2.5120,0.6171,0.9079,0.2862,18.61,19.88,714.0,1.55,12.9,0.05,0.5,71.4,7.14,0.18
00:52:00,2.5550,0.6507,0.9125,0.2880,18.70,20.00,717.0,1.66,13.8,0.06,0.6,71.7,7.17,0.19
00:52:10,2.6620,0.7050,0.9178,0.2900,18.81,20.14,715.0,1.88,15.7,0.07,0.7,71.5,7.15,0.21
00:52:20,2.8440,0.7666,0.9238,0.2921,18.93,20.29,718.0,2.18,18.2,0.08,0.8,71.8,7.18,0.24
00:52:30,5.1020,0.0092,0.9239,0.2921,18.94,20.29,722.0,0.05,0.4,0.0,0.0,72.2,7.22,0.01
00:52:40,4.9210,0.0092,0.9241,0.2921,18.94,20.29,718.0,0.05,0.4,0.0,0.0,71.8,7.18,0.01
00:52:50,4.9230,0.0092,0.9242,0.2922,18.94,20.29,715.0,0.05,0.4,0.0,0.0,71.5,7.15,0.01
00:53:00,4.8980,0.1469,0.9262,0.2926,18.98,20.32,720.0,0.72,6.0,0.03,0.3,72.0,7.2,0.08
00:53:10,3.3140,0.9137,0.9346,0.2951,19.15,20.50,720.0,3.03,25.3,0.11,1.1,72.0,7.2,0.34
00:53:20,3.4660,0.9810,0.9440,0.2978,19.35,20.68,719.0,3.4,28.3,0.12,1.2,71.9,7.19,0.38
00:53:30,3.0200,0.8164,0.9509,0.3001,19.49,20.84,714.0,2.47,20.6,0.09,0.9,71.4,7.14,0.28
00:53:40,2.8410,0.7707,0.9570,0.3022,19.61,20.99,718.0,2.19,18.3,0.08,0.8,71.8,7.18,0.25
00:53:50,2.7210,0.7402,0.9626,0.3043,19.73,21.13,720.0,2.01,16.8,0.07,0.7,72.0,7.2,0.23
00:54:00,2.6240,0.7043,0.9677,0.3063,19.83,21.27,716.0,1.85,15.4,0.06,0.6,71.6,7.16,0.21
00:54:10,2.5820,0.6669,0.9725,0.3081,19.93,21.40,717.0,1.72,14.3,0.06,0.6,71.7,7.17,0.19
00:54:20,2.5640,0.6446,0.9771,0.3099,20.02,21.52,724.0,1.65,13.7,0.06,0.6,72.4,7.24,0.18
00:54:30,2.5360,0.6421,0.9816,0.3117,20.12,21.65,723.0,1.63,13.6,0.06,0.6,72.3,7.23,0.18
00:54:40,2.5180,0.6252,0.9860,0.3134,20.21,21.77,723.0,1.57,13.1,0.05,0.5,72.3,7.23,0.18
00:54:50,2.5020,0.6238,0.9903,0.3151,20.30,21.89,720.0,1.56,13.0,0.05,0.5,72.0,7.2,0.17
00:55:00,2.4940,0.5878,0.9944,0.3168,20.38,22.00,719.0,1.47,12.3,0.05,0.5,71.9,7.19,0.16
00:55:10,2.5100,0.6280,0.9988,0.3185,20.47,22.12,721.0,1.58,13.2,0.05,0.5,72.1,7.21,0.18
00:55:20,2.5080,0.6173,1.0031,0.3202,20.56,22.24,718.0,1.55,12.9,0.05,0.5,71.8,7.18,0.17
00:55:30,2.5260,0.6252,1.0074,0.3220,20.65,22.36,709.0,1.58,13.2,0.05,0.5,70.9,7.09,0.18
00:55:40,2.5380,0.6344,1.0119,0.3237,20.74,22.48,708.0,1.61,13.4,0.06,0.6,70.8,7.08,0.18
00:55:50,2.6130,0.6975,1.0170,0.3257,20.84,22.62,708.0,1.82,15.2,0.06,0.6,70.8,7.08,0.21
00:56:00,2.7790,0.7463,1.0227,0.3278,20.96,22.76,707.0,2.07,17.3,0.07,0.7,70.7,7.07,0.24
00:56:10,5.1520,0.0092,1.0229,0.3278,20.96,22.76,703.0,0.05,0.4,0.0,0.0,70.3,7.03,0.01
00:56:20,5.1310,0.0091,1.0230,0.3278,20.97,22.77,698.0,0.05,0.4,0.0,0.0,69.8,6.98,0.01
00:56:30,4.8100,0.8313,1.0341,0.3301,21.19,22.93,694.0,4.0,33.3,0.14,1.4,69.4,6.94,0.46
00:56:40,5.1050,0.0091,1.0342,0.3301,21.20,22.93,692.0,0.05,0.4,0.0,0.0,69.2,6.92,0.01
00:56:50,5.2150,0.0092,1.0344,0.3302,21.20,22.93,700.0,0.05,0.4,0.0,0.0,70.0,7.0,0.01
00:57:00,4.9210,0.0487,1.0350,0.3303,21.21,22.94,704.0,0.24,2.0,0.01,0.1,70.4,7.04,0.03
00:57:10,5.2160,0.0092,1.0352,0.3303,21.21,22.94,710.0,0.05,0.4,0.0,0.0,71.0,7.1,0.01
00:57:20,4.9090,0.0609,1.0360,0.3305,21.23,22.95,716.0,0.3,2.5,0.01,0.1,71.6,7.16,0.03
00:57:30,4.8800,0.9674,1.0491,0.3332,21.50,23.14,724.0,4.72,39.3,0.16,1.6,72.4,7.24,0.53
00:57:40,4.9290,0.0091,1.0492,0.3332,21.50,23.14,720.0,0.04,0.3,0.0,0.0,72.0,7.2,0.0
00:57:50,4.9210,0.0184,1.0495,0.3333,21.51,23.14,721.0,0.09,0.8,0.0,0.0,72.1,7.21,0.01
00:58:00,5.0860,0.0091,1.0496,0.3333,21.51,23.15,725.0,0.05,0.4,0.0,0.0,72.5,7.25,0.01
00:58:10,5.0930,0.0092,1.0498,0.3333,21.51,23.15,726.0,0.05,0.4,0.0,0.0,72.6,7.26,0.01
00:58:20,2.9410,0.7966,1.0563,0.3355,21.65,23.30,723.0,2.34,19.5,0.08,0.8,72.3,7.23,0.26
00:58:30,2.7890,0.7514,1.0621,0.3376,21.77,23.45,726.0,2.1,17.5,0.07,0.7,72.6,7.26,0.23
00:58:40,2.6840,0.6877,1.0672,0.3395,21.87,23.58,724.0,1.85,15.4,0.06,0.6,72.4,7.24,0.21
00:58:50,2.6080,0.6727,1.0721,0.3414,21.97,23.71,717.0,1.75,14.6,0.06,0.6,71.7,7.17,0.2
00:59:00,2.5660,0.6663,1.0768,0.3432,22.07,23.84,724.0,1.71,14.2,0.06,0.6,72.4,7.24,0.19
00:59:10,2.5290,0.6308,1.0813,0.3450,22.16,23.96,729.0,1.6,13.3,0.06,0.6,72.9,7.29,0.18
00:59:20,2.5120,0.5984,1.0854,0.3466,22.24,24.07,729.0,1.5,12.5,0.05,0.5,72.9,7.29,0.17
00:59:30,2.4940,0.5902,1.0895,0.3483,22.33,24.19,729.0,1.47,12.3,0.05,0.5,72.9,7.29,0.16
00:59:40,2.4740,0.5741,1.0935,0.3499,22.41,24.30,729.0,1.42,11.8,0.05,0.5,72.9,7.29,0.16
00:59:50,2.4760,0.5897,1.0975,0.3515,22.49,24.41,730.0,1.46,12.2,0.05,0.5,73.0,7.3,0.16
01:00:00,2.4730,0.5865,1.1016,0.3532,22.58,24.53,731.0,1.45,12.1,0.05,0.5,73.1,7.31,0.16
01:00:10,2.4880,0.6110,1.1058,0.3548,22.66,24.64,729.0,1.52,12.7,0.05,0.5,72.9,7.29,0.17
01:00:20,2.4840,0.5912,1.1099,0.3565,22.75,24.76,730.0,1.47,12.3,0.05,0.5,73.0,7.3,0.16
01:00:30,2.5120,0.6242,1.1142,0.3582,22.83,24.88,733.0,1.57,13.1,0.05,0.5,73.3,7.33,0.17
01:00:40,2.5040,0.6198,1.1185,0.3599,22.92,25.00,730.0,1.55,12.9,0.05,0.5,73.0,7.3,0.17
01:00:50,2.5490,0.6608,1.1232,0.3618,23.02,25.13,726.0,1.68,14.0,0.06,0.6,72.6,7.26,0.19
01:01:00,2.6080,0.6738,1.1281,0.3637,23.12,25.26,726.0,1.76,14.7,0.06,0.6,72.6,7.26,0.2
01:01:10,2.7550,0.7479,1.1338,0.3657,23.24,25.40,727.0,2.06,17.2,0.07,0.7,72.7,7.27,0.23
01:01:20,3.2900,0.9101,1.1421,0.3683,23.41,25.58,722.0,2.99,24.9,0.1,1.0,72.2,7.22,0.33
01:01:30,5.0960,0.0092,1.1423,0.3683,23.41,25.58,723.0,0.05,0.4,0.0,0.0,72.3,7.23,0.01
01:01:40,5.1270,0.3758,1.1476,0.3693,23.52,25.65,724.0,1.93,16.1,0.07,0.7,72.4,7.24,0.21
01:01:50,5.2220,0.0091,1.1477,0.3694,23.52,25.65,733.0,0.05,0.4,0.0,0.0,73.3,7.33,0.01
01:02:00,5.0940,0.1038,1.1492,0.3696,23.55,25.67,737.0,0.53,4.4,0.02,0.2,73.7,7.37,0.06
01:02:10,4.8640,1.0359,1.1632,0.3725,23.84,25.87,736.0,5.04,42.0,0.18,1.8,73.6,7.36,0.55
01:02:20,5.0990,0.0092,1.1633,0.3725,23.84,25.87,739.0,0.05,0.4,0.0,0.0,73.9,7.39,0.01
01:02:30,5.0790,0.1375,1.1653,0.3729,23.88,25.90,740.0,0.7,5.8,0.02,0.2,74.0,7.4,0.08
01:02:40,4.9340,0.0592,1.1661,0.3731,23.90,25.91,741.0,0.29,2.4,0.01,0.1,74.1,7.41,0.03
01:02:50,4.9640,0.0091,1.1662,0.3731,23.90,25.91,741.0,0.05,0.4,0.0,0.0,74.1,7.41,0.01
01:03:00,3.5450,1.0214,1.1763,0.3760,24.11,26.11,741.0,3.62,30.2,0.13,1.3,74.1,7.41,0.39
01:03:10,3.3300,0.9385,1.1850,0.3786,24.28,26.29,740.0,3.13,26.1,0.11,1.1,74.0,7.4,0.34
01:03:20,3.2670,0.9196,1.1933,0.3811,24.46,26.47,740.0,3.0,25.0,0.1,1.0,74.0,7.4,0.33
01:03:30,5.0550,0.1995,1.1961,0.3817,24.51,26.51,738.0,1.01,8.4,0.04,0.4,73.8,7.38,0.11
01:03:40,5.2200,0.0091,1.1962,0.3817,24.52,26.51,738.0,0.05,0.4,0.0,0.0,73.8,7.38,0.01
01:03:50,5.0100,0.1550,1.1984,0.3821,24.56,26.54,736.0,0.78,6.5,0.03,0.3,73.6,7.36,0.09
01:04:00,5.1690,0.0093,1.1985,0.3822,24.56,26.54,726.0,0.05,0.4,0.0,0.0,72.6,7.26,0.01
01:04:10,4.9980,0.1308,1.2003,0.3825,24.60,26.57,727.0,0.65,5.4,0.02,0.2,72.7,7.27,0.07
01:04:20,5.1020,0.0091,1.2005,0.3825,24.60,26.57,725.0,0.05,0.4,0.0,0.0,72.5,7.25,0.01
01:04:30,5.1050,0.0091,1.2006,0.3826,24.60,26.57,722.0,0.05,0.4,0.0,0.0,72.2,7.22,0.01
01:04:40,3.0610,0.8285,1.2076,0.3849,24.75,26.73,720.0,2.54,21.2,0.09,0.9,72.0,7.2,0.28
01:04:50,3.9430,1.1126,1.2198,0.3880,25.00,26.94,719.0,4.39,36.6,0.15,1.5,71.9,7.19,0.49
01:05:00,2.9640,0.8570,1.2269,0.3903,25.14,27.11,713.0,2.54,21.2,0.09,0.9,71.3,7.13,0.29
01:05:10,2.7390,0.7310,1.2324,0.3924,25.26,27.25,718.0,2.0,16.7,0.07,0.7,71.8,7.18,0.22
01:05:20,2.6540,0.6935,1.2376,0.3943,25.36,27.38,723.0,1.84,15.3,0.06,0.6,72.3,7.23,0.21
01:05:30,2.5920,0.6793,1.2424,0.3962,25.46,27.51,724.0,1.76,14.7,0.06,0.6,72.4,7.24,0.2
01:05:40,2.5640,0.6524,1.2471,0.3980,25.56,27.64,728.0,1.67,13.9,0.06,0.6,72.8,7.28,0.18
01:05:50,2.5310,0.6428,1.2516,0.3998,25.65,27.76,732.0,1.63,13.6,0.06,0.6,73.2,7.32,0.18
01:06:00,2.5170,0.6076,1.2559,0.4015,25.74,27.88,740.0,1.53,12.8,0.05,0.5,74.0,7.4,0.17
01:06:10,2.4910,0.6138,1.2601,0.4032,25.82,28.00,743.0,1.53,12.8,0.05,0.5,74.3,7.43,0.17
01:06:20,2.4710,0.6025,1.2642,0.4048,25.91,28.12,744.0,1.49,12.4,0.05,0.5,74.4,7.44,0.16
01:06:30,2.4880,0.6152,1.2685,0.4066,26.00,28.24,741.0,1.53,12.8,0.05,0.5,74.1,7.41,0.17
01:06:40,2.4800,0.5887,1.2726,0.4082,26.08,28.35,737.0,1.46,12.2,0.05,0.5,73.7,7.37,0.16
01:06:50,2.4820,0.5857,1.2766,0.4098,26.16,28.46,735.0,1.45,12.1,0.05,0.5,73.5,7.35,0.16
01:07:00,2.4730,0.5660,1.2805,0.4114,26.24,28.57,734.0,1.4,11.7,0.05,0.5,73.4,7.34,0.15
01:07:10,2.5100,0.6307,1.2849,0.4131,26.33,28.69,734.0,1.58,13.2,0.05,0.5,73.4,7.34,0.17
01:07:20,2.5230,0.6238,1.2892,0.4149,26.42,28.81,735.0,1.57,13.1,0.05,0.5,73.5,7.35,0.17
01:07:30,2.5330,0.6327,1.2937,0.4166,26.51,28.94,729.0,1.6,13.3,0.06,0.6,72.9,7.29,0.18
01:07:40,2.5630,0.6245,1.2981,0.4184,26.60,29.06,719.0,1.6,13.3,0.06,0.6,71.9,7.19,0.18
01:07:50,2.7000,0.7266,1.3036,0.4204,26.72,29.20,729.0,1.96,16.3,0.07,0.7,72.9,7.29,0.22
01:08:00,3.0020,0.8528,1.3107,0.4228,26.86,29.36,737.0,2.56,21.3,0.09,0.9,73.7,7.37,0.28
01:08:10,3.2300,0.9723,1.3194,0.4255,27.04,29.55,736.0,3.14,26.2,0.11,1.1,73.6,7.36,0.34
01:08:20,4.3310,1.1090,1.3328,0.4285,27.31,29.76,737.0,4.8,40.0,0.17,1.7,73.7,7.37,0.53
01:08:30,3.1840,0.8819,1.3406,0.4310,27.47,29.93,736.0,2.81,23.4,0.1,1.0,73.6,7.36,0.31
01:08:40,5.1980,0.0092,1.3407,0.4310,27.48,29.93,738.0,0.05,0.4,0.0,0.0,73.8,7.38,0.01
01:08:50,3.0780,0.8645,1.3481,0.4334,27.63,30.10,743.0,2.66,22.2,0.09,0.9,74.3,7.43,0.29
01:09:00,3.0840,0.8690,1.3555,0.4358,27.78,30.27,743.0,2.68,22.3,0.09,0.9,74.3,7.43,0.29
01:09:10,4.6830,0.0214,1.3558,0.4359,27.79,30.27,744.0,0.1,0.8,0.0,0.0,74.4,7.44,0.01
01:09:20,3.3000,0.9452,1.3645,0.4385,27.96,30.45,739.0,3.12,26.0,0.11,1.1,73.9,7.39,0.34
01:09:30,3.0250,0.8427,1.3716,0.4409,28.11,30.62,744.0,2.55,21.3,0.09,0.9,74.4,7.44,0.28
