Time,Voltage(V),Current(A),Energy(Wh),Capacity(Ah),Energy Proportion(%),Capacity Proportion(%),Irradiance(W/m2),Power(W),Sunlight Level
00:05:50,2.3430,0.1939,0.0663,0.0238,9.45,8.36,746.0,0.45,7.46
00:06:00,2.3430,0.1962,0.0675,0.0244,9.63,8.55,746.0,0.46,7.46
00:06:10,2.3430,0.1949,0.0688,0.0249,9.81,8.74,741.0,0.46,7.41
00:06:20,2.3440,0.1987,0.0701,0.0255,10.00,8.93,746.0,0.47,7.46
00:06:30,2.3440,0.1983,0.0714,0.0260,10.18,9.12,747.0,0.46,7.47
00:06:40,2.3430,0.1889,0.0726,0.0265,10.35,9.31,748.0,0.44,7.48
00:06:50,2.3480,0.1886,0.0739,0.0271,10.53,9.49,745.0,0.44,7.45
00:07:00,2.3500,0.1976,0.0751,0.0276,10.71,9.68,753.0,0.46,7.53
00:07:10,2.3450,0.1925,0.0764,0.0281,10.89,9.87,747.0,0.45,7.47
00:07:20,2.3480,0.1930,0.0777,0.0287,11.07,10.06,753.0,0.45,7.53
00:07:30,2.3390,0.1859,0.0789,0.0292,11.24,10.24,748.0,0.43,7.48
00:07:40,2.3430,0.1724,0.0800,0.0297,11.40,10.41,750.0,0.4,7.5
00:07:50,2.3450,0.1841,0.0812,0.0302,11.58,10.59,751.0,0.43,7.51
00:08:00,5.1380,0.0094,0.0813,0.0302,11.59,10.60,748.0,0.05,7.48
00:08:10,3.0560,0.3603,0.0844,0.0312,12.03,10.95,752.0,1.1,7.52
00:08:20,3.0810,0.3594,0.0875,0.0322,12.47,11.30,749.0,1.11,7.49
00:08:30,2.7460,0.3089,0.0898,0.0331,12.81,11.60,749.0,0.85,7.49
00:08:40,2.4990,0.2540,0.0916,0.0338,13.06,11.85,749.0,0.63,7.49
00:08:50,2.3930,0.2109,0.0930,0.0344,13.26,12.05,750.0,0.5,7.5
00:09:00,2.3640,0.1914,0.0942,0.0349,13.44,12.24,754.0,0.45,7.54
00:09:10,2.3480,0.1941,0.0955,0.0354,13.62,12.43,752.0,0.46,7.52
00:09:20,2.3340,0.1756,0.0966,0.0359,13.78,12.60,752.0,0.41,7.52
00:09:30,2.3320,0.1857,0.0978,0.0364,13.95,12.78,752.0,0.43,7.52
00:09:40,2.3330,0.1758,0.0990,0.0369,14.11,12.95,753.0,0.41,7.53
00:09:50,2.3340,0.1749,0.1001,0.0374,14.27,13.12,752.0,0.41,7.52
00:10:00,2.3360,0.1795,0.1013,0.0379,14.44,13.30,754.0,0.42,7.54
00:10:10,2.3340,0.1751,0.1024,0.0384,14.60,13.47,750.0,0.41,7.5
00:10:20,2.3540,0.1927,0.1037,0.0389,14.78,13.66,749.0,0.45,7.49
00:10:30,2.3350,0.1715,0.1048,0.0394,14.94,13.82,750.0,0.4,7.5
00:10:40,2.3410,0.1733,0.1059,0.0399,15.10,13.99,745.0,0.41,7.45
00:10:50,2.3400,0.1897,0.1071,0.0404,15.28,14.18,745.0,0.44,7.45
00:11:00,2.3360,0.1713,0.1083,0.0409,15.44,14.34,738.0,0.4,7.38
00:11:10,2.3340,0.1694,0.1094,0.0414,15.59,14.51,741.0,0.4,7.41
00:11:20,2.3360,0.1712,0.1105,0.0418,15.75,14.67,743.0,0.4,7.43
00:11:30,2.3370,0.1713,0.1116,0.0423,15.91,14.84,740.0,0.4,7.4
00:11:40,2.3510,0.1897,0.1128,0.0428,16.09,15.03,740.0,0.45,7.4
00:11:50,2.3430,0.1684,0.1139,0.0433,16.24,15.19,740.0,0.39,7.4
00:12:00,2.3530,0.1858,0.1151,0.0438,16.42,15.37,743.0,0.44,7.43
00:12:10,2.3370,0.1687,0.1162,0.0443,16.57,15.54,744.0,0.39,7.44
00:12:20,2.3440,0.1895,0.1175,0.0448,16.75,15.72,746.0,0.44,7.46
00:12:30,2.3380,0.1717,0.1186,0.0453,16.91,15.89,748.0,0.4,7.48
00:12:40,2.3370,0.1706,0.1197,0.0458,17.06,16.05,746.0,0.4,7.46
00:12:50,2.3480,0.1705,0.1208,0.0462,17.22,16.22,751.0,0.4,7.51
00:13:00,2.3630,0.1978,0.1221,0.0468,17.41,16.41,749.0,0.47,7.49
00:13:10,2.3450,0.1767,0.1232,0.0473,17.57,16.59,750.0,0.41,7.5
00:13:20,2.3430,0.1784,0.1244,0.0478,17.74,16.76,749.0,0.42,7.49
00:13:30,2.3500,0.1987,0.1257,0.0483,17.92,16.95,749.0,0.47,7.49
00:13:40,2.3540,0.1773,0.1269,0.0488,18.09,17.13,744.0,0.42,7.44
00:13:50,2.3440,0.1750,0.1280,0.0493,18.25,17.30,742.0,0.41,7.42
00:14:00,2.3430,0.1902,0.1292,0.0498,18.43,17.48,742.0,0.45,7.42
00:14:10,2.3450,0.1780,0.1304,0.0503,18.59,17.65,747.0,0.42,7.47
00:14:20,2.3430,0.1753,0.1315,0.0508,18.75,17.83,750.0,0.41,7.5
00:14:30,2.3440,0.1754,0.1327,0.0513,18.92,18.00,750.0,0.41,7.5
00:14:40,2.3440,0.1799,0.1338,0.0518,19.08,18.17,751.0,0.42,7.51
00:14:50,2.3450,0.1792,0.1350,0.0523,19.25,18.35,756.0,0.42,7.56
00:15:00,2.3430,0.1790,0.1362,0.0528,19.42,18.52,759.0,0.42,7.59
00:15:10,2.3630,0.2000,0.1375,0.0534,19.60,18.72,764.0,0.47,7.64
00:15:20,2.3430,0.1777,0.1387,0.0538,19.77,18.89,768.0,0.42,7.68
00:15:30,2.3440,0.1809,0.1398,0.0544,19.94,19.06,768.0,0.42,7.68
00:15:40,2.3480,0.1811,0.1410,0.0549,20.11,19.24,775.0,0.43,7.75
00:15:50,2.3480,0.1802,0.1422,0.0554,20.27,19.42,777.0,0.42,7.77
00:16:00,2.3430,0.1826,0.1434,0.0559,20.44,19.59,780.0,0.43,7.8
00:16:10,2.3430,0.1806,0.1445,0.0564,20.61,19.77,782.0,0.42,7.82
00:16:20,2.3480,0.1999,0.1459,0.0569,20.80,19.97,786.0,0.47,7.86
00:16:30,2.3440,0.1804,0.1470,0.0574,20.96,20.14,787.0,0.42,7.87
00:16:40,2.3480,0.2032,0.1484,0.0580,21.15,20.34,788.0,0.48,7.88
00:16:50,5.1390,0.0095,0.1485,0.0580,21.17,20.35,786.0,0.05,7.86
00:17:00,3.5150,0.4725,0.1531,0.0593,21.83,20.81,788.0,1.66,7.88
00:17:10,3.5270,0.4752,0.1578,0.0606,22.49,21.27,791.0,1.68,7.91
00:17:20,3.0920,0.4057,0.1612,0.0618,22.99,21.67,792.0,1.25,7.92
00:17:30,3.0460,0.4002,0.1646,0.0629,23.47,22.06,794.0,1.22,7.94
00:17:40,3.0220,0.3910,0.1679,0.0640,23.94,22.44,792.0,1.18,7.92
00:17:50,3.0510,0.4045,0.1713,0.0651,24.43,22.83,797.0,1.23,7.97
00:18:00,2.6470,0.3265,0.1737,0.0660,24.77,23.15,798.0,0.86,7.98
00:18:10,2.4640,0.2599,0.1755,0.0667,25.03,23.40,800.0,0.64,8.0
00:18:20,2.4000,0.2369,0.1771,0.0674,25.25,23.63,803.0,0.57,8.03
00:18:30,2.3720,0.2079,0.1785,0.0680,25.45,23.84,805.0,0.49,8.05
00:18:40,2.3560,0.2099,0.1798,0.0685,25.64,24.04,805.0,0.49,8.05
00:18:50,0.2180,0.0000,0.1798,0.0685,25.64,24.04,807.0,0.0,8.07
00:19:00,3.5000,0.4789,0.1845,0.0699,26.31,24.51,809.0,1.68,8.09
00:19:10,3.1050,0.4243,0.1882,0.0710,26.83,24.92,807.0,1.32,8.07
00:19:20,3.0510,0.4193,0.1917,0.0722,27.33,25.33,814.0,1.28,8.14
00:19:30,2.7080,0.3396,0.1943,0.0732,27.70,25.66,811.0,0.92,8.11
00:19:40,2.5110,0.2991,0.1964,0.0740,28.00,25.95,813.0,0.75,8.13
00:19:50,2.4060,0.2453,0.1980,0.0747,28.23,26.19,814.0,0.59,8.14
00:20:00,2.3790,0.2306,0.1995,0.0753,28.45,26.42,816.0,0.55,8.16
00:20:10,2.3650,0.2059,0.2009,0.0759,28.64,26.62,818.0,0.49,8.18
00:20:20,2.3450,0.1948,0.2021,0.0764,28.82,26.81,814.0,0.46,8.14
00:20:30,2.3450,0.1873,0.2034,0.0769,28.99,26.99,818.0,0.44,8.18
00:20:40,2.3480,0.1920,0.2046,0.0775,29.17,27.18,817.0,0.45,8.17
00:20:50,2.3510,0.1881,0.2058,0.0780,29.35,27.36,817.0,0.44,8.17
00:21:00,2.3470,0.1855,0.2070,0.0785,29.52,27.54,814.0,0.44,8.14
00:21:10,2.3560,0.1935,0.2083,0.0791,29.70,27.73,812.0,0.46,8.12
00:21:20,2.3610,0.2084,0.2097,0.0796,29.90,27.93,813.0,0.49,8.13
00:21:30,2.3610,0.1953,0.2110,0.0802,30.08,28.12,811.0,0.46,8.11
00:21:40,2.3570,0.1945,0.2122,0.0807,30.26,28.31,813.0,0.46,8.13
00:21:50,2.3600,0.1899,0.2135,0.0812,30.44,28.50,809.0,0.45,8.09
00:22:00,2.3620,0.2035,0.2148,0.0818,30.63,28.69,806.0,0.48,8.06
00:22:10,2.3620,0.1927,0.2161,0.0823,30.81,28.88,807.0,0.46,8.07
00:22:20,2.3630,0.1879,0.2173,0.0829,30.98,29.07,808.0,0.44,8.08
00:22:30,2.3620,0.1926,0.2186,0.0834,31.16,29.25,804.0,0.45,8.04
00:22:40,2.3660,0.1871,0.2198,0.0839,31.34,29.44,803.0,0.44,8.03
00:22:50,2.3690,0.1924,0.2211,0.0845,31.52,29.62,802.0,0.46,8.02
00:23:00,2.3700,0.1871,0.2223,0.0850,31.70,29.81,802.0,0.44,8.02
00:23:10,2.3680,0.1917,0.2236,0.0855,31.88,29.99,802.0,0.45,8.02
00:23:20,2.3620,0.1887,0.2248,0.0860,32.05,30.18,799.0,0.45,7.99
00:23:30,2.3730,0.2028,0.2261,0.0866,32.24,30.37,797.0,0.48,7.97
00:23:40,2.3640,0.1852,0.2274,0.0871,32.42,30.55,791.0,0.44,7.91
00:23:50,2.3670,0.1904,0.2286,0.0876,32.60,30.74,791.0,0.45,7.91
00:24:00,2.3670,0.1855,0.2298,0.0882,32.77,30.92,793.0,0.44,7.93
00:24:10,2.3680,0.2026,0.2312,0.0887,32.96,31.12,791.0,0.48,7.91
00:24:20,2.3690,0.1821,0.2324,0.0892,33.13,31.30,792.0,0.43,7.92
00:24:30,2.3660,0.1918,0.2336,0.0898,33.31,31.48,792.0,0.45,7.92
00:24:40,2.3650,0.1922,0.2349,0.0903,33.49,31.67,790.0,0.45,7.9
00:24:50,2.3690,0.1954,0.2362,0.0908,33.67,31.86,789.0,0.46,7.89
00:25:00,2.3640,0.1865,0.2374,0.0913,33.85,32.04,785.0,0.44,7.85
00:25:10,2.3610,0.1812,0.2386,0.0919,34.02,32.22,783.0,0.43,7.83
00:25:20,2.3570,0.1798,0.2398,0.0923,34.18,32.39,785.0,0.42,7.85
00:25:30,2.3670,0.1821,0.2410,0.0929,34.36,32.57,782.0,0.43,7.82
00:25:40,2.3630,0.1819,0.2421,0.0934,34.53,32.75,782.0,0.43,7.82
00:25:50,2.3590,0.1822,0.2433,0.0939,34.70,32.93,778.0,0.43,7.78
00:26:00,2.3610,0.1805,0.2445,0.0944,34.86,33.10,775.0,0.43,7.75
00:26:10,2.3560,0.1880,0.2458,0.0949,35.04,33.28,772.0,0.44,7.72
00:26:20,2.3630,0.1911,0.2470,0.0954,35.22,33.47,771.0,0.45,7.71
00:26:30,2.3620,0.1871,0.2482,0.0959,35.39,33.65,773.0,0.44,7.73
00:26:40,2.3670,0.1800,0.2494,0.0964,35.56,33.83,772.0,0.43,7.72
00:26:50,2.3660,0.1789,0.2506,0.0969,35.73,34.00,774.0,0.42,7.74
00:27:00,2.3630,0.1812,0.2518,0.0974,35.90,34.18,779.0,0.43,7.79
00:27:10,2.3640,0.1796,0.2530,0.0979,36.07,34.35,781.0,0.42,7.81
00:27:20,2.3660,0.1812,0.2542,0.0984,36.24,34.53,778.0,0.43,7.78
00:27:30,2.3680,0.1786,0.2553,0.0989,36.41,34.70,779.0,0.42,7.79
00:27:40,2.3770,0.1988,0.2566,0.0995,36.59,34.90,778.0,0.47,7.78
00:27:50,2.3700,0.1883,0.2579,0.1000,36.77,35.08,783.0,0.45,7.83
00:28:00,2.3660,0.1815,0.2591,0.1005,36.94,35.26,787.0,0.43,7.87
00:28:10,2.3590,0.1596,0.2601,0.1010,37.09,35.41,687.0,0.38,6.87
00:28:20,2.3560,0.1712,0.2612,0.1014,37.25,35.58,611.0,0.4,6.11
00:28:30,2.3720,0.1751,0.2624,0.1019,37.41,35.75,776.0,0.42,7.76
00:28:40,2.3540,0.1700,0.2635,0.1024,37.57,35.92,747.0,0.4,7.47
00:28:50,2.3560,0.1574,0.2645,0.1028,37.72,36.07,693.0,0.37,6.93
00:29:00,2.3700,0.1702,0.2657,0.1033,37.88,36.24,688.0,0.4,6.88
00:29:10,2.3440,0.1269,0.2665,0.1037,38.00,36.36,553.0,0.3,5.53
00:29:20,2.3250,0.0845,0.2670,0.1039,38.07,36.44,244.0,0.2,2.44
00:29:30,2.3200,0.0755,0.2675,0.1041,38.14,36.52,156.5,0.18,1.565
00:29:40,2.3140,0.0705,0.2680,0.1043,38.21,36.58,112.4,0.16,1.124
00:29:50,2.3240,0.0874,0.2685,0.1045,38.29,36.67,148.9,0.2,1.489
00:30:00,2.3440,0.1443,0.2695,0.1049,38.42,36.81,312.0,0.34,3.12
00:30:10,2.3670,0.1913,0.2707,0.1055,38.60,37.00,782.0,0.45,7.82
00:30:20,2.3660,0.1807,0.2719,0.1060,38.77,37.17,776.0,0.43,7.76
00:30:30,2.3630,0.1930,0.2732,0.1065,38.95,37.36,771.0,0.46,7.71
00:30:40,2.3580,0.1686,0.2743,0.1070,39.11,37.53,712.0,0.4,7.12
00:30:50,2.3310,0.1031,0.2750,0.1073,39.20,37.63,334.0,0.24,3.34
00:31:00,2.3430,0.1438,0.2759,0.1077,39.34,37.77,363.0,0.34,3.63
00:31:10,2.3570,0.1515,0.2769,0.1081,39.48,37.91,503.0,0.36,5.03
00:31:20,2.3710,0.1772,0.2781,0.1086,39.65,38.09,732.0,0.42,7.32
00:31:30,2.3590,0.1778,0.2792,0.1091,39.81,38.26,754.0,0.42,7.54
00:31:40,2.3580,0.1864,0.2804,0.1096,39.99,38.44,764.0,0.44,7.64
00:31:50,2.3630,0.1787,0.2816,0.1101,40.15,38.62,767.0,0.42,7.67
00:32:00,2.3550,0.1855,0.2828,0.1106,40.33,38.80,774.0,0.44,7.74
00:32:10,2.3660,0.1971,0.2841,0.1112,40.51,38.99,778.0,0.47,7.78
00:32:20,2.3560,0.1967,0.2854,0.1117,40.69,39.18,777.0,0.46,7.77
00:32:30,2.3600,0.1798,0.2866,0.1122,40.86,39.35,777.0,0.42,7.77
00:32:40,2.3580,0.1815,0.2878,0.1127,41.03,39.53,780.0,0.43,7.8
00:32:50,2.3570,0.1800,0.2890,0.1132,41.20,39.71,780.0,0.42,7.8
00:33:00,2.3630,0.1986,0.2903,0.1138,41.39,39.90,779.0,0.47,7.79
00:33:10,2.3670,0.1814,0.2915,0.1143,41.56,40.08,779.0,0.43,7.79
00:33:20,2.3600,0.1801,0.2926,0.1148,41.72,40.25,777.0,0.43,7.77
00:33:30,2.3640,0.1977,0.2939,0.1153,41.91,40.45,778.0,0.47,7.78
00:33:40,2.3720,0.1752,0.2951,0.1158,42.07,40.62,777.0,0.42,7.77
00:33:50,2.3630,0.1839,0.2963,0.1163,42.25,40.80,777.0,0.43,7.77
00:34:00,2.3600,0.1788,0.2975,0.1168,42.41,40.97,774.0,0.42,7.74
00:34:10,2.3600,0.1934,0.2987,0.1173,42.59,41.16,775.0,0.46,7.75
00:34:20,2.3570,0.1872,0.3000,0.1179,42.77,41.34,772.0,0.44,7.72
00:34:30,2.3710,0.1978,0.3013,0.1184,42.95,41.53,772.0,0.47,7.72
00:34:40,2.3630,0.1991,0.3026,0.1190,43.14,41.73,774.0,0.47,7.74
00:34:50,2.3590,0.1840,0.3038,0.1195,43.31,41.91,773.0,0.43,7.73
00:35:00,2.3560,0.1790,0.3049,0.1200,43.48,42.08,769.0,0.42,7.69
00:35:10,2.3560,0.1780,0.3061,0.1205,43.65,42.25,771.0,0.42,7.71
00:35:20,2.3570,0.1883,0.3073,0.1210,43.82,42.44,772.0,0.44,7.72
00:35:30,2.3630,0.1832,0.3085,0.1215,43.99,42.62,775.0,0.43,7.75
00:35:40,2.3670,0.1948,0.3098,0.1220,44.18,42.81,776.0,0.46,7.76
00:35:50,2.3690,0.1969,0.3111,0.1226,44.36,43.00,778.0,0.47,7.78
00:36:00,2.3540,0.1804,0.3123,0.1231,44.53,43.17,778.0,0.42,7.78
00:36:10,2.3520,0.1813,0.3135,0.1236,44.70,43.35,779.0,0.43,7.79
00:36:20,2.3540,0.1810,0.3147,0.1241,44.87,43.53,782.0,0.43,7.82
00:36:30,2.3630,0.1809,0.3159,0.1246,45.04,43.70,785.0,0.43,7.85
00:36:40,2.3660,0.1854,0.3171,0.1251,45.21,43.88,785.0,0.44,7.85
00:36:50,2.3550,0.1818,0.3183,0.1256,45.38,44.06,790.0,0.43,7.9
00:37:00,2.3530,0.1809,0.3194,0.1261,45.55,44.24,790.0,0.43,7.9
00:37:10,2.3620,0.1759,0.3206,0.1266,45.71,44.41,789.0,0.42,7.89
00:37:20,2.3600,0.1790,0.3218,0.1271,45.88,44.58,787.0,0.42,7.87
00:37:30,2.3560,0.1816,0.3230,0.1276,46.05,44.76,788.0,0.43,7.88
00:37:40,2.3570,0.1865,0.3242,0.1281,46.22,44.94,787.0,0.44,7.87
00:37:50,2.3560,0.1809,0.3254,0.1286,46.39,45.12,787.0,0.43,7.87
00:38:00,2.3580,0.1964,0.3267,0.1292,46.57,45.31,775.0,0.46,7.75
00:38:10,2.3670,0.1720,0.3278,0.1296,46.74,45.48,772.0,0.41,7.72
00:38:20,2.3590,0.1934,0.3291,0.1302,46.92,45.67,778.0,0.46,7.78
00:38:30,2.3520,0.1863,0.3303,0.1307,47.09,45.85,777.0,0.44,7.77
00:38:40,2.3620,0.1985,0.3316,0.1313,47.28,46.04,776.0,0.47,7.76
00:38:50,2.3550,0.1768,0.3327,0.1317,47.44,46.21,777.0,0.42,7.77
00:39:00,2.3560,0.1876,0.3340,0.1323,47.62,46.40,776.0,0.44,7.76
00:39:10,2.3620,0.1952,0.3352,0.1328,47.80,46.59,773.0,0.46,7.73
00:39:20,2.3600,0.1943,0.3365,0.1333,47.98,46.77,767.0,0.46,7.67
00:39:30,2.3560,0.1765,0.3377,0.1338,48.14,46.95,770.0,0.42,7.7
00:39:40,2.3580,0.1971,0.3390,0.1344,48.33,47.14,775.0,0.46,7.75
00:39:50,2.3670,0.1976,0.3403,0.1349,48.51,47.33,784.0,0.47,7.84
00:40:00,2.3580,0.1740,0.3414,0.1354,48.68,47.50,784.0,0.41,7.84
00:40:10,2.3490,0.1831,0.3426,0.1359,48.85,47.68,782.0,0.43,7.82
00:40:20,2.3470,0.1693,0.3437,0.1364,49.00,47.84,654.0,0.4,6.54
00:40:30,2.3500,0.1494,0.3447,0.1368,49.14,47.99,629.0,0.35,6.29
00:40:40,2.3550,0.1667,0.3458,0.1373,49.30,48.15,690.0,0.39,6.9
00:40:50,2.3640,0.1925,0.3470,0.1378,49.48,48.34,745.0,0.46,7.45
00:41:00,2.3510,0.1707,0.3481,0.1383,49.64,48.51,753.0,0.4,7.53
00:41:10,2.3570,0.1934,0.3494,0.1388,49.82,48.69,758.0,0.46,7.58
00:41:20,2.3580,0.1754,0.3506,0.1393,49.98,48.87,769.0,0.41,7.69
00:41:30,2.3500,0.1927,0.3518,0.1398,50.16,49.05,767.0,0.45,7.67
00:41:40,2.3510,0.1750,0.3530,0.1403,50.32,49.22,768.0,0.41,7.68
00:41:50,2.3500,0.1943,0.3542,0.1409,50.51,49.41,770.0,0.46,7.7
00:42:00,2.3490,0.1954,0.3555,0.1414,50.69,49.60,775.0,0.46,7.75
00:42:10,2.3630,0.1838,0.3567,0.1419,50.86,49.78,781.0,0.43,7.81
00:42:20,2.3520,0.1777,0.3579,0.1424,51.02,49.96,785.0,0.42,7.85
00:42:30,2.3630,0.1739,0.3590,0.1429,51.19,50.12,787.0,0.41,7.87
00:42:40,2.3630,0.1986,0.3603,0.1435,51.37,50.32,789.0,0.47,7.89
00:42:50,2.3570,0.1940,0.3616,0.1440,51.55,50.51,784.0,0.46,7.84
00:43:00,2.3580,0.1977,0.3629,0.1445,51.74,50.70,787.0,0.47,7.87
00:43:10,2.3620,0.1778,0.3640,0.1450,51.91,50.87,786.0,0.42,7.86
00:43:20,2.3470,0.1983,0.3653,0.1456,52.09,51.07,784.0,0.47,7.84
00:43:30,2.3470,0.1784,0.3665,0.1461,52.26,51.24,784.0,0.42,7.84
00:43:40,2.3500,0.1774,0.3677,0.1466,52.42,51.41,786.0,0.42,7.86
00:43:50,2.3510,0.1928,0.3689,0.1471,52.60,51.60,785.0,0.45,7.85
00:44:00,2.3510,0.1770,0.3701,0.1476,52.77,51.77,781.0,0.42,7.81
00:44:10,2.3470,0.1795,0.3712,0.1481,52.93,51.95,779.0,0.42,7.79
00:44:20,2.3460,0.1799,0.3724,0.1486,53.10,52.12,779.0,0.42,7.79
00:44:30,2.3480,0.1838,0.3736,0.1491,53.27,52.30,780.0,0.43,7.8
00:44:40,2.3420,0.1914,0.3749,0.1496,53.45,52.49,776.0,0.45,7.76
00:44:50,2.3460,0.1827,0.3760,0.1501,53.62,52.67,778.0,0.43,7.78
00:45:00,2.3480,0.1834,0.3772,0.1507,53.79,52.85,777.0,0.43,7.77
00:45:10,2.3410,0.1923,0.3785,0.1512,53.97,53.03,775.0,0.45,7.75
00:45:20,2.3380,0.1734,0.3796,0.1517,54.13,53.20,777.0,0.41,7.77
00:45:30,2.3410,0.1797,0.3808,0.1522,54.29,53.38,778.0,0.42,7.78
00:45:40,2.3490,0.1941,0.3821,0.1527,54.47,53.57,777.0,0.46,7.77
00:45:50,2.3470,0.1850,0.3833,0.1532,54.65,53.75,782.0,0.43,7.82
00:46:00,2.3460,0.1842,0.3845,0.1537,54.82,53.93,781.0,0.43,7.81
00:46:10,2.3410,0.1885,0.3857,0.1543,54.99,54.11,781.0,0.44,7.81
00:46:20,2.3430,0.1741,0.3868,0.1547,55.15,54.28,782.0,0.41,7.82
00:46:30,2.3500,0.1830,0.3880,0.1553,55.32,54.46,787.0,0.43,7.87
00:46:40,2.3530,0.1838,0.3892,0.1558,55.50,54.64,786.0,0.43,7.86
00:46:50,2.3480,0.1769,0.3904,0.1563,55.66,54.81,788.0,0.42,7.88
00:47:00,2.3450,0.1786,0.3915,0.1568,55.83,54.98,788.0,0.42,7.88
00:47:10,2.3410,0.1773,0.3927,0.1572,55.99,55.16,791.0,0.42,7.91
00:47:20,2.3510,0.1879,0.3939,0.1578,56.16,55.34,791.0,0.44,7.91
00:47:30,2.3500,0.1903,0.3952,0.1583,56.34,55.52,793.0,0.45,7.93
00:47:40,2.3460,0.1957,0.3964,0.1588,56.52,55.72,789.0,0.46,7.89
00:47:50,2.3440,0.1876,0.3977,0.1594,56.70,55.90,789.0,0.44,7.89
00:48:00,2.3500,0.1802,0.3988,0.1599,56.87,56.07,789.0,0.42,7.89
00:48:10,2.3490,0.1778,0.4000,0.1604,57.03,56.25,788.0,0.42,7.88
00:48:20,2.3500,0.1894,0.4012,0.1609,57.21,56.43,785.0,0.45,7.85
00:48:30,2.3480,0.1775,0.4024,0.1614,57.37,56.60,787.0,0.42,7.87
00:48:40,2.3470,0.1766,0.4035,0.1619,57.54,56.78,786.0,0.41,7.86
00:48:50,2.3500,0.1852,0.4047,0.1624,57.71,56.96,784.0,0.44,7.84
00:49:00,2.3430,0.1772,0.4059,0.1629,57.87,57.13,783.0,0.42,7.83
00:49:10,2.3420,0.1819,0.4071,0.1634,58.04,57.31,780.0,0.43,7.8
00:49:20,2.3410,0.1794,0.4082,0.1639,58.21,57.48,773.0,0.42,7.73
00:49:30,2.3480,0.1870,0.4095,0.1644,58.38,57.66,773.0,0.44,7.73
00:49:40,2.3420,0.1792,0.4106,0.1649,58.55,57.84,772.0,0.42,7.72
00:49:50,2.3410,0.1739,0.4118,0.1654,58.71,58.01,774.0,0.41,7.74
00:50:00,2.3380,0.1651,0.4128,0.1658,58.86,58.17,710.0,0.39,7.1
