Time,Voltage(V),Current(A),Energy(Wh),Capacity(Ah),Energy Proportion(%),Capacity Proportion(%),Irradiance(W/m2),Power(W),Power Score,Watts/oz,cW/oz,Sun Score,Irradiance/100,Efficiency(%)
00:34:40,3.3590,1.7528,3.6972,1.0137,37.87,35.74,561.0,5.89,49.1,0.35,3.5,56.1,5.61,0.87
00:34:50,3.3770,1.7580,3.7137,1.0186,38.04,35.92,560.0,5.94,49.5,0.36,3.6,56.0,5.6,0.88
00:35:00,3.3580,1.7540,3.7301,1.0235,38.20,36.09,558.0,5.89,49.1,0.35,3.5,55.8,5.58,0.88
00:35:10,3.3770,1.7723,3.7467,1.0284,38.38,36.26,563.0,5.99,49.9,0.36,3.6,56.3,5.63,0.89
00:35:20,3.3680,1.7603,3.7632,1.0333,38.54,36.43,564.0,5.93,49.4,0.36,3.6,56.4,5.64,0.88
00:35:30,3.2800,1.7277,3.7789,1.0381,38.71,36.60,543.0,5.67,47.3,0.34,3.4,54.3,5.43,0.87
00:35:40,3.2730,1.7193,3.7945,1.0429,38.87,36.77,544.0,5.63,46.9,0.34,3.4,54.4,5.44,0.86
00:35:50,3.3950,1.7650,3.8112,1.0478,39.04,36.94,563.0,5.99,49.9,0.36,3.6,56.3,5.63,0.89
00:36:00,3.0030,0.7989,3.8179,1.0500,39.10,37.02,447.0,2.4,20.0,0.14,1.4,44.7,4.47,0.45
00:36:10,2.8310,0.7536,3.8238,1.0521,39.16,37.10,259.0,2.13,17.8,0.13,1.3,25.9,2.59,0.69
00:36:20,2.9420,1.6055,3.8369,1.0565,39.30,37.25,480.0,4.72,39.3,0.28,2.8,48.0,4.8,0.82
00:36:30,3.4130,1.7758,3.8537,1.0615,39.47,37.43,558.0,6.06,50.5,0.36,3.6,55.8,5.58,0.91
00:36:40,3.5110,1.8349,3.8716,1.0666,39.65,37.61,583.0,6.44,53.7,0.39,3.9,58.3,5.83,0.92
00:36:50,3.5100,1.8316,3.8895,1.0717,39.84,37.79,583.0,6.43,53.6,0.39,3.9,58.3,5.83,0.92
00:37:00,3.5360,1.8437,3.9076,1.0768,40.02,37.97,585.0,6.52,54.3,0.39,3.9,58.5,5.85,0.93
00:37:10,3.5520,1.8530,3.9259,1.0819,40.21,38.15,590.0,6.58,54.8,0.4,4.0,59.0,5.9,0.93
00:37:20,3.5800,1.8583,3.9444,1.0871,40.40,38.33,592.0,6.65,55.4,0.4,4.0,59.2,5.92,0.94
00:37:30,3.5670,1.8535,3.9627,1.0922,40.59,38.51,591.0,6.61,55.1,0.4,4.0,59.1,5.91,0.93
00:37:40,3.5600,1.8502,3.9810,1.0974,40.78,38.69,589.0,6.59,54.9,0.4,4.0,58.9,5.89,0.93
00:37:50,3.5560,1.8453,3.9993,1.1025,40.96,38.87,588.0,6.56,54.7,0.39,3.9,58.8,5.88,0.93
00:38:00,3.5390,1.8396,4.0173,1.1076,41.15,39.05,588.0,6.51,54.3,0.39,3.9,58.8,5.88,0.92
00:38:10,3.5310,1.8355,4.0353,1.1127,41.33,39.23,584.0,6.48,54.0,0.39,3.9,58.4,5.84,0.92
00:38:20,3.5360,1.8373,4.0534,1.1178,41.52,39.41,583.0,6.5,54.2,0.39,3.9,58.3,5.83,0.93
00:38:30,3.5510,1.8432,4.0716,1.1229,41.70,39.60,584.0,6.55,54.6,0.39,3.9,58.4,5.84,0.93
00:38:40,3.5280,1.8431,4.0896,1.1281,41.89,39.78,586.0,6.5,54.2,0.39,3.9,58.6,5.86,0.92
00:38:50,3.5300,1.8424,4.1077,1.1332,42.07,39.96,587.0,6.5,54.2,0.39,3.9,58.7,5.87,0.92
00:39:00,3.5480,1.8434,4.1259,1.1383,42.26,40.14,587.0,6.54,54.5,0.39,3.9,58.7,5.87,0.93
00:39:10,3.5360,1.8416,4.1440,1.1434,42.44,40.32,586.0,6.51,54.3,0.39,3.9,58.6,5.86,0.93
00:39:20,3.5190,1.8403,4.1619,1.1485,42.63,40.50,587.0,6.48,54.0,0.39,3.9,58.7,5.87,0.92
00:39:30,3.5380,1.8415,4.1800,1.1536,42.81,40.68,586.0,6.52,54.3,0.39,3.9,58.6,5.86,0.93
00:39:40,3.5220,1.8420,4.1981,1.1588,43.00,40.86,586.0,6.49,54.1,0.39,3.9,58.6,5.86,0.92
00:39:50,3.5390,1.8406,4.2162,1.1639,43.18,41.04,586.0,6.51,54.3,0.39,3.9,58.6,5.86,0.93
00:40:00,3.5220,1.8397,4.2342,1.1690,43.37,41.22,586.0,6.48,54.0,0.39,3.9,58.6,5.86,0.92
00:40:10,3.5230,1.8369,4.2521,1.1741,43.55,41.40,584.0,6.47,53.9,0.39,3.9,58.4,5.84,0.92
00:40:20,3.5310,1.8327,4.2701,1.1792,43.74,41.58,585.0,6.47,53.9,0.39,3.9,58.5,5.85,0.92
00:40:30,3.5050,1.8251,4.2879,1.1842,43.92,41.76,581.0,6.4,53.3,0.38,3.8,58.1,5.81,0.92
00:40:40,3.4710,1.8252,4.3055,1.1893,44.10,41.94,579.0,6.34,52.8,0.38,3.8,57.9,5.79,0.91
00:40:50,3.4840,1.8215,4.3231,1.1944,44.28,42.11,581.0,6.35,52.9,0.38,3.8,58.1,5.81,0.91
00:41:00,3.4810,1.8138,4.3406,1.1994,44.46,42.29,578.0,6.31,52.6,0.38,3.8,57.8,5.78,0.91
00:41:10,3.4810,1.8066,4.3581,1.2044,44.64,42.47,576.0,6.29,52.4,0.38,3.8,57.6,5.76,0.91
00:41:20,3.4560,1.7998,4.3754,1.2094,44.81,42.64,573.0,6.22,51.8,0.37,3.7,57.3,5.73,0.9
00:41:30,3.4410,1.7908,4.3925,1.2144,44.99,42.82,571.0,6.16,51.3,0.37,3.7,57.1,5.71,0.9
00:41:40,3.4130,1.7849,4.4094,1.2194,45.16,43.00,568.0,6.09,50.7,0.37,3.7,56.8,5.68,0.89
00:41:50,3.3790,1.7764,4.4261,1.2243,45.33,43.17,566.0,6.0,50.0,0.36,3.6,56.6,5.66,0.88
00:42:00,3.2080,1.6833,4.4411,1.2290,45.49,43.33,539.0,5.4,45.0,0.32,3.2,53.9,5.39,0.83
00:42:10,3.3550,1.7547,4.4574,1.2338,45.65,43.51,552.0,5.89,49.1,0.35,3.5,55.2,5.52,0.89
00:42:20,3.3830,1.7750,4.4741,1.2388,45.83,43.68,560.0,6.0,50.0,0.36,3.6,56.0,5.6,0.89
00:42:30,3.3870,1.7643,4.4907,1.2437,46.00,43.85,561.0,5.98,49.8,0.36,3.6,56.1,5.61,0.89
00:42:40,3.2970,1.7277,4.5066,1.2485,46.16,44.02,552.0,5.7,47.5,0.34,3.4,55.2,5.52,0.86
00:42:50,2.8140,0.7043,4.5121,1.2504,46.21,44.09,391.0,1.98,16.5,0.12,1.2,39.1,3.91,0.42
00:43:00,2.5540,0.5715,4.5161,1.2520,46.26,44.15,256.0,1.46,12.2,0.09,0.9,25.6,2.56,0.48
00:43:10,2.3260,0.3213,4.5182,1.2529,46.28,44.18,128.2,0.75,6.3,0.05,0.5,12.8,1.282,0.49
00:43:20,2.2980,0.2745,4.5199,1.2537,46.30,44.21,93.8,0.63,5.3,0.04,0.4,9.4,0.938,0.56
00:43:30,2.2960,0.2725,4.5217,1.2544,46.31,44.23,92.0,0.63,5.3,0.04,0.4,9.2,0.92,0.57
00:43:40,2.2960,0.2724,4.5234,1.2552,46.33,44.26,91.5,0.63,5.3,0.04,0.4,9.2,0.915,0.57
00:43:50,2.2970,0.2715,4.5251,1.2559,46.35,44.28,90.7,0.62,5.2,0.04,0.4,9.1,0.907,0.57
00:44:00,2.2980,0.2728,4.5269,1.2567,46.37,44.31,91.7,0.63,5.3,0.04,0.4,9.2,0.917,0.57
00:44:10,2.2980,0.2765,4.5287,1.2575,46.38,44.34,91.5,0.64,5.3,0.04,0.4,9.2,0.915,0.58
00:44:20,2.2990,0.2720,4.5304,1.2582,46.40,44.37,91.3,0.63,5.3,0.04,0.4,9.1,0.913,0.58
00:44:30,2.2990,0.2743,4.5321,1.2590,46.42,44.39,90.2,0.63,5.3,0.04,0.4,9.0,0.902,0.58
00:44:40,2.3020,0.2764,4.5339,1.2597,46.44,44.42,91.7,0.64,5.3,0.04,0.4,9.2,0.917,0.58
00:44:50,2.3030,0.2792,4.5357,1.2605,46.46,44.45,92.4,0.64,5.3,0.04,0.4,9.2,0.924,0.58
00:45:00,2.3050,0.2817,4.5375,1.2613,46.47,44.47,94.0,0.65,5.4,0.04,0.4,9.4,0.94,0.58
00:45:10,2.3060,0.2867,4.5393,1.2621,46.49,44.50,94.0,0.66,5.5,0.04,0.4,9.4,0.94,0.59
00:45:20,2.3070,0.2865,4.5412,1.2629,46.51,44.53,94.7,0.66,5.5,0.04,0.4,9.5,0.947,0.58
00:45:30,2.3090,0.2899,4.5430,1.2637,46.53,44.56,94.9,0.67,5.6,0.04,0.4,9.5,0.949,0.59
00:45:40,2.3100,0.2920,4.5449,1.2645,46.55,44.59,95.6,0.67,5.6,0.04,0.4,9.6,0.956,0.58
00:45:50,2.3110,0.2965,4.5468,1.2653,46.57,44.62,96.3,0.69,5.8,0.04,0.4,9.6,0.963,0.6
00:46:00,2.4530,0.5816,4.5508,1.2670,46.61,44.67,155.3,1.43,11.9,0.09,0.9,15.5,1.553,0.77
00:46:10,3.2990,1.7283,4.5666,1.2718,46.77,44.84,549.0,5.7,47.5,0.34,3.4,54.9,5.49,0.87
00:46:20,3.3030,1.7259,4.5824,1.2766,46.94,45.01,551.0,5.7,47.5,0.34,3.4,55.1,5.51,0.86
00:46:30,3.2900,1.7226,4.5982,1.2813,47.10,45.18,549.0,5.67,47.3,0.34,3.4,54.9,5.49,0.86
00:46:40,3.2970,1.7225,4.6140,1.2861,47.26,45.35,549.0,5.68,47.3,0.34,3.4,54.9,5.49,0.86
00:46:50,3.2930,1.7254,4.6297,1.2909,47.42,45.52,550.0,5.68,47.3,0.34,3.4,55.0,5.5,0.86
00:47:00,3.3100,1.7260,4.6456,1.2957,47.58,45.69,553.0,5.71,47.6,0.34,3.4,55.3,5.53,0.86
00:47:10,3.3130,1.7286,4.6615,1.3005,47.75,45.86,551.0,5.73,47.8,0.34,3.4,55.1,5.51,0.87
00:47:20,3.3060,1.7265,4.6774,1.3053,47.91,46.03,551.0,5.71,47.6,0.34,3.4,55.1,5.51,0.86
00:47:30,3.2880,1.7189,4.6931,1.3101,48.07,46.19,547.0,5.65,47.1,0.34,3.4,54.7,5.47,0.86
00:47:40,3.2660,1.7118,4.7086,1.3148,48.23,46.36,546.0,5.59,46.6,0.34,3.4,54.6,5.46,0.85
00:47:50,3.2640,1.7076,4.7241,1.3196,48.39,46.53,542.0,5.57,46.4,0.33,3.3,54.2,5.42,0.86
00:48:00,3.2560,1.7047,4.7395,1.3243,48.54,46.70,541.0,5.55,46.3,0.33,3.3,54.1,5.41,0.85
00:48:10,3.2680,1.7029,4.7550,1.3290,48.70,46.86,541.0,5.57,46.4,0.33,3.3,54.1,5.41,0.86
00:48:20,3.2640,1.7030,4.7704,1.3338,48.86,47.03,540.0,5.56,46.3,0.33,3.3,54.0,5.4,0.86
00:48:30,3.2560,1.7011,4.7858,1.3385,49.02,47.20,537.0,5.54,46.2,0.33,3.3,53.7,5.37,0.86
00:48:40,3.2430,1.6999,4.8011,1.3432,49.17,47.36,538.0,5.51,45.9,0.33,3.3,53.8,5.38,0.85
00:48:50,3.2200,1.6924,4.8162,1.3479,49.33,47.53,537.0,5.45,45.4,0.33,3.3,53.7,5.37,0.85
00:49:00,3.2320,1.6881,4.8314,1.3526,49.49,47.69,534.0,5.46,45.5,0.33,3.3,53.4,5.34,0.85
00:49:10,3.2220,1.6857,4.8465,1.3573,49.64,47.86,533.0,5.43,45.2,0.33,3.3,53.3,5.33,0.85
00:49:20,3.2150,1.6839,4.8615,1.3620,49.79,48.02,533.0,5.41,45.1,0.33,3.3,53.3,5.33,0.85
00:49:30,3.2060,1.6826,4.8765,1.3666,49.95,48.19,530.0,5.39,44.9,0.32,3.2,53.0,5.3,0.85
00:49:40,3.2120,1.6812,4.8915,1.3713,50.10,48.35,530.0,5.4,45.0,0.32,3.2,53.0,5.3,0.85
00:49:50,3.2050,1.6805,4.9065,1.3760,50.25,48.52,532.0,5.39,44.9,0.32,3.2,53.2,5.32,0.84
00:50:00,3.2120,1.6798,4.9215,1.3806,50.41,48.68,533.0,5.4,45.0,0.32,3.2,53.3,5.33,0.84
00:50:10,3.2000,1.6786,4.9364,1.3853,50.56,48.85,530.0,5.37,44.8,0.32,3.2,53.0,5.3,0.84
00:50:20,3.2100,1.6814,4.9514,1.3900,50.71,49.01,531.0,5.4,45.0,0.32,3.2,53.1,5.31,0.85
00:50:30,3.2070,1.6808,4.9663,1.3947,50.87,49.18,530.0,5.39,44.9,0.32,3.2,53.0,5.3,0.85
00:50:40,3.2160,1.6804,4.9814,1.3993,51.02,49.34,531.0,5.4,45.0,0.32,3.2,53.1,5.31,0.85
00:50:50,3.2030,1.6798,4.9963,1.4040,51.17,49.51,531.0,5.38,44.8,0.32,3.2,53.1,5.31,0.84
00:51:00,3.1990,1.6764,5.0112,1.4086,51.33,49.67,531.0,5.36,44.7,0.32,3.2,53.1,5.31,0.84
00:51:10,3.2020,1.6749,5.0261,1.4133,51.48,49.83,529.0,5.36,44.7,0.32,3.2,52.9,5.29,0.84
00:51:20,3.1980,1.6720,5.0409,1.4179,51.63,50.00,527.0,5.35,44.6,0.32,3.2,52.7,5.27,0.85
00:51:30,3.2100,1.6754,5.0559,1.4226,51.78,50.16,528.0,5.38,44.8,0.32,3.2,52.8,5.28,0.85
00:51:40,3.2000,1.6773,5.0708,1.4273,51.94,50.33,528.0,5.37,44.8,0.32,3.2,52.8,5.28,0.85
00:51:50,3.1980,1.6747,5.0857,1.4319,52.09,50.49,529.0,5.36,44.7,0.32,3.2,52.9,5.29,0.84
00:52:00,3.2020,1.6743,5.1006,1.4366,52.24,50.65,527.0,5.36,44.7,0.32,3.2,52.7,5.27,0.85
00:52:10,3.1870,1.6733,5.1154,1.4412,52.39,50.82,525.0,5.33,44.4,0.32,3.2,52.5,5.25,0.85
00:52:20,3.1950,1.6730,5.1302,1.4459,52.55,50.98,527.0,5.35,44.6,0.32,3.2,52.7,5.27,0.85
00:52:30,3.1990,1.6754,5.1451,1.4505,52.70,51.15,525.0,5.36,44.7,0.32,3.2,52.5,5.25,0.85
00:52:40,3.1890,1.6736,5.1599,1.4552,52.85,51.31,526.0,5.34,44.5,0.32,3.2,52.6,5.26,0.85
00:52:50,3.1960,1.6725,5.1748,1.4598,53.00,51.47,525.0,5.35,44.6,0.32,3.2,52.5,5.25,0.85
00:53:00,3.1900,1.6727,5.1896,1.4644,53.15,51.64,525.0,5.34,44.5,0.32,3.2,52.5,5.25,0.85
00:53:10,3.1870,1.6723,5.2044,1.4691,53.31,51.80,526.0,5.33,44.4,0.32,3.2,52.6,5.26,0.84
00:53:20,3.1860,1.6725,5.2192,1.4737,53.46,51.96,524.0,5.33,44.4,0.32,3.2,52.4,5.24,0.85
00:53:30,3.1960,1.6746,5.2341,1.4784,53.61,52.13,525.0,5.35,44.6,0.32,3.2,52.5,5.25,0.85
00:53:40,3.2010,1.6757,5.2490,1.4830,53.76,52.29,527.0,5.36,44.7,0.32,3.2,52.7,5.27,0.85
00:53:50,3.1900,1.6725,5.2638,1.4877,53.91,52.46,526.0,5.34,44.5,0.32,3.2,52.6,5.26,0.85
00:54:00,3.1890,1.6714,5.2786,1.4923,54.07,52.62,525.0,5.33,44.4,0.32,3.2,52.5,5.25,0.85
00:54:10,3.1980,1.6679,5.2934,1.4970,54.22,52.78,523.0,5.33,44.4,0.32,3.2,52.3,5.23,0.85
00:54:20,3.1800,1.6687,5.3082,1.5016,54.37,52.95,523.0,5.31,44.2,0.32,3.2,52.3,5.23,0.85
00:54:30,3.1820,1.6668,5.3229,1.5062,54.52,53.11,524.0,5.3,44.2,0.32,3.2,52.4,5.24,0.84
00:54:40,3.1780,1.6657,5.3376,1.5109,54.67,53.27,524.0,5.29,44.1,0.32,3.2,52.4,5.24,0.84
00:54:50,3.1670,1.6628,5.3522,1.5155,54.82,53.44,523.0,5.27,43.9,0.32,3.2,52.3,5.23,0.84
00:55:00,3.1610,1.6602,5.3668,1.5201,54.97,53.60,520.0,5.25,43.8,0.32,3.2,52.0,5.2,0.84
00:55:10,3.1580,1.6572,5.3813,1.5247,55.12,53.76,520.0,5.23,43.6,0.31,3.1,52.0,5.2,0.84
00:55:20,3.1550,1.6564,5.3959,1.5293,55.27,53.92,520.0,5.23,43.6,0.31,3.1,52.0,5.2,0.84
00:55:30,3.1450,1.6552,5.4103,1.5339,55.41,54.09,520.0,5.21,43.4,0.31,3.1,52.0,5.2,0.83
00:55:40,3.1350,1.6472,5.4247,1.5385,55.56,54.25,518.0,5.16,43.0,0.31,3.1,51.8,5.18,0.83
00:55:50,3.1280,1.6434,5.4389,1.5430,55.71,54.41,516.0,5.14,42.8,0.31,3.1,51.6,5.16,0.83
00:56:00,3.1180,1.6409,5.4532,1.5476,55.85,54.57,517.0,5.12,42.7,0.31,3.1,51.7,5.17,0.83
00:56:10,3.1120,1.6363,5.4673,1.5521,56.00,54.73,514.0,5.09,42.4,0.31,3.1,51.4,5.14,0.83
00:56:20,3.1030,1.6341,5.4814,1.5567,56.14,54.89,513.0,5.07,42.3,0.3,3.0,51.3,5.13,0.82
00:56:30,3.0870,1.6303,5.4954,1.5612,56.29,55.05,510.0,5.03,41.9,0.3,3.0,51.0,5.1,0.82
00:56:40,3.0700,1.6247,5.5092,1.5657,56.43,55.21,510.0,4.99,41.6,0.3,3.0,51.0,5.1,0.82
00:56:50,2.9700,1.6228,5.5226,1.5702,56.56,55.37,508.0,4.82,40.2,0.29,2.9,50.8,5.08,0.79
00:57:00,2.9640,1.6207,5.5360,1.5747,56.70,55.53,508.0,4.8,40.0,0.29,2.9,50.8,5.08,0.79
00:57:10,2.9570,1.6165,5.5492,1.5792,56.84,55.68,506.0,4.78,39.8,0.29,2.9,50.6,5.06,0.79
00:57:20,2.9440,1.6116,5.5624,1.5837,56.97,55.84,506.0,4.74,39.5,0.28,2.8,50.6,5.06,0.78
00:57:30,2.9380,1.6058,5.5755,1.5882,57.11,56.00,504.0,4.72,39.3,0.28,2.8,50.4,5.04,0.78
00:57:40,2.9300,1.6029,5.5886,1.5926,57.24,56.16,503.0,4.7,39.2,0.28,2.8,50.3,5.03,0.78
00:57:50,2.9240,1.5994,5.6015,1.5970,57.37,56.31,502.0,4.68,39.0,0.28,2.8,50.2,5.02,0.78
00:58:00,2.9180,1.5958,5.6145,1.6015,57.51,56.47,501.0,4.66,38.8,0.28,2.8,50.1,5.01,0.78
00:58:10,2.9190,1.5953,5.6274,1.6059,57.64,56.63,500.0,4.66,38.8,0.28,2.8,50.0,5.0,0.78
00:58:20,2.9140,1.5940,5.6403,1.6103,57.77,56.78,498.0,4.64,38.7,0.28,2.8,49.8,4.98,0.78
00:58:30,2.9130,1.5912,5.6532,1.6148,57.90,56.94,501.0,4.64,38.7,0.28,2.8,50.1,5.01,0.77
00:58:40,2.9080,1.5893,5.6660,1.6192,58.03,57.09,500.0,4.62,38.5,0.28,2.8,50.0,5.0,0.77
00:58:50,2.9030,1.5874,5.6788,1.6236,58.16,57.25,497.0,4.61,38.4,0.28,2.8,49.7,4.97,0.77
00:59:00,2.8990,1.5855,5.6916,1.6280,58.30,57.40,496.0,4.6,38.3,0.28,2.8,49.6,4.96,0.77
00:59:10,2.9030,1.5862,5.7044,1.6324,58.43,57.56,498.0,4.6,38.3,0.28,2.8,49.8,4.98,0.77
00:59:20,2.9120,1.5868,5.7172,1.6368,58.56,57.71,497.0,4.62,38.5,0.28,2.8,49.7,4.97,0.77
00:59:30,2.9100,1.5890,5.7301,1.6412,58.69,57.87,498.0,4.62,38.5,0.28,2.8,49.8,4.98,0.77
00:59:40,2.9150,1.5929,5.7430,1.6456,58.82,58.03,497.0,4.64,38.7,0.28,2.8,49.7,4.97,0.78
00:59:50,2.9110,1.5898,5.7558,1.6501,58.95,58.18,500.0,4.63,38.6,0.28,2.8,50.0,5.0,0.77
01:00:00,2.9120,1.5901,5.7687,1.6545,59.09,58.34,499.0,4.63,38.6,0.28,2.8,49.9,4.99,0.77
01:00:10,2.9160,1.5915,5.7816,1.6589,59.22,58.49,499.0,4.64,38.7,0.28,2.8,49.9,4.99,0.77
01:00:20,2.9130,1.5903,5.7944,1.6633,59.35,58.65,499.0,4.63,38.6,0.28,2.8,49.9,4.99,0.77
01:00:30,2.9080,1.5880,5.8073,1.6677,59.48,58.80,499.0,4.62,38.5,0.28,2.8,49.9,4.99,0.77
01:00:40,2.9060,1.5865,5.8201,1.6721,59.61,58.96,497.0,4.61,38.4,0.28,2.8,49.7,4.97,0.77
01:00:50,2.9060,1.5853,5.8329,1.6765,59.74,59.12,497.0,4.61,38.4,0.28,2.8,49.7,4.97,0.77
01:01:00,2.9140,1.5877,5.8457,1.6809,59.87,59.27,500.0,4.63,38.6,0.28,2.8,50.0,5.0,0.77
01:01:10,2.9150,1.5893,5.8586,1.6854,60.01,59.43,499.0,4.63,38.6,0.28,2.8,49.9,4.99,0.77
01:01:20,2.9160,1.5902,5.8715,1.6898,60.14,59.58,501.0,4.64,38.7,0.28,2.8,50.1,5.01,0.77
01:01:30,2.9150,1.5875,5.8843,1.6942,60.27,59.74,498.0,4.63,38.6,0.28,2.8,49.8,4.98,0.77
01:01:40,2.9100,1.5874,5.8972,1.6986,60.40,59.89,497.0,4.62,38.5,0.28,2.8,49.7,4.97,0.77
01:01:50,2.9050,1.5843,5.9100,1.7030,60.53,60.05,496.0,4.6,38.3,0.28,2.8,49.6,4.96,0.77
01:02:00,2.9110,1.5855,5.9228,1.7074,60.66,60.20,498.0,4.62,38.5,0.28,2.8,49.8,4.98,0.77
01:02:10,2.9040,1.5814,5.9355,1.7118,60.79,60.36,497.0,4.59,38.3,0.28,2.8,49.7,4.97,0.77
01:02:20,2.8960,1.5791,5.9482,1.7162,60.92,60.51,495.0,4.57,38.1,0.27,2.7,49.5,4.95,0.77
01:02:30,2.8840,1.5757,5.9609,1.7206,61.05,60.67,495.0,4.54,37.8,0.27,2.7,49.5,4.95,0.76
01:02:40,2.8830,1.5739,5.9735,1.7249,61.18,60.82,496.0,4.54,37.8,0.27,2.7,49.6,4.96,0.76
01:02:50,2.8860,1.5734,5.9861,1.7293,61.31,60.98,495.0,4.54,37.8,0.27,2.7,49.5,4.95,0.76
01:03:00,2.8870,1.5742,5.9987,1.7337,61.44,61.13,495.0,4.54,37.8,0.27,2.7,49.5,4.95,0.76
01:03:10,2.8830,1.5727,6.0113,1.7380,61.57,61.28,493.0,4.53,37.8,0.27,2.7,49.3,4.93,0.77
01:03:20,2.8800,1.5711,6.0239,1.7424,61.70,61.44,492.0,4.52,37.7,0.27,2.7,49.2,4.92,0.77
01:03:30,2.8760,1.5686,6.0364,1.7468,61.83,61.59,493.0,4.51,37.6,0.27,2.7,49.3,4.93,0.76
01:03:40,2.8710,1.5649,6.0489,1.7511,61.95,61.74,492.0,4.49,37.4,0.27,2.7,49.2,4.92,0.76
01:03:50,2.8540,1.5595,6.0612,1.7554,62.08,61.90,491.0,4.45,37.1,0.27,2.7,49.1,4.91,0.76
01:04:00,2.8420,1.5521,6.0735,1.7598,62.21,62.05,489.0,4.41,36.8,0.27,2.7,48.9,4.89,0.75
01:04:10,2.8240,1.5439,6.0856,1.7640,62.33,62.20,483.0,4.36,36.3,0.26,2.6,48.3,4.83,0.75
01:04:20,2.8110,1.5348,6.0976,1.7683,62.45,62.35,482.0,4.31,35.9,0.26,2.6,48.2,4.82,0.75
01:04:30,2.8030,1.5290,6.1095,1.7725,62.58,62.50,479.0,4.29,35.8,0.26,2.6,47.9,4.79,0.75
01:04:40,2.7990,1.5268,6.1214,1.7768,62.70,62.65,482.0,4.27,35.6,0.26,2.6,48.2,4.82,0.74
01:04:50,2.7980,1.5259,6.1332,1.7810,62.82,62.80,479.0,4.27,35.6,0.26,2.6,47.9,4.79,0.74
01:05:00,2.7900,1.5204,6.1450,1.7853,62.94,62.95,476.0,4.24,35.3,0.25,2.5,47.6,4.76,0.74
01:05:10,2.7820,1.5157,6.1567,1.7895,63.06,63.10,475.0,4.22,35.2,0.25,2.5,47.5,4.75,0.74
01:05:20,2.7700,1.5099,6.1683,1.7937,63.18,63.25,473.0,4.18,34.8,0.25,2.5,47.3,4.73,0.74
01:05:30,2.7500,1.5001,6.1798,1.7978,63.30,63.39,472.0,4.13,34.4,0.25,2.5,47.2,4.72,0.73
01:05:40,2.7420,1.4945,6.1912,1.8020,63.41,63.54,468.0,4.1,34.2,0.25,2.5,46.8,4.68,0.73
01:05:50,2.7370,1.4931,6.2025,1.8061,63.53,63.68,466.0,4.09,34.1,0.25,2.5,46.6,4.66,0.73
01:06:00,2.7390,1.4921,6.2139,1.8103,63.65,63.83,468.0,4.09,34.1,0.25,2.5,46.8,4.68,0.73
01:06:10,2.7400,1.4880,6.2252,1.8144,63.76,63.98,467.0,4.08,34.0,0.25,2.5,46.7,4.67,0.73
01:06:20,5.3350,0.0093,6.2253,1.8144,63.76,63.98,463.0,0.05,0.4,0.0,0.0,46.3,4.63,0.01
01:06:30,2.7120,1.4597,6.2363,1.8185,63.88,64.12,456.0,3.96,33.0,0.24,2.4,45.6,4.56,0.72
01:06:40,5.3350,0.0093,6.2365,1.8185,63.88,64.12,453.0,0.05,0.4,0.0,0.0,45.3,4.53,0.01
01:06:50,0.7250,0.0001,6.2365,1.8185,63.88,64.12,452.0,0.0,0.0,0.0,0.0,45.2,4.52,0.0
01:07:00,4.9060,0.6545,6.2454,1.8203,63.97,64.19,449.0,3.21,26.8,0.19,1.9,44.9,4.49,0.6
01:07:10,4.9830,0.8341,6.2569,1.8226,64.09,64.27,419.0,4.16,34.7,0.25,2.5,41.9,4.19,0.83
01:07:20,3.6100,1.0608,6.2676,1.8256,64.20,64.37,406.0,3.83,31.9,0.23,2.3,40.6,4.06,0.79
01:07:30,3.5450,1.0495,6.2779,1.8285,64.30,64.47,422.0,3.72,31.0,0.22,2.2,42.2,4.22,0.73
01:07:40,2.7330,1.3659,6.2883,1.8323,64.41,64.61,431.0,3.73,31.1,0.22,2.2,43.1,4.31,0.72
01:07:50,5.3350,0.0093,6.2884,1.8323,64.41,64.61,434.0,0.05,0.4,0.0,0.0,43.4,4.34,0.01
01:08:00,2.7380,1.3448,6.2986,1.8361,64.51,64.74,429.0,3.68,30.7,0.22,2.2,42.9,4.29,0.71
01:08:10,3.6600,1.0307,6.3091,1.8389,64.62,64.84,366.0,3.77,31.4,0.23,2.3,36.6,3.66,0.86
01:08:20,2.7450,1.3939,6.3198,1.8428,64.73,64.98,429.0,3.83,31.9,0.23,2.3,42.9,4.29,0.74
01:08:30,5.3360,0.0092,6.3199,1.8428,64.73,64.98,440.0,0.05,0.4,0.0,0.0,44.0,4.4,0.01
01:08:40,2.7640,1.4036,6.3307,1.8467,64.84,65.12,438.0,3.88,32.3,0.23,2.3,43.8,4.38,0.74
01:08:50,5.3360,0.0092,6.3308,1.8467,64.84,65.12,435.0,0.05,0.4,0.0,0.0,43.5,4.35,0.01
01:09:00,2.7730,1.3933,6.3415,1.8506,64.95,65.25,434.0,3.86,32.2,0.23,2.3,43.4,4.34,0.74
01:09:10,4.8680,0.6611,6.3505,1.8525,65.04,65.32,437.0,3.22,26.8,0.19,1.9,43.7,4.37,0.61
01:09:20,4.7350,0.0104,6.3506,1.8525,65.05,65.32,441.0,0.05,0.4,0.0,0.0,44.1,4.41,0.01
01:09:30,2.7970,1.4321,6.3617,1.8565,65.16,65.46,446.0,4.01,33.4,0.24,2.4,44.6,4.46,0.75
