Time,Voltage(V),Current(A),Energy(Wh),Capacity(Ah),Energy Proportion(%),Capacity Proportion(%),Irradiance(W/m2),Power(W),Sunlight Level
00:12:30,2.7130,1.3479,0.7831,0.2885,10.52,10.07,764.0,3.66,7.64
00:12:40,2.7230,1.3477,0.7933,0.2922,10.66,10.20,765.0,3.67,7.65
00:12:50,2.7320,1.3453,0.8035,0.2960,10.80,10.33,762.0,3.68,7.62
00:13:00,2.7380,1.3437,0.8137,0.2997,10.93,10.46,761.0,3.68,7.61
00:13:10,2.7480,1.3405,0.8239,0.3034,11.07,10.59,760.0,3.68,7.6
00:13:20,2.7520,1.3383,0.8342,0.3071,11.21,10.72,760.0,3.68,7.6
00:13:30,2.7590,1.3376,0.8444,0.3108,11.35,10.85,752.0,3.69,7.52
00:13:40,2.7650,1.3323,0.8547,0.3145,11.48,10.98,756.0,3.68,7.56
00:13:50,2.7530,1.2608,0.8643,0.3180,11.61,11.10,755.0,3.47,7.55
00:14:00,2.7630,1.2614,0.8740,0.3216,11.74,11.23,756.0,3.49,7.56
00:14:10,2.7630,1.2623,0.8837,0.3251,11.87,11.35,755.0,3.49,7.55
00:14:20,2.7690,1.2630,0.8934,0.3286,12.00,11.47,757.0,3.5,7.57
00:14:30,2.7750,1.2639,0.9031,0.3321,12.13,11.59,758.0,3.51,7.58
00:14:40,2.7790,1.2636,0.9129,0.3356,12.27,11.72,757.0,3.51,7.57
00:14:50,2.7850,1.2642,0.9227,0.3391,12.40,11.84,756.0,3.52,7.56
00:15:00,2.7890,1.2654,0.9325,0.3426,12.53,11.96,755.0,3.53,7.55
00:15:10,2.7890,1.2645,0.9423,0.3461,12.66,12.09,756.0,3.53,7.56
00:15:20,2.7900,1.2652,0.9521,0.3496,12.79,12.21,757.0,3.53,7.57
00:15:30,2.7910,1.2597,0.9618,0.3531,12.92,12.33,753.0,3.52,7.53
00:15:40,2.7940,1.2531,0.9716,0.3566,13.05,12.45,751.0,3.5,7.51
00:15:50,2.7940,1.2424,0.9812,0.3601,13.18,12.57,744.0,3.47,7.44
00:16:00,2.7950,1.2524,0.9909,0.3635,13.31,12.69,748.0,3.5,7.48
00:16:10,2.8110,1.3116,1.0012,0.3672,13.45,12.82,753.0,3.69,7.53
00:16:20,2.8130,1.3180,1.0115,0.3709,13.59,12.95,756.0,3.71,7.56
00:16:30,2.8160,1.3232,1.0218,0.3745,13.73,13.08,757.0,3.73,7.57
00:16:40,2.8170,1.3238,1.0322,0.3782,13.87,13.21,758.0,3.73,7.58
00:16:50,2.8210,1.3227,1.0425,0.3819,14.01,13.33,759.0,3.73,7.59
00:17:00,2.8110,1.2700,1.0524,0.3854,14.14,13.46,759.0,3.57,7.59
00:17:10,2.8100,1.2700,1.0624,0.3889,14.27,13.58,760.0,3.57,7.6
00:17:20,2.8120,1.2728,1.0723,0.3925,14.41,13.70,761.0,3.58,7.61
00:17:30,2.8150,1.2750,1.0823,0.3960,14.54,13.83,764.0,3.59,7.64
00:17:40,2.8280,1.3425,1.0928,0.3997,14.68,13.96,764.0,3.8,7.64
00:17:50,2.8210,1.3447,1.1034,0.4035,14.83,14.09,767.0,3.79,7.67
00:18:00,2.8130,1.3431,1.1139,0.4072,14.97,14.22,764.0,3.78,7.64
00:18:10,2.8120,1.3436,1.1243,0.4109,15.11,14.35,764.0,3.78,7.64
00:18:20,2.8080,1.3475,1.1349,0.4147,15.25,14.48,769.0,3.78,7.69
00:18:30,2.8020,1.3379,1.1453,0.4184,15.39,14.61,765.0,3.75,7.65
00:18:40,2.7960,1.3150,1.1555,0.4221,15.53,14.74,748.0,3.68,7.48
00:18:50,2.8020,1.3368,1.1659,0.4258,15.67,14.87,759.0,3.75,7.59
00:19:00,2.8000,1.3032,1.1760,0.4294,15.80,14.99,744.0,3.65,7.44
00:19:10,2.8030,1.3290,1.1864,0.4331,15.94,15.12,757.0,3.73,7.57
00:19:20,2.7440,1.1403,1.1951,0.4362,16.06,15.23,669.0,3.13,6.69
00:19:30,2.6810,0.9930,1.2025,0.4390,16.16,15.33,548.0,2.66,5.48
00:19:40,2.7270,1.2637,1.2120,0.4425,16.29,15.45,667.0,3.45,6.67
00:19:50,2.7300,1.3172,1.2220,0.4462,16.42,15.58,751.0,3.6,7.51
00:20:00,2.7260,1.3253,1.2321,0.4499,16.55,15.71,751.0,3.61,7.51
00:20:10,2.7230,1.3366,1.2422,0.4536,16.69,15.84,759.0,3.64,7.59
00:20:20,2.7150,1.3368,1.2522,0.4573,16.83,15.97,759.0,3.63,7.59
00:20:30,2.7100,1.3412,1.2623,0.4610,16.96,16.10,761.0,3.63,7.61
00:20:40,2.7040,1.3456,1.2725,0.4647,17.10,16.23,763.0,3.64,7.63
00:20:50,2.6970,1.3475,1.2825,0.4685,17.23,16.36,766.0,3.63,7.66
00:21:00,2.6930,1.3500,1.2926,0.4722,17.37,16.49,767.0,3.64,7.67
00:21:10,2.6870,1.3274,1.3026,0.4759,17.50,16.62,770.0,3.57,7.7
00:21:20,2.6840,1.3579,1.3127,0.4797,17.64,16.75,770.0,3.64,7.7
00:21:30,2.6770,1.3603,1.3228,0.4835,17.77,16.88,772.0,3.64,7.72
00:21:40,2.6740,1.3636,1.3329,0.4873,17.91,17.01,770.0,3.65,7.7
00:21:50,2.6730,1.3654,1.3431,0.4911,18.05,17.15,774.0,3.65,7.74
00:22:00,2.6680,1.3695,1.3532,0.4949,18.18,17.28,776.0,3.65,7.76
00:22:10,2.6630,1.3706,1.3633,0.4987,18.32,17.41,779.0,3.65,7.79
00:22:20,2.6610,1.3711,1.3735,0.5025,18.45,17.54,780.0,3.65,7.8
00:22:30,2.6580,1.3721,1.3836,0.5063,18.59,17.68,782.0,3.65,7.82
00:22:40,2.6560,1.3755,1.3938,0.5101,18.73,17.81,784.0,3.65,7.84
00:22:50,2.6520,1.3810,1.4039,0.5139,18.86,17.94,787.0,3.66,7.87
00:23:00,2.6490,1.3833,1.4141,0.5178,19.00,18.08,788.0,3.66,7.88
00:23:10,2.6480,1.3724,1.4242,0.5216,19.14,18.21,783.0,3.63,7.83
00:23:20,2.6310,1.3309,1.4339,0.5253,19.27,18.34,775.0,3.5,7.75
00:23:30,2.4950,0.7324,1.4390,0.5273,19.34,18.41,392.0,1.83,3.92
00:23:40,2.4180,0.4395,1.4420,0.5286,19.37,18.45,243.0,1.06,2.43
00:23:50,2.4040,0.3794,1.4445,0.5296,19.41,18.49,185.5,0.91,1.855
00:24:00,2.3990,0.3403,1.4468,0.5306,19.44,18.52,154.6,0.82,1.546
00:24:10,2.4040,0.3389,1.4490,0.5315,19.47,18.56,154.4,0.81,1.544
00:24:20,2.4050,0.3363,1.4513,0.5324,19.50,18.59,154.0,0.81,1.54
00:24:30,2.4060,0.3329,1.4535,0.5334,19.53,18.62,152.1,0.8,1.521
00:24:40,2.4100,0.3302,1.4557,0.5343,19.56,18.65,151.9,0.8,1.519
00:24:50,2.4110,0.3290,1.4579,0.5352,19.59,18.69,151.1,0.79,1.511
00:25:00,2.4140,0.3283,1.4601,0.5361,19.62,18.72,150.9,0.79,1.509
00:25:10,2.4190,0.3275,1.4623,0.5370,19.65,18.75,151.1,0.79,1.511
00:25:20,2.4240,0.3259,1.4645,0.5379,19.68,18.78,149.7,0.79,1.497
00:25:30,2.4220,0.3228,1.4667,0.5388,19.71,18.81,149.0,0.78,1.49
00:25:40,2.4220,0.3217,1.4688,0.5397,19.74,18.84,147.8,0.78,1.478
00:25:50,2.4250,0.3234,1.4710,0.5406,19.77,18.88,148.6,0.78,1.486
00:26:00,2.4280,0.3260,1.4732,0.5415,19.79,18.91,150.7,0.79,1.507
00:26:10,2.4320,0.3316,1.4755,0.5424,19.83,18.94,151.6,0.81,1.516
00:26:20,2.4370,0.3355,1.4777,0.5434,19.86,18.97,153.9,0.82,1.539
00:26:30,2.4440,0.3448,1.4801,0.5443,19.89,19.00,156.6,0.84,1.566
00:26:40,2.4660,0.3908,1.4827,0.5454,19.92,19.04,170.6,0.96,1.706
00:26:50,2.5120,0.5597,1.4867,0.5470,19.98,19.10,243.0,1.41,2.43
00:27:00,2.5920,0.8900,1.4931,0.5494,20.06,19.18,423.0,2.31,4.23
00:27:10,2.5750,0.8351,1.4990,0.5517,20.14,19.26,483.0,2.15,4.83
00:27:20,2.5310,0.6598,1.5037,0.5536,20.20,19.33,287.0,1.67,2.87
00:27:30,2.7000,1.3972,1.5142,0.5575,20.34,19.46,693.0,3.77,6.93
00:27:40,2.7150,1.4546,1.5251,0.5615,20.49,19.61,815.0,3.95,8.15
00:27:50,2.7120,1.4610,1.5361,0.5656,20.64,19.75,815.0,3.96,8.15
00:28:00,2.6930,1.4358,1.5469,0.5695,20.78,19.89,813.0,3.87,8.13
00:28:10,2.6850,1.4040,1.5573,0.5734,20.93,20.02,810.0,3.77,8.1
00:28:20,2.6690,1.3959,1.5677,0.5773,21.06,20.16,806.0,3.73,8.06
00:28:30,2.6640,1.3942,1.5780,0.5812,21.20,20.29,802.0,3.71,8.02
00:28:40,2.6660,1.3945,1.5883,0.5851,21.34,20.43,804.0,3.72,8.04
00:28:50,2.6630,1.3957,1.5987,0.5889,21.48,20.56,802.0,3.72,8.02
00:29:00,2.6600,1.3929,1.6090,0.5928,21.62,20.70,802.0,3.71,8.02
00:29:10,2.6510,1.3862,1.6192,0.5967,21.76,20.83,800.0,3.67,8.0
00:29:20,2.6490,1.3877,1.6294,0.6005,21.89,20.97,798.0,3.68,7.98
00:29:30,2.6460,1.3886,1.6396,0.6044,22.03,21.10,799.0,3.67,7.99
00:29:40,2.6470,1.3852,1.6498,0.6082,22.17,21.24,798.0,3.67,7.98
00:29:50,2.6550,1.3871,1.6600,0.6121,22.30,21.37,798.0,3.68,7.98
00:30:00,2.6460,1.3844,1.6702,0.6159,22.44,21.51,793.0,3.66,7.93
00:30:10,2.6410,1.3823,1.6803,0.6198,22.58,21.64,791.0,3.65,7.91
00:30:20,2.6350,1.3790,1.6904,0.6236,22.71,21.77,791.0,3.63,7.91
00:30:30,2.6290,1.3759,1.7004,0.6274,22.85,21.91,785.0,3.62,7.85
00:30:40,2.6240,1.3731,1.7105,0.6312,22.98,22.04,783.0,3.6,7.83
00:30:50,2.6190,1.3726,1.7204,0.6350,23.12,22.17,784.0,3.59,7.84
00:31:00,2.6160,1.3707,1.7304,0.6389,23.25,22.31,781.0,3.59,7.81
00:31:10,2.6140,1.3678,1.7403,0.6427,23.38,22.44,778.0,3.58,7.78
00:31:20,2.6110,1.3643,1.7502,0.6464,23.52,22.57,780.0,3.56,7.8
00:31:30,2.6090,1.3626,1.7601,0.6502,23.65,22.70,780.0,3.56,7.8
00:31:40,2.6100,1.3640,1.7700,0.6540,23.78,22.84,778.0,3.56,7.78
00:31:50,2.6140,1.3603,1.7799,0.6578,23.92,22.97,777.0,3.56,7.77
00:32:00,2.6110,1.3628,1.7898,0.6616,24.05,23.10,778.0,3.56,7.78
00:32:10,2.6080,1.3646,1.7996,0.6654,24.18,23.23,779.0,3.56,7.79
00:32:20,2.6120,1.3675,1.8096,0.6692,24.31,23.36,781.0,3.57,7.81
00:32:30,2.6110,1.3667,1.8195,0.6730,24.45,23.50,775.0,3.57,7.75
00:32:40,2.5980,1.3216,1.8290,0.6766,24.58,23.63,783.0,3.43,7.83
00:32:50,2.5960,1.3203,1.8385,0.6803,24.70,23.75,781.0,3.43,7.81
00:33:00,2.5920,1.3175,1.8480,0.6840,24.83,23.88,780.0,3.41,7.8
00:33:10,2.5900,1.3122,1.8575,0.6876,24.96,24.01,778.0,3.4,7.78
00:33:20,2.5830,1.3014,1.8668,0.6912,25.08,24.13,773.0,3.36,7.73
00:33:30,2.5790,1.3000,1.8761,0.6948,25.21,24.26,772.0,3.35,7.72
00:33:40,2.6630,1.2864,1.8856,0.6984,25.34,24.39,766.0,3.43,7.66
00:33:50,2.6680,1.2712,1.8950,0.7019,25.46,24.51,759.0,3.39,7.59
00:34:00,2.6740,1.2694,1.9045,0.7055,25.59,24.63,755.0,3.39,7.55
00:34:10,2.6810,1.2687,1.9139,0.7090,25.72,24.75,760.0,3.4,7.6
00:34:20,2.6910,1.2622,1.9234,0.7125,25.84,24.88,754.0,3.4,7.54
00:34:30,2.7030,1.2586,1.9328,0.7160,25.97,25.00,752.0,3.4,7.52
00:34:40,2.7060,1.2503,1.9422,0.7195,26.10,25.12,748.0,3.38,7.48
00:34:50,2.7140,1.2534,1.9517,0.7229,26.22,25.24,745.0,3.4,7.45
00:35:00,2.7280,1.2652,1.9612,0.7265,26.35,25.36,754.0,3.45,7.54
00:35:10,2.7320,1.2621,1.9708,0.7300,26.48,25.49,752.0,3.45,7.52
00:35:20,2.7340,1.2512,1.9803,0.7334,26.61,25.61,752.0,3.42,7.52
00:35:30,2.7150,1.1547,1.9890,0.7366,26.73,25.72,719.0,3.14,7.19
00:35:40,2.7380,1.2195,1.9983,0.7400,26.85,25.84,702.0,3.34,7.02
00:35:50,2.7630,1.2917,2.0082,0.7436,26.98,25.96,751.0,3.57,7.51
00:36:00,2.7740,1.3207,2.0184,0.7473,27.12,26.09,740.0,3.66,7.4
00:36:10,2.7780,1.3243,2.0286,0.7510,27.26,26.22,759.0,3.68,7.59
00:36:20,2.7840,1.3364,2.0390,0.7547,27.40,26.35,767.0,3.72,7.67
00:36:30,2.7870,1.3411,2.0493,0.7584,27.54,26.48,766.0,3.74,7.66
00:36:40,2.7930,1.3479,2.0598,0.7622,27.68,26.61,773.0,3.76,7.73
00:36:50,2.7920,1.3513,2.0703,0.7659,27.82,26.74,776.0,3.77,7.76
00:37:00,2.7820,1.3098,2.0804,0.7695,27.95,26.87,779.0,3.64,7.79
00:37:10,2.7880,1.3123,2.0906,0.7732,28.09,27.00,780.0,3.66,7.8
00:37:20,2.7910,1.3149,2.1008,0.7768,28.23,27.12,783.0,3.67,7.83
00:37:30,2.7970,1.3158,2.1110,0.7805,28.36,27.25,780.0,3.68,7.8
00:37:40,2.7980,1.3119,2.1212,0.7841,28.50,27.38,782.0,3.67,7.82
00:37:50,2.8130,1.3572,2.1318,0.7879,28.64,27.51,780.0,3.82,7.8
00:38:00,2.8070,1.3294,2.1421,0.7916,28.78,27.64,745.0,3.73,7.45
00:38:10,2.8080,1.3437,2.1526,0.7953,28.92,27.77,762.0,3.77,7.62
00:38:20,2.7940,1.2778,2.1625,0.7989,29.06,27.89,748.0,3.57,7.48
00:38:30,2.7680,1.1399,2.1713,0.8021,29.17,28.00,712.0,3.16,7.12
00:38:40,2.7160,1.1583,2.1800,0.8053,29.29,28.12,574.0,3.15,5.74
00:38:50,2.7670,1.3747,2.1906,0.8091,29.43,28.25,781.0,3.8,7.81
00:39:00,2.7640,1.3811,2.2012,0.8129,29.58,28.38,786.0,3.82,7.86
00:39:10,2.7380,1.2944,2.2111,0.8165,29.71,28.51,785.0,3.54,7.85
00:39:20,2.7080,1.2051,2.2201,0.8199,29.83,28.63,737.0,3.26,7.37
00:39:30,2.5710,0.6800,2.2250,0.8218,29.90,28.69,402.0,1.75,4.02
00:39:40,2.5920,0.7588,2.2304,0.8239,29.97,28.77,437.0,1.97,4.37
00:39:50,2.5240,0.4730,2.2338,0.8252,30.01,28.81,244.0,1.19,2.44
00:40:00,2.5270,0.4837,2.2372,0.8265,30.06,28.86,204.0,1.22,2.04
00:40:10,2.5120,0.4442,2.2403,0.8278,30.10,28.90,214.0,1.12,2.14
00:40:20,2.5170,0.4582,2.2435,0.8290,30.14,28.95,210.0,1.15,2.1
00:40:30,2.5530,0.5803,2.2476,0.8306,30.20,29.00,263.0,1.48,2.63
00:40:40,2.5750,0.6706,2.2524,0.8325,30.26,29.07,374.0,1.73,3.74
00:40:50,2.5500,0.5772,2.2565,0.8341,30.32,29.12,289.0,1.47,2.89
00:41:00,2.5170,0.4580,2.2597,0.8354,30.36,29.17,215.0,1.15,2.15
00:41:10,2.5270,0.4740,2.2630,0.8367,30.41,29.21,211.0,1.2,2.11
00:41:20,2.5540,0.5713,2.2670,0.8383,30.46,29.27,271.0,1.46,2.71
00:41:30,2.5460,0.5541,2.2710,0.8398,30.51,29.32,257.0,1.41,2.57
00:41:40,2.5990,0.7538,2.2764,0.8419,30.59,29.40,316.0,1.96,3.16
00:41:50,2.6280,0.8892,2.2829,0.8444,30.67,29.48,471.0,2.34,4.71
00:42:00,2.6820,1.1446,2.2914,0.8476,30.79,29.59,613.0,3.07,6.13
00:42:10,2.6920,1.2214,2.3006,0.8510,30.91,29.71,666.0,3.29,6.66
00:42:20,2.7090,1.3235,2.3105,0.8546,31.05,29.84,744.0,3.59,7.44
00:42:30,2.7120,1.3645,2.3208,0.8584,31.18,29.97,776.0,3.7,7.76
00:42:40,2.7090,1.3710,2.3311,0.8622,31.32,30.11,786.0,3.71,7.86
00:42:50,2.7070,1.3761,2.3415,0.8661,31.46,30.24,789.0,3.73,7.89
00:43:00,2.7030,1.3799,2.3518,0.8699,31.60,30.37,791.0,3.73,7.91
00:43:10,2.6960,1.3802,2.3622,0.8737,31.74,30.51,792.0,3.72,7.92
00:43:20,2.6940,1.3837,2.3725,0.8776,31.88,30.64,793.0,3.73,7.93
00:43:30,2.6880,1.3832,2.3828,0.8814,32.02,30.77,790.0,3.72,7.9
00:43:40,2.6800,1.3753,2.3931,0.8852,32.15,30.91,779.0,3.69,7.79
00:43:50,2.6830,1.3801,2.4034,0.8891,32.29,31.04,791.0,3.7,7.91
00:44:00,2.6450,1.2471,2.4125,0.8925,32.42,31.16,783.0,3.3,7.83
00:44:10,2.6320,1.2067,2.4213,0.8959,32.53,31.28,533.0,3.18,5.33
00:44:20,2.6730,1.3786,2.4316,0.8997,32.67,31.41,753.0,3.68,7.53
00:44:30,2.6650,1.3553,2.4416,0.9035,32.81,31.55,778.0,3.61,7.78
00:44:40,2.6060,1.1032,2.4496,0.9065,32.91,31.65,609.0,2.87,6.09
00:44:50,2.4790,0.5853,2.4536,0.9082,32.97,31.71,361.0,1.45,3.61
00:45:00,2.5820,0.9983,2.4608,0.9109,33.06,31.81,346.0,2.58,3.46
00:45:10,2.6650,1.3712,2.4709,0.9147,33.20,31.94,781.0,3.65,7.81
00:45:20,2.6560,1.3583,2.4810,0.9185,33.34,32.07,778.0,3.61,7.78
00:45:30,2.6520,1.3566,2.4910,0.9223,33.47,32.20,774.0,3.6,7.74
00:45:40,2.6510,1.3581,2.5010,0.9261,33.60,32.33,776.0,3.6,7.76
00:45:50,2.6490,1.3591,2.5110,0.9298,33.74,32.47,776.0,3.6,7.76
00:46:00,2.6470,1.3630,2.5210,0.9336,33.87,32.60,777.0,3.61,7.77
00:46:10,2.6460,1.3652,2.5310,0.9374,34.01,32.73,780.0,3.61,7.8
00:46:20,2.6420,1.3591,2.5410,0.9412,34.14,32.86,778.0,3.59,7.78
00:46:30,2.6360,1.3478,2.5509,0.9449,34.27,32.99,770.0,3.55,7.7
00:46:40,2.6350,1.3520,2.5608,0.9487,34.41,33.12,777.0,3.56,7.77
00:46:50,2.6290,1.3152,2.5704,0.9523,34.54,33.25,778.0,3.46,7.78
00:47:00,2.4530,0.6145,2.5745,0.9540,34.59,33.31,332.0,1.51,3.32
00:47:10,2.6260,1.3266,2.5842,0.9577,34.72,33.44,596.0,3.48,5.96
00:47:20,2.6430,1.3954,2.5945,0.9616,34.86,33.58,796.0,3.69,7.96
00:47:30,2.5600,1.0801,2.6021,0.9646,34.96,33.68,724.0,2.77,7.24
00:47:40,2.4360,0.5542,2.6059,0.9661,35.01,33.73,274.0,1.35,2.74
00:47:50,2.4650,0.6604,2.6104,0.9680,35.07,33.80,301.0,1.63,3.01
00:48:00,2.4100,0.4604,2.6135,0.9693,35.12,33.84,306.0,1.11,3.06
00:48:10,2.4110,0.4363,2.6164,0.9705,35.16,33.88,214.0,1.05,2.14
00:48:20,2.4260,0.4705,2.6196,0.9718,35.20,33.93,218.0,1.14,2.18
00:48:30,2.4340,0.4757,2.6228,0.9731,35.24,33.98,241.0,1.16,2.41
00:48:40,2.4290,0.4448,2.6258,0.9743,35.28,34.02,217.0,1.08,2.17
00:48:50,2.4340,0.4519,2.6289,0.9756,35.32,34.06,221.0,1.1,2.21
00:49:00,2.4560,0.5204,2.6324,0.9770,35.37,34.11,246.0,1.28,2.46
00:49:10,2.4500,0.4935,2.6358,0.9784,35.42,34.16,250.0,1.21,2.5
00:49:20,2.4530,0.5026,2.6392,0.9798,35.46,34.21,251.0,1.23,2.51
00:49:30,2.4950,0.6519,2.6437,0.9816,35.52,34.27,292.0,1.63,2.92
00:49:40,2.5770,0.9877,2.6508,0.9844,35.62,34.37,472.0,2.55,4.72
00:49:50,2.6570,1.3333,2.6606,0.9881,35.75,34.50,712.0,3.54,7.12
00:50:00,2.6620,1.3753,2.6708,0.9919,35.89,34.63,786.0,3.66,7.86
