Time,Voltage(V),Current(A),Energy(Wh),Capacity(Ah),Energy Proportion(%),Capacity Proportion(%),Irradiance(W/m2),Power(W),Power Score,Watts/oz,cW/oz,Sun Score,Irradiance/100,Efficiency(%)
00:00:00,3.9020,1.0182,0.0110,0.0028,0.08,0.09,338.0,3.97,33.1,0.24,2.4,33.8,3.38,0.98
00:00:10,3.7360,0.9384,0.0208,0.0054,0.15,0.18,363.0,3.51,29.3,0.21,2.1,36.3,3.63,0.81
00:00:20,4.0060,1.1600,0.0337,0.0087,0.25,0.28,417.0,4.65,38.8,0.28,2.8,41.7,4.17,0.93
00:00:30,3.7890,1.0711,0.0450,0.0116,0.33,0.38,404.0,4.06,33.8,0.24,2.4,40.4,4.04,0.84
00:00:40,3.7670,1.0758,0.0562,0.0146,0.41,0.48,401.0,4.05,33.8,0.24,2.4,40.1,4.01,0.84
00:00:50,3.8380,1.1005,0.0679,0.0177,0.50,0.58,404.0,4.22,35.2,0.25,2.5,40.4,4.04,0.87
00:01:00,3.9410,1.1459,0.0805,0.0209,0.59,0.68,406.0,4.52,37.7,0.27,2.7,40.6,4.06,0.93
00:01:10,3.9300,1.1407,0.0929,0.0240,0.68,0.79,407.0,4.48,37.3,0.27,2.7,40.7,4.07,0.92
00:01:20,5.3410,0.0090,0.0931,0.0241,0.68,0.79,413.0,0.05,0.4,0.0,0.0,41.3,4.13,0.01
00:01:30,5.3410,0.0092,0.0932,0.0241,0.68,0.79,424.0,0.05,0.4,0.0,0.0,42.4,4.24,0.01
00:01:40,5.3410,0.0092,0.0933,0.0241,0.69,0.79,432.0,0.05,0.4,0.0,0.0,43.2,4.32,0.01
00:01:50,4.0460,1.1947,0.1068,0.0274,0.78,0.90,440.0,4.83,40.3,0.29,2.9,44.0,4.4,0.91
00:02:00,3.8530,1.2685,0.1204,0.0309,0.88,1.02,452.0,4.89,40.8,0.29,2.9,45.2,4.52,0.9
00:02:10,5.3400,0.0092,0.1205,0.0310,0.89,1.02,476.0,0.05,0.4,0.0,0.0,47.6,4.76,0.01
00:02:20,2.8850,1.5689,0.1331,0.0353,0.98,1.16,507.0,4.53,37.8,0.27,2.7,50.7,5.07,0.74
00:02:30,3.1890,1.6598,0.1478,0.0399,1.09,1.31,525.0,5.29,44.1,0.32,3.2,52.5,5.25,0.84
00:02:40,3.5860,1.8471,0.1662,0.0451,1.22,1.48,595.0,6.62,55.2,0.4,4.0,59.5,5.95,0.93
00:02:50,3.4550,1.7787,0.1832,0.0500,1.35,1.64,590.0,6.15,51.3,0.37,3.7,59.0,5.9,0.87
00:03:00,4.9760,1.9885,0.2107,0.0555,1.55,1.82,649.0,9.89,82.4,0.59,5.9,64.9,6.49,1.27
00:03:10,4.9750,1.9894,0.2382,0.0611,1.75,2.00,713.0,9.9,82.5,0.59,5.9,71.3,7.13,1.16
00:03:20,3.7560,1.9503,0.2586,0.0665,1.90,2.18,673.0,7.33,61.1,0.44,4.4,67.3,6.73,0.91
00:03:30,3.4590,1.7989,0.2758,0.0715,2.03,2.35,601.0,6.22,51.8,0.37,3.7,60.1,6.01,0.86
00:03:40,3.3960,1.7670,0.2925,0.0764,2.15,2.51,584.0,6.0,50.0,0.36,3.6,58.4,5.84,0.86
00:03:50,3.3440,1.7365,0.3086,0.0812,2.27,2.67,582.0,5.81,48.4,0.35,3.5,58.2,5.82,0.83
00:04:00,2.8880,1.5766,0.3213,0.0856,2.36,2.81,531.0,4.55,37.9,0.27,2.7,53.1,5.31,0.71
00:04:10,3.3480,1.7571,0.3376,0.0905,2.48,2.97,557.0,5.88,49.0,0.35,3.5,55.7,5.57,0.88
00:04:20,3.5780,1.8611,0.3561,0.0956,2.62,3.14,588.0,6.66,55.5,0.4,4.0,58.8,5.88,0.94
00:04:30,0.5280,0.0000,0.3561,0.0956,2.62,3.14,711.0,0.0,0.0,0.0,0.0,71.1,7.11,0.0
00:04:40,4.9710,2.0016,0.3838,0.1012,2.82,3.32,816.0,9.95,82.9,0.6,6.0,81.6,8.16,1.02
00:04:50,4.9700,2.0014,0.4114,0.1068,3.02,3.50,827.0,9.95,82.9,0.6,6.0,82.7,8.27,1.0
00:05:00,4.9700,2.0023,0.4390,0.1123,3.23,3.69,798.0,9.95,82.9,0.6,6.0,79.8,7.98,1.04
00:05:10,4.9700,2.0010,0.4667,0.1179,3.43,3.87,805.0,9.94,82.8,0.6,6.0,80.5,8.05,1.03
00:05:20,4.9700,2.0018,0.4943,0.1234,3.63,4.05,763.0,9.95,82.9,0.6,6.0,76.3,7.63,1.09
00:05:30,4.9700,2.0013,0.5219,0.1290,3.83,4.23,722.0,9.95,82.9,0.6,6.0,72.2,7.22,1.15
00:05:40,4.1010,2.0007,0.5447,0.1346,4.00,4.42,682.0,8.2,68.3,0.49,4.9,68.2,6.82,1.0
00:05:50,3.6900,1.9204,0.5644,0.1399,4.15,4.59,651.0,7.09,59.1,0.43,4.3,65.1,6.51,0.91
00:06:00,3.4670,1.8327,0.5821,0.1450,4.28,4.76,624.0,6.35,52.9,0.38,3.8,62.4,6.24,0.85
00:06:10,3.0460,1.6218,0.5958,0.1495,4.38,4.91,561.0,4.94,41.2,0.3,3.0,56.1,5.61,0.73
00:06:20,2.8580,1.3970,0.6069,0.1534,4.46,5.03,479.0,3.99,33.3,0.24,2.4,47.9,4.79,0.69
00:06:30,1.2320,0.0004,0.6069,0.1534,4.46,5.03,426.0,0.0,0.0,0.0,0.0,42.6,4.26,0.0
00:06:40,3.3960,1.1740,0.6179,0.1566,4.54,5.14,410.0,3.99,33.3,0.24,2.4,41.0,4.1,0.81
00:06:50,5.3360,0.0092,0.6181,0.1567,4.54,5.14,411.0,0.05,0.4,0.0,0.0,41.1,4.11,0.01
00:07:00,2.8550,1.3588,0.6289,0.1604,4.62,5.27,431.0,3.88,32.3,0.23,2.3,43.1,4.31,0.75
00:07:10,2.8670,1.4183,0.6402,0.1644,4.70,5.39,454.0,4.07,33.9,0.24,2.4,45.4,4.54,0.75
00:07:20,2.8740,1.5189,0.6523,0.1686,4.79,5.53,487.0,4.37,36.4,0.26,2.6,48.7,4.87,0.75
00:07:30,2.8450,1.4847,0.6640,0.1727,4.88,5.67,494.0,4.22,35.2,0.25,2.5,49.4,4.94,0.71
00:07:40,2.8680,1.4332,0.6754,0.1767,4.96,5.80,466.0,4.11,34.3,0.25,2.5,46.6,4.66,0.73
00:07:50,2.8690,1.4264,0.6868,0.1807,5.05,5.93,471.0,4.09,34.1,0.25,2.5,47.1,4.71,0.72
00:08:00,2.8280,1.2857,0.6969,0.1842,5.12,6.05,429.0,3.64,30.3,0.22,2.2,42.9,4.29,0.71
00:08:10,5.3360,0.0093,0.6970,0.1843,5.12,6.05,403.0,0.05,0.4,0.0,0.0,40.3,4.03,0.01
00:08:20,3.2670,0.0135,0.6972,0.1843,5.12,6.05,379.0,0.04,0.3,0.0,0.0,37.9,3.79,0.01
00:08:30,3.1140,0.8296,0.7043,0.1866,5.17,6.12,363.0,2.58,21.5,0.16,1.6,36.3,3.63,0.59
00:08:40,3.0050,0.7550,0.7106,0.1887,5.22,6.19,351.0,2.27,18.9,0.14,1.4,35.1,3.51,0.54
00:08:50,2.8410,0.7952,0.7169,0.1909,5.27,6.27,349.0,2.26,18.8,0.14,1.4,34.9,3.49,0.54
00:09:00,2.7630,0.7871,0.7230,0.1931,5.31,6.34,348.0,2.17,18.1,0.13,1.3,34.8,3.48,0.52
00:09:10,2.7140,0.7861,0.7289,0.1953,5.35,6.41,349.0,2.13,17.8,0.13,1.3,34.9,3.49,0.51
00:09:20,2.6710,0.7906,0.7347,0.1975,5.40,6.48,353.0,2.11,17.6,0.13,1.3,35.3,3.53,0.5
00:09:30,2.6370,0.7819,0.7405,0.1996,5.44,6.55,353.0,2.06,17.2,0.12,1.2,35.3,3.53,0.49
00:09:40,2.6060,0.7762,0.7461,0.2018,5.48,6.62,349.0,2.02,16.8,0.12,1.2,34.9,3.49,0.48
00:09:50,2.5890,0.7711,0.7516,0.2039,5.52,6.69,348.0,2.0,16.7,0.12,1.2,34.8,3.48,0.48
00:10:00,2.5830,0.7712,0.7572,0.2061,5.56,6.76,349.0,1.99,16.6,0.12,1.2,34.9,3.49,0.48
00:10:10,2.5790,0.7771,0.7627,0.2082,5.60,6.83,348.0,2.0,16.7,0.12,1.2,34.8,3.48,0.48
00:10:20,2.5840,0.7914,0.7684,0.2104,5.65,6.91,354.0,2.04,17.0,0.12,1.2,35.4,3.54,0.48
00:10:30,2.6050,0.7827,0.7741,0.2126,5.69,6.98,355.0,2.04,17.0,0.12,1.2,35.5,3.55,0.48
00:10:40,2.6520,0.8319,0.7802,0.2149,5.73,7.05,364.0,2.21,18.4,0.13,1.3,36.4,3.64,0.51
00:10:50,2.7540,0.8800,0.7869,0.2174,5.78,7.13,386.0,2.42,20.2,0.15,1.5,38.6,3.86,0.52
00:11:00,2.9590,0.9373,0.7946,0.2200,5.84,7.22,407.0,2.77,23.1,0.17,1.7,40.7,4.07,0.57
00:11:10,3.4130,0.9893,0.8040,0.2227,5.91,7.31,422.0,3.38,28.2,0.2,2.0,42.2,4.22,0.67
00:11:20,3.7000,1.0378,0.8147,0.2256,5.99,7.40,387.0,3.84,32.0,0.23,2.3,38.7,3.87,0.83
00:11:30,3.6940,0.9848,0.8248,0.2283,6.06,7.49,356.0,3.64,30.3,0.22,2.2,35.6,3.56,0.85
00:11:40,3.5030,0.8522,0.8331,0.2307,6.12,7.57,345.0,2.99,24.9,0.18,1.8,34.5,3.45,0.72
00:11:50,3.2970,0.8192,0.8406,0.2330,6.18,7.65,341.0,2.7,22.5,0.16,1.6,34.1,3.41,0.66
00:12:00,3.1390,0.7957,0.8475,0.2352,6.23,7.72,335.0,2.5,20.8,0.15,1.5,33.5,3.35,0.62
00:12:10,3.0180,0.7829,0.8541,0.2374,6.27,7.79,332.0,2.36,19.7,0.14,1.4,33.2,3.32,0.59
00:12:20,2.9120,0.7718,0.8603,0.2395,6.32,7.86,328.0,2.25,18.8,0.14,1.4,32.8,3.28,0.57
00:12:30,2.8530,0.7670,0.8664,0.2416,6.37,7.93,328.0,2.19,18.3,0.13,1.3,32.8,3.28,0.56
00:12:40,2.8050,0.7619,0.8724,0.2438,6.41,8.00,326.0,2.14,17.8,0.13,1.3,32.6,3.26,0.55
00:12:50,2.7730,0.7588,0.8782,0.2459,6.45,8.07,321.0,2.1,17.5,0.13,1.3,32.1,3.21,0.55
00:13:00,2.7660,0.7563,0.8840,0.2480,6.49,8.14,318.0,2.09,17.4,0.13,1.3,31.8,3.18,0.55
00:13:10,2.7980,0.7579,0.8899,0.2501,6.54,8.21,317.0,2.12,17.7,0.13,1.3,31.7,3.17,0.56
00:13:20,2.9270,0.7492,0.8960,0.2521,6.58,8.28,318.0,2.19,18.3,0.13,1.3,31.8,3.18,0.57
00:13:30,3.1960,0.7840,0.9029,0.2543,6.63,8.35,320.0,2.51,20.9,0.15,1.5,32.0,3.2,0.65
00:13:40,3.7080,0.8858,0.9121,0.2568,6.70,8.43,320.0,3.28,27.3,0.2,2.0,32.0,3.2,0.85
00:13:50,3.7350,0.8925,0.9213,0.2593,6.77,8.51,318.0,3.33,27.8,0.2,2.0,31.8,3.18,0.87
00:14:00,3.7330,0.8904,0.9306,0.2617,6.84,8.59,317.0,3.32,27.7,0.2,2.0,31.7,3.17,0.87
00:14:10,3.7370,0.8910,0.9398,0.2642,6.90,8.67,319.0,3.33,27.8,0.2,2.0,31.9,3.19,0.87
00:14:20,3.7390,0.8970,0.9491,0.2667,6.97,8.75,320.0,3.35,27.9,0.2,2.0,32.0,3.2,0.87
00:14:30,3.7360,0.8910,0.9584,0.2692,7.04,8.84,320.0,3.33,27.8,0.2,2.0,32.0,3.2,0.87
00:14:40,3.7400,0.8992,0.9677,0.2717,7.11,8.92,323.0,3.36,28.0,0.2,2.0,32.3,3.23,0.87
00:14:50,3.7510,0.9061,0.9772,0.2742,7.18,9.00,322.0,3.4,28.3,0.2,2.0,32.2,3.22,0.88
00:15:00,3.7300,0.9078,0.9866,0.2767,7.25,9.08,324.0,3.39,28.3,0.2,2.0,32.4,3.24,0.87
00:15:10,3.7210,0.8958,0.9958,0.2792,7.32,9.16,327.0,3.33,27.8,0.2,2.0,32.7,3.27,0.85
00:15:20,3.7390,0.8807,1.0050,0.2817,7.38,9.24,331.0,3.29,27.4,0.2,2.0,33.1,3.31,0.83
00:15:30,3.7060,0.8956,1.0142,0.2841,7.45,9.33,331.0,3.32,27.7,0.2,2.0,33.1,3.31,0.84
00:15:40,3.7680,0.8999,1.0236,0.2866,7.52,9.41,333.0,3.39,28.3,0.2,2.0,33.3,3.33,0.85
00:15:50,3.6610,0.9592,1.0334,0.2893,7.59,9.50,336.0,3.51,29.3,0.21,2.1,33.6,3.36,0.87
00:16:00,3.7370,0.9638,1.0434,0.2920,7.67,9.58,340.0,3.6,30.0,0.22,2.2,34.0,3.4,0.88
00:16:10,3.7310,0.9637,1.0534,0.2947,7.74,9.67,346.0,3.6,30.0,0.22,2.2,34.6,3.46,0.87
00:16:20,5.3370,0.0092,1.0535,0.2947,7.74,9.67,349.0,0.05,0.4,0.0,0.0,34.9,3.49,0.01
00:16:30,3.7240,1.0055,1.0639,0.2975,7.82,9.76,355.0,3.74,31.2,0.22,2.2,35.5,3.55,0.88
00:16:40,3.7190,1.0375,1.0746,0.3004,7.89,9.86,363.0,3.86,32.2,0.23,2.3,36.3,3.63,0.89
00:16:50,5.3370,0.0093,1.0748,0.3004,7.90,9.86,418.0,0.05,0.4,0.0,0.0,41.8,4.18,0.01
00:17:00,3.6160,1.8596,1.0934,0.3056,8.03,10.03,562.0,6.72,56.0,0.4,4.0,56.2,5.62,1.0
00:17:10,4.4310,1.9959,1.1180,0.3111,8.21,10.21,673.0,8.84,73.7,0.53,5.3,67.3,6.73,1.09
00:17:20,3.4120,1.7808,1.1349,0.3160,8.34,10.37,620.0,6.08,50.7,0.37,3.7,62.0,6.2,0.82
00:17:30,2.7820,1.5134,1.1466,0.3202,8.42,10.51,539.0,4.21,35.1,0.25,2.5,53.9,5.39,0.65
00:17:40,3.4970,0.9427,1.1557,0.3229,8.49,10.60,414.0,3.3,27.5,0.2,2.0,41.4,4.14,0.66
00:17:50,3.3100,0.9134,1.1641,0.3254,8.55,10.68,379.0,3.02,25.2,0.18,1.8,37.9,3.79,0.66
00:18:00,2.7480,1.4461,1.1752,0.3294,8.63,10.81,432.0,3.97,33.1,0.24,2.4,43.2,4.32,0.77
00:18:10,5.3360,0.0091,1.1753,0.3294,8.63,10.81,503.0,0.05,0.4,0.0,0.0,50.3,5.03,0.01
00:18:20,3.3530,0.9556,1.1842,0.3321,8.70,10.90,406.0,3.2,26.7,0.19,1.9,40.6,4.06,0.66
00:18:30,3.1630,0.9015,1.1921,0.3346,8.76,10.98,383.0,2.85,23.8,0.17,1.7,38.3,3.83,0.62
00:18:40,3.3170,1.0133,1.2015,0.3374,8.83,11.07,402.0,3.36,28.0,0.2,2.0,40.2,4.02,0.7
00:18:50,2.7560,1.4460,1.2125,0.3414,8.91,11.21,459.0,3.99,33.3,0.24,2.4,45.9,4.59,0.72
00:19:00,2.8490,1.5504,1.2248,0.3457,9.00,11.35,460.0,4.42,36.8,0.27,2.7,46.0,4.6,0.8
00:19:10,4.8860,1.9976,1.2519,0.3513,9.20,11.53,658.0,9.76,81.3,0.59,5.9,65.8,6.58,1.24
00:19:20,4.9710,1.9981,1.2795,0.3568,9.40,11.71,750.0,9.93,82.8,0.6,6.0,75.0,7.5,1.1
00:19:30,4.9700,1.9990,1.3071,0.3624,9.60,11.89,817.0,9.94,82.8,0.6,6.0,81.7,8.17,1.01
00:19:40,4.9700,1.9996,1.3347,0.3679,9.81,12.08,818.0,9.94,82.8,0.6,6.0,81.8,8.18,1.01
00:19:50,4.9700,1.9994,1.3623,0.3735,10.01,12.26,734.0,9.94,82.8,0.6,6.0,73.4,7.34,1.13
00:20:00,4.9680,1.9991,1.3899,0.3791,10.21,12.44,811.0,9.93,82.8,0.6,6.0,81.1,8.11,1.02
00:20:10,2.8560,1.5282,1.4020,0.3833,10.30,12.58,600.0,4.36,36.3,0.26,2.6,60.0,6.0,0.61
00:20:20,2.8150,1.3631,1.4127,0.3871,10.38,12.70,447.0,3.84,32.0,0.23,2.3,44.7,4.47,0.72
00:20:30,3.2770,0.8951,1.4208,0.3896,10.44,12.79,404.0,2.93,24.4,0.18,1.8,40.4,4.04,0.6
00:20:40,3.1050,0.8914,1.4285,0.3920,10.49,12.87,384.0,2.77,23.1,0.17,1.7,38.4,3.84,0.6
00:20:50,3.0470,0.9133,1.4362,0.3946,10.55,12.95,391.0,2.78,23.2,0.17,1.7,39.1,3.91,0.59
00:21:00,2.8660,0.8665,1.4431,0.3970,10.60,13.03,388.0,2.48,20.7,0.15,1.5,38.8,3.88,0.53
00:21:10,2.8130,0.8418,1.4497,0.3993,10.65,13.11,376.0,2.37,19.8,0.14,1.4,37.6,3.76,0.53
00:21:20,2.7460,0.8310,1.4561,0.4016,10.70,13.18,370.0,2.28,19.0,0.14,1.4,37.0,3.7,0.51
00:21:30,2.7060,0.8235,1.4622,0.4039,10.74,13.26,365.0,2.23,18.6,0.13,1.3,36.5,3.65,0.51
00:21:40,2.6790,0.8169,1.4683,0.4062,10.79,13.33,364.0,2.19,18.3,0.13,1.3,36.4,3.64,0.5
00:21:50,2.6730,0.8168,1.4744,0.4085,10.83,13.41,362.0,2.18,18.2,0.13,1.3,36.2,3.62,0.5
00:22:00,2.7000,0.8160,1.4805,0.4107,10.88,13.48,361.0,2.2,18.3,0.13,1.3,36.1,3.61,0.51
00:22:10,2.7660,0.8224,1.4868,0.4130,10.92,13.56,360.0,2.27,18.9,0.14,1.4,36.0,3.6,0.53
00:22:20,2.9060,0.8335,1.4936,0.4153,10.97,13.63,359.0,2.42,20.2,0.15,1.5,35.9,3.59,0.56
00:22:30,3.4200,0.8821,1.5019,0.4178,11.03,13.71,360.0,3.02,25.2,0.18,1.8,36.0,3.6,0.7
00:22:40,3.6790,1.0079,1.5122,0.4206,11.11,13.80,361.0,3.71,30.9,0.22,2.2,36.1,3.61,0.86
00:22:50,3.6820,1.0188,1.5227,0.4234,11.19,13.90,365.0,3.75,31.3,0.23,2.3,36.5,3.65,0.86
00:23:00,3.6860,1.0220,1.5331,0.4262,11.26,13.99,364.0,3.77,31.4,0.23,2.3,36.4,3.64,0.86
00:23:10,3.6710,1.0336,1.5437,0.4291,11.34,14.08,367.0,3.79,31.6,0.23,2.3,36.7,3.67,0.86
00:23:20,3.6630,0.9982,1.5538,0.4319,11.42,14.18,371.0,3.66,30.5,0.22,2.2,37.1,3.71,0.82
00:23:30,3.5920,0.9717,1.5635,0.4346,11.49,14.26,372.0,3.49,29.1,0.21,2.1,37.2,3.72,0.78
00:23:40,3.5690,0.9207,1.5726,0.4372,11.55,14.35,375.0,3.29,27.4,0.2,2.0,37.5,3.75,0.73
00:23:50,3.4820,0.9479,1.5818,0.4398,11.62,14.43,378.0,3.3,27.5,0.2,2.0,37.8,3.78,0.73
00:24:00,3.4800,0.9538,1.5910,0.4424,11.69,14.52,381.0,3.32,27.7,0.2,2.0,38.1,3.81,0.73
00:24:10,3.5990,0.9904,1.6009,0.4452,11.76,14.61,386.0,3.56,29.7,0.21,2.1,38.6,3.86,0.77
00:24:20,3.6780,1.1018,1.6122,0.4482,11.84,14.71,390.0,4.05,33.8,0.24,2.4,39.0,3.9,0.87
00:24:30,3.6860,1.1188,1.6236,0.4514,11.93,14.81,397.0,4.12,34.3,0.25,2.5,39.7,3.97,0.86
00:24:40,3.6810,1.1371,1.6353,0.4545,12.01,14.92,403.0,4.19,34.9,0.25,2.5,40.3,4.03,0.87
00:24:50,3.6770,1.1666,1.6472,0.4578,12.10,15.02,414.0,4.29,35.8,0.26,2.6,41.4,4.14,0.86
00:25:00,3.6820,1.1732,1.6592,0.4610,12.19,15.13,419.0,4.32,36.0,0.26,2.6,41.9,4.19,0.86
00:25:10,3.2570,1.6740,1.6743,0.4657,12.30,15.28,482.0,5.45,45.4,0.33,3.3,48.2,4.82,0.94
00:25:20,3.7890,1.9668,1.6950,0.4711,12.45,15.46,629.0,7.45,62.1,0.45,4.5,62.9,6.29,0.99
00:25:30,4.9710,1.9966,1.7226,0.4767,12.66,15.65,690.0,9.93,82.8,0.6,6.0,69.0,6.9,1.2
00:25:40,4.9700,1.9979,1.7502,0.4822,12.86,15.83,870.0,9.93,82.8,0.6,6.0,87.0,8.7,0.95
00:25:50,4.9680,1.9991,1.7778,0.4878,13.06,16.01,1045.0,9.93,82.8,0.6,6.0,104.5,10.45,0.79
00:26:00,4.9670,1.9994,1.8054,0.4933,13.26,16.19,1053.0,9.93,82.8,0.6,6.0,105.3,10.53,0.79
00:26:10,4.9660,1.9987,1.8329,0.4989,13.47,16.37,1043.0,9.93,82.8,0.6,6.0,104.3,10.43,0.79
00:26:20,4.9660,2.0009,1.8605,0.5044,13.67,16.56,993.0,9.94,82.8,0.6,6.0,99.3,9.93,0.83
00:26:30,4.9650,2.0009,1.8881,0.5100,13.87,16.74,1018.0,9.93,82.8,0.6,6.0,101.8,10.18,0.81
00:26:40,4.9650,2.0005,1.9157,0.5156,14.07,16.92,1021.0,9.93,82.8,0.6,6.0,102.1,10.21,0.81
00:26:50,4.9640,2.0007,1.9433,0.5211,14.28,17.10,1042.0,9.93,82.8,0.6,6.0,104.2,10.42,0.79
00:27:00,4.9640,2.0013,1.9709,0.5267,14.48,17.29,1045.0,9.93,82.8,0.6,6.0,104.5,10.45,0.79
00:27:10,4.9640,2.0006,1.9985,0.5322,14.68,17.47,1047.0,9.93,82.8,0.6,6.0,104.7,10.47,0.79
00:27:20,4.9630,2.0005,2.0261,0.5378,14.88,17.65,1051.0,9.93,82.8,0.6,6.0,105.1,10.51,0.79
00:27:30,4.9630,2.0005,2.0536,0.5433,15.09,17.83,1044.0,9.93,82.8,0.6,6.0,104.4,10.44,0.79
00:27:40,4.9620,2.0009,2.0812,0.5489,15.29,18.02,1039.0,9.93,82.8,0.6,6.0,103.9,10.39,0.8
00:27:50,4.9610,2.0009,2.1088,0.5545,15.49,18.20,1035.0,9.93,82.8,0.6,6.0,103.5,10.35,0.8
00:28:00,4.9610,2.0003,2.1364,0.5600,15.69,18.38,1012.0,9.92,82.7,0.6,6.0,101.2,10.12,0.82
00:28:10,4.9600,1.9999,2.1639,0.5656,15.90,18.56,1041.0,9.92,82.7,0.6,6.0,104.1,10.41,0.79
00:28:20,4.9600,2.0007,2.1915,0.5711,16.10,18.75,1024.0,9.92,82.7,0.6,6.0,102.4,10.24,0.81
00:28:30,4.9600,2.0016,2.2191,0.5767,16.30,18.93,1035.0,9.93,82.8,0.6,6.0,103.5,10.35,0.8
00:28:40,4.9600,1.9998,2.2466,0.5822,16.50,19.11,1022.0,9.92,82.7,0.6,6.0,102.2,10.22,0.81
00:28:50,4.9600,2.0003,2.2742,0.5878,16.71,19.29,1002.0,9.92,82.7,0.6,6.0,100.2,10.02,0.83
00:29:00,4.9590,2.0005,2.3017,0.5934,16.91,19.47,899.0,9.92,82.7,0.6,6.0,89.9,8.99,0.92
00:29:10,4.9590,1.9993,2.3293,0.5989,17.11,19.66,923.0,9.91,82.6,0.6,6.0,92.3,9.23,0.89
00:29:20,4.9590,1.9998,2.3568,0.6045,17.31,19.84,1009.0,9.92,82.7,0.6,6.0,100.9,10.09,0.82
00:29:30,4.9590,2.0004,2.3844,0.6100,17.52,20.02,1034.0,9.92,82.7,0.6,6.0,103.4,10.34,0.8
00:29:40,4.9580,2.0003,2.4119,0.6156,17.72,20.20,1022.0,9.92,82.7,0.6,6.0,102.2,10.22,0.81
00:29:50,4.9590,2.0005,2.4395,0.6211,17.92,20.39,999.0,9.92,82.7,0.6,6.0,99.9,9.99,0.83
00:30:00,4.9590,2.0003,2.4670,0.6267,18.12,20.57,989.0,9.92,82.7,0.6,6.0,98.9,9.89,0.84
00:30:10,4.9600,1.9999,2.4946,0.6322,18.33,20.75,1020.0,9.92,82.7,0.6,6.0,102.0,10.2,0.81
00:30:20,4.9600,2.0003,2.5221,0.6378,18.53,20.93,1036.0,9.92,82.7,0.6,6.0,103.6,10.36,0.8
00:30:30,4.9600,1.9999,2.5497,0.6434,18.73,21.12,1039.0,9.92,82.7,0.6,6.0,103.9,10.39,0.8
00:30:40,4.9600,2.0001,2.5773,0.6489,18.93,21.30,1030.0,9.92,82.7,0.6,6.0,103.0,10.3,0.8
00:30:50,4.9600,2.0008,2.6048,0.6545,19.14,21.48,1025.0,9.92,82.7,0.6,6.0,102.5,10.25,0.81
00:31:00,4.9600,2.0004,2.6324,0.6600,19.34,21.66,994.0,9.92,82.7,0.6,6.0,99.4,9.94,0.83
00:31:10,4.9590,2.0001,2.6599,0.6656,19.54,21.85,961.0,9.92,82.7,0.6,6.0,96.1,9.61,0.86
00:31:20,4.9590,2.0005,2.6875,0.6711,19.74,22.03,1022.0,9.92,82.7,0.6,6.0,102.2,10.22,0.81
00:31:30,4.9590,2.0002,2.7150,0.6767,19.95,22.21,1033.0,9.92,82.7,0.6,6.0,103.3,10.33,0.8
00:31:40,4.9590,2.0002,2.7426,0.6822,20.15,22.39,1027.0,9.92,82.7,0.6,6.0,102.7,10.27,0.8
00:31:50,4.9580,1.9999,2.7701,0.6878,20.35,22.57,1009.0,9.92,82.7,0.6,6.0,100.9,10.09,0.82
00:32:00,4.9580,1.9995,2.7977,0.6934,20.55,22.76,1008.0,9.91,82.6,0.6,6.0,100.8,10.08,0.82
00:32:10,4.9580,2.0001,2.8252,0.6989,20.76,22.94,1005.0,9.92,82.7,0.6,6.0,100.5,10.05,0.82
00:32:20,4.9590,2.0006,2.8528,0.7045,20.96,23.12,887.0,9.92,82.7,0.6,6.0,88.7,8.87,0.93
00:32:30,4.2390,1.9991,2.8763,0.7100,21.13,23.30,662.0,8.47,70.6,0.51,5.1,66.2,6.62,1.07
00:32:40,4.1110,1.9997,2.8992,0.7156,21.30,23.49,705.0,8.22,68.5,0.49,4.9,70.5,7.05,0.97
00:32:50,4.4290,1.9995,2.9238,0.7211,21.48,23.67,628.0,8.86,73.8,0.53,5.3,62.8,6.28,1.18
00:33:00,0.2730,0.0000,2.9238,0.7211,21.48,23.67,772.0,0.0,0.0,0.0,0.0,77.2,7.72,0.0
00:33:10,4.9580,2.0000,2.9513,0.7267,21.68,23.85,897.0,9.92,82.7,0.6,6.0,89.7,8.97,0.92
00:33:20,4.9570,2.0004,2.9788,0.7322,21.88,24.03,1002.0,9.92,82.7,0.6,6.0,100.2,10.02,0.83
00:33:30,4.9570,2.0016,3.0064,0.7378,22.09,24.22,994.0,9.92,82.7,0.6,6.0,99.4,9.94,0.83
00:33:40,4.9570,2.0012,3.0340,0.7434,22.29,24.40,1000.0,9.92,82.7,0.6,6.0,100.0,10.0,0.83
00:33:50,4.9570,2.0010,3.0615,0.7489,22.49,24.58,989.0,9.92,82.7,0.6,6.0,98.9,9.89,0.84
00:34:00,4.9570,2.0003,3.0891,0.7545,22.69,24.76,952.0,9.92,82.7,0.6,6.0,95.2,9.52,0.87
00:34:10,4.9560,2.0000,3.1166,0.7600,22.90,24.95,955.0,9.91,82.6,0.6,6.0,95.5,9.55,0.86
00:34:20,4.8460,2.0004,3.1435,0.7656,23.09,25.13,838.0,9.69,80.8,0.58,5.8,83.8,8.38,0.96
00:34:30,3.9640,1.9996,3.1655,0.7711,23.26,25.31,693.0,7.93,66.1,0.48,4.8,69.3,6.93,0.95
00:34:40,3.5880,1.8677,3.1841,0.7763,23.39,25.48,626.0,6.7,55.8,0.4,4.0,62.6,6.26,0.89
