Time,Voltage(V),Current(A),Energy(Wh),Capacity(Ah),Energy Proportion(%),Capacity Proportion(%),Irradiance(W/m2),Power(W),Sunlight Level
00:00:00,3.7820,1.8794,0.0197,0.0052,0.37,0.32,882.0,7.11,8.82
00:00:10,3.8020,1.8930,0.0397,0.0105,0.75,0.65,810.0,7.2,8.1
00:00:20,3.6760,1.8120,0.0582,0.0155,1.10,0.96,838.0,6.66,8.38
00:00:30,3.3000,1.6739,0.0736,0.0202,1.38,1.25,870.0,5.52,8.7
00:00:40,3.7230,1.8602,0.0928,0.0253,1.75,1.57,863.0,6.93,8.63
00:00:50,3.7320,1.8696,0.1122,0.0305,2.11,1.89,870.0,6.98,8.7
00:01:00,3.7360,1.8700,0.1316,0.0357,2.48,2.22,847.0,6.99,8.47
00:01:10,3.5490,1.7909,0.1493,0.0407,2.81,2.52,867.0,6.36,8.67
00:01:20,3.1520,1.6558,0.1638,0.0453,3.08,2.81,562.0,5.22,5.62
00:01:30,2.9570,1.5132,0.1762,0.0495,3.31,3.07,615.0,4.47,6.15
00:01:40,2.8960,1.3201,0.1868,0.0532,3.51,3.30,267.0,3.82,2.67
00:01:50,2.4080,0.3814,0.1894,0.0542,3.56,3.36,651.0,0.92,6.51
00:02:00,2.9580,1.5467,0.2021,0.0585,3.80,3.63,806.0,4.58,8.06
00:02:10,3.5270,1.7783,0.2195,0.0635,4.13,3.94,771.0,6.27,7.71
00:02:20,3.0950,1.5907,0.2332,0.0679,4.38,4.21,595.0,4.92,5.95
00:02:30,5.3160,0.0522,0.2339,0.0680,4.40,4.22,660.0,0.28,6.6
00:02:40,2.9010,1.3053,0.2445,0.0716,4.60,4.44,321.0,3.79,3.21
00:02:50,3.1720,0.6088,0.2498,0.0733,4.70,4.55,862.0,1.93,8.62
00:03:00,3.7550,1.8798,0.2694,0.0786,5.07,4.87,867.0,7.06,8.67
00:03:10,3.7620,1.8864,0.2891,0.0838,5.44,5.20,722.0,7.1,7.22
00:03:20,2.9490,1.4364,0.3009,0.0878,5.66,5.45,785.0,4.24,7.85
00:03:30,3.5080,1.7493,0.3180,0.0926,5.98,5.75,840.0,6.14,8.4
00:03:40,3.6390,1.8228,0.3364,0.0977,6.33,6.06,833.0,6.63,8.33
00:03:50,3.6230,1.8143,0.3546,0.1028,6.67,6.37,833.0,6.57,8.33
00:04:00,3.6090,1.8071,0.3728,0.1078,7.01,6.68,832.0,6.52,8.32
00:04:10,3.6090,1.8027,0.3908,0.1128,7.35,7.00,830.0,6.51,8.3
00:04:20,3.6020,1.8049,0.4089,0.1178,7.69,7.31,828.0,6.5,8.28
00:04:30,3.6030,1.8056,0.4270,0.1228,8.03,7.62,830.0,6.51,8.3
00:04:40,3.5990,1.8038,0.4450,0.1278,8.37,7.93,830.0,6.49,8.3
00:04:50,3.5960,1.8009,0.4630,0.1328,8.71,8.24,830.0,6.48,8.3
00:05:00,3.6010,1.8042,0.4810,0.1378,9.05,8.55,829.0,6.5,8.29
00:05:10,3.5950,1.8015,0.4990,0.1428,9.38,8.86,829.0,6.48,8.29
00:05:20,3.6010,1.8028,0.5170,0.1478,9.72,9.17,832.0,6.49,8.32
00:05:30,3.6110,1.8082,0.5352,0.1529,10.06,9.48,834.0,6.53,8.34
00:05:40,3.6160,1.8110,0.5534,0.1579,10.41,9.79,834.0,6.55,8.34
00:05:50,3.6120,1.8107,0.5715,0.1629,10.75,10.11,832.0,6.54,8.32
00:06:00,3.6100,1.8108,0.5897,0.1680,11.09,10.42,831.0,6.54,8.31
00:06:10,3.6110,1.8119,0.6079,0.1730,11.43,10.73,836.0,6.54,8.36
00:06:20,3.6130,1.8096,0.6260,0.1780,11.77,11.04,837.0,6.54,8.37
00:06:30,3.6140,1.8119,0.6442,0.1831,12.12,11.35,836.0,6.55,8.36
00:06:40,3.6210,1.8160,0.6625,0.1881,12.46,11.67,836.0,6.58,8.36
00:06:50,3.6240,1.8160,0.6808,0.1931,12.80,11.98,839.0,6.58,8.39
00:07:00,3.6220,1.8170,0.6991,0.1982,13.15,12.29,837.0,6.58,8.37
00:07:10,3.6250,1.8170,0.7174,0.2032,13.49,12.61,837.0,6.59,8.37
00:07:20,3.6160,1.8143,0.7356,0.2083,13.83,12.92,840.0,6.56,8.4
00:07:30,3.6200,1.8156,0.7538,0.2133,14.18,13.23,840.0,6.57,8.4
00:07:40,3.6260,1.8167,0.7721,0.2184,14.52,13.54,839.0,6.59,8.39
00:07:50,3.6290,1.8197,0.7905,0.2234,14.87,13.86,843.0,6.6,8.43
00:08:00,3.6310,1.8217,0.8088,0.2285,15.21,14.17,844.0,6.61,8.44
00:08:10,3.6360,1.8238,0.8273,0.2335,15.56,14.49,848.0,6.63,8.48
00:08:20,3.6530,1.8313,0.8459,0.2386,15.91,14.80,853.0,6.69,8.53
00:08:30,3.6340,1.8257,0.8643,0.2437,16.25,15.12,863.0,6.63,8.63
00:08:40,3.7060,1.8599,0.8834,0.2489,16.61,15.44,644.0,6.89,6.44
00:08:50,2.9480,1.3692,0.8946,0.2527,16.82,15.67,494.0,4.04,4.94
00:09:00,5.3160,0.0092,0.8948,0.2527,16.83,15.67,867.0,0.05,8.67
00:09:10,3.7080,1.8582,0.9139,0.2579,17.19,15.99,870.0,6.89,8.7
00:09:20,3.7170,1.8628,0.9331,0.2630,17.55,16.32,871.0,6.92,8.71
00:09:30,3.7090,1.8634,0.9523,0.2682,17.91,16.64,868.0,6.91,8.68
00:09:40,3.6610,1.8396,0.9711,0.2733,18.26,16.95,844.0,6.73,8.44
00:09:50,3.3670,1.7139,0.9871,0.2781,18.56,17.25,613.0,5.77,6.13
00:10:00,2.9380,1.3907,0.9984,0.2819,18.78,17.49,602.0,4.09,6.02
00:10:10,2.8860,1.3899,1.0096,0.2858,18.99,17.73,892.0,4.01,8.92
00:10:20,3.7800,1.8940,1.0295,0.2911,19.36,18.05,896.0,7.16,8.96
00:10:30,3.7900,1.9026,1.0495,0.2964,19.74,18.38,698.0,7.21,6.98
00:10:40,2.9690,1.4480,1.0614,0.3004,19.96,18.63,575.0,4.3,5.75
00:10:50,2.8910,1.2815,1.0717,0.3039,20.15,18.85,738.0,3.7,7.38
00:11:00,2.9720,1.5346,1.0844,0.3082,20.39,19.12,759.0,4.56,7.59
00:11:10,3.4650,1.7164,1.1009,0.3130,20.70,19.41,550.0,5.95,5.5
00:11:20,2.8680,1.2702,1.1110,0.3165,20.89,19.63,613.0,3.64,6.13
00:11:30,2.8630,1.3378,1.1217,0.3202,21.09,19.86,823.0,3.83,8.23
00:11:40,3.5190,1.7624,1.1389,0.3251,21.42,20.17,840.0,6.2,8.4
00:11:50,3.6700,1.8349,1.1576,0.3302,21.77,20.48,819.0,6.73,8.19
00:12:00,3.5550,1.7781,1.1752,0.3351,22.10,20.79,702.0,6.32,7.02
00:12:10,2.9160,1.4853,1.1872,0.3393,22.33,21.04,221.0,4.33,2.21
00:12:20,2.5150,0.3165,1.1894,0.3401,22.37,21.10,183.0,0.8,1.83
00:12:30,2.4320,0.2902,1.1914,0.3410,22.40,21.15,182.5,0.71,1.825
00:12:40,2.3980,0.2895,1.1933,0.3418,22.44,21.20,188.5,0.69,1.885
00:12:50,2.3860,0.2903,1.1952,0.3426,22.48,21.25,193.0,0.69,1.93
00:13:00,2.3760,0.2885,1.1971,0.3434,22.51,21.30,191.0,0.69,1.91
00:13:10,2.3630,0.2837,1.1990,0.3442,22.55,21.35,188.0,0.67,1.88
00:13:20,2.3530,0.2784,1.2008,0.3449,22.58,21.39,185.0,0.66,1.85
00:13:30,2.3470,0.2723,1.2026,0.3457,22.62,21.44,187.5,0.64,1.875
00:13:40,2.3450,0.2727,1.2044,0.3464,22.65,21.49,190.5,0.64,1.905
00:13:50,2.3410,0.2814,1.2062,0.3472,22.68,21.54,193.5,0.66,1.935
00:14:00,2.3420,0.2704,1.2079,0.3480,22.72,21.58,193.0,0.63,1.93
00:14:10,2.3440,0.2813,1.2098,0.3488,22.75,21.63,194.0,0.66,1.94
00:14:20,2.3470,0.2782,1.2116,0.3495,22.79,21.68,194.5,0.65,1.945
00:14:30,2.3480,0.2790,1.2134,0.3503,22.82,21.73,194.0,0.66,1.94
00:14:40,2.3490,0.2772,1.2152,0.3511,22.85,21.78,191.5,0.65,1.915
00:14:50,2.3490,0.2740,1.2170,0.3518,22.89,21.82,191.5,0.64,1.915
00:15:00,2.3500,0.2756,1.2188,0.3526,22.92,21.87,190.5,0.65,1.905
00:15:10,2.3510,0.2731,1.2206,0.3534,22.95,21.92,189.5,0.64,1.895
00:15:20,2.3510,0.2722,1.2224,0.3541,22.99,21.96,188.0,0.64,1.88
00:15:30,2.3500,0.2711,1.2241,0.3549,23.02,22.01,186.0,0.64,1.86
00:15:40,2.3500,0.2697,1.2259,0.3556,23.05,22.06,184.5,0.63,1.845
00:15:50,2.3500,0.2673,1.2276,0.3564,23.09,22.10,183.0,0.63,1.83
00:16:00,2.3500,0.2706,1.2294,0.3571,23.12,22.15,182.5,0.64,1.825
00:16:10,2.3490,0.2684,1.2312,0.3579,23.15,22.20,183.0,0.63,1.83
00:16:20,2.3490,0.2710,1.2329,0.3586,23.19,22.24,182.5,0.64,1.825
00:16:30,2.3520,0.2682,1.2347,0.3594,23.22,22.29,183.0,0.63,1.83
00:16:40,2.3520,0.2687,1.2364,0.3601,23.25,22.34,183.5,0.63,1.835
00:16:50,2.3520,0.2682,1.2382,0.3608,23.29,22.38,184.0,0.63,1.84
00:17:00,2.3530,0.2680,1.2399,0.3616,23.32,22.43,185.0,0.63,1.85
00:17:10,2.3540,0.2693,1.2417,0.3623,23.35,22.47,186.5,0.63,1.865
00:17:20,2.3550,0.2701,1.2435,0.3631,23.38,22.52,186.5,0.64,1.865
00:17:30,2.3550,0.2683,1.2452,0.3638,23.42,22.57,184.5,0.63,1.845
00:17:40,2.3550,0.2696,1.2470,0.3646,23.45,22.61,181.0,0.63,1.81
00:17:50,2.3540,0.2643,1.2487,0.3653,23.48,22.66,176.4,0.62,1.764
00:18:00,2.3530,0.2591,1.2504,0.3660,23.52,22.70,172.7,0.61,1.727
00:18:10,2.3530,0.2618,1.2521,0.3668,23.55,22.75,170.2,0.62,1.702
00:18:20,2.3560,0.2501,1.2538,0.3675,23.58,22.79,169.2,0.59,1.692
00:18:30,2.3510,0.2604,1.2555,0.3682,23.61,22.84,167.3,0.61,1.673
00:18:40,2.3530,0.2602,1.2572,0.3689,23.64,22.88,164.8,0.61,1.648
00:18:50,2.3540,0.2513,1.2588,0.3696,23.67,22.93,168.0,0.59,1.68
00:19:00,2.3530,0.2516,1.2604,0.3703,23.70,22.97,169.2,0.59,1.692
00:19:10,2.3570,0.2488,1.2621,0.3710,23.73,23.01,167.9,0.59,1.679
00:19:20,2.3570,0.2527,1.2637,0.3717,23.77,23.05,174.4,0.6,1.744
00:19:30,2.3600,0.2584,1.2654,0.3724,23.80,23.10,194.4,0.61,1.944
00:19:40,2.3860,0.3221,1.2676,0.3733,23.84,23.15,713.0,0.77,7.13
00:19:50,2.9790,1.4734,1.2798,0.3774,24.07,23.41,189.0,4.39,1.89
00:20:00,2.3770,0.2751,1.2816,0.3782,24.10,23.46,181.5,0.65,1.815
00:20:10,2.3680,0.2616,1.2833,0.3789,24.13,23.50,182.0,0.62,1.82
00:20:20,2.3670,0.2638,1.2850,0.3796,24.17,23.55,189.0,0.62,1.89
00:20:30,2.3720,0.2728,1.2868,0.3804,24.20,23.59,264.0,0.65,2.64
00:20:40,2.4210,0.3810,1.2894,0.3814,24.25,23.66,216.0,0.92,2.16
00:20:50,2.3840,0.2994,1.2914,0.3823,24.29,23.71,235.0,0.71,2.35
00:21:00,2.3930,0.3198,1.2935,0.3832,24.33,23.77,308.0,0.77,3.08
00:21:10,2.4030,0.3423,1.2958,0.3841,24.37,23.83,318.0,0.82,3.18
00:21:20,2.4200,0.3852,1.2984,0.3852,24.42,23.89,663.0,0.93,6.63
00:21:30,3.0460,1.5924,1.3118,0.3896,24.67,24.17,283.0,4.85,2.83
00:21:40,3.0670,0.4682,1.3158,0.3909,24.75,24.25,827.0,1.44,8.27
00:21:50,3.7040,1.8555,1.3349,0.3961,25.10,24.57,227.0,6.87,2.27
00:22:00,2.4070,0.3224,1.3371,0.3970,25.14,24.62,214.0,0.78,2.14
00:22:10,2.3860,0.2984,1.3391,0.3978,25.18,24.67,209.0,0.71,2.09
00:22:20,2.3770,0.2914,1.3410,0.3986,25.22,24.72,208.0,0.69,2.08
00:22:30,2.3720,0.2888,1.3429,0.3994,25.25,24.77,206.0,0.69,2.06
00:22:40,2.3710,0.2855,1.3448,0.4002,25.29,24.82,211.0,0.68,2.11
00:22:50,2.3730,0.2945,1.3467,0.4010,25.33,24.87,218.0,0.7,2.18
00:23:00,2.3770,0.2990,1.3487,0.4018,25.36,24.92,228.0,0.71,2.28
00:23:10,2.3830,0.3124,1.3507,0.4027,25.40,24.98,296.0,0.74,2.96
00:23:20,2.4450,0.4651,1.3539,0.4040,25.46,25.06,477.0,1.14,4.77
00:23:30,2.8120,1.0091,1.3618,0.4068,25.61,25.23,669.0,2.84,6.69
00:23:40,3.4930,1.7361,1.3786,0.4116,25.93,25.53,254.0,6.06,2.54
00:23:50,2.4130,0.3307,1.3808,0.4125,25.97,25.59,229.0,0.8,2.29
00:24:00,2.3930,0.3117,1.3829,0.4134,26.01,25.64,227.0,0.75,2.27
00:24:10,2.3880,0.3103,1.3850,0.4143,26.05,25.70,605.0,0.74,6.05
00:24:20,2.2440,0.7771,1.3898,0.4164,26.14,25.83,234.0,1.74,2.34
00:24:30,2.7860,0.3757,1.3927,0.4175,26.19,25.89,230.0,1.05,2.3
00:24:40,2.6270,0.3603,1.3954,0.4185,26.24,25.96,240.0,0.95,2.4
00:24:50,2.5660,0.3669,1.3980,0.4195,26.29,26.02,289.0,0.94,2.89
00:25:00,2.5770,0.4087,1.4009,0.4206,26.35,26.09,253.0,1.05,2.53
00:25:10,2.4860,0.3705,1.4035,0.4217,26.39,26.15,339.0,0.92,3.39
00:25:20,2.5170,0.4254,1.4064,0.4228,26.45,26.23,912.0,1.07,9.12
00:25:30,3.9180,1.9741,1.4279,0.4283,26.85,26.57,524.0,7.73,5.24
00:25:40,5.3180,0.0091,1.4280,0.4283,26.86,26.57,645.0,0.05,6.45
00:25:50,2.9460,1.3999,1.4395,0.4322,27.07,26.81,540.0,4.12,5.4
00:26:00,2.9700,1.5487,1.4523,0.4365,27.31,27.08,884.0,4.6,8.84
00:26:10,3.7650,1.8859,1.4720,0.4418,27.68,27.40,888.0,7.1,8.88
00:26:20,3.7400,1.8778,1.4915,0.4470,28.05,27.73,885.0,7.02,8.85
00:26:30,3.7430,1.8762,1.5110,0.4522,28.42,28.05,884.0,7.02,8.84
00:26:40,3.7370,1.8737,1.5305,0.4574,28.78,28.37,882.0,7.0,8.82
00:26:50,3.7340,1.8708,1.5499,0.4626,29.15,28.69,888.0,6.99,8.88
00:27:00,3.7490,1.8782,1.5694,0.4678,29.51,29.02,886.0,7.04,8.86
00:27:10,3.7560,1.8829,1.5891,0.4730,29.88,29.34,895.0,7.07,8.95
00:27:20,3.7880,1.8997,1.6091,0.4783,30.26,29.67,903.0,7.2,9.03
00:27:30,3.3040,1.6957,1.6246,0.4830,30.55,29.96,225.0,5.6,2.25
00:27:40,2.3740,0.3188,1.6267,0.4839,30.59,30.02,260.0,0.76,2.6
00:27:50,2.3910,0.3573,1.6291,0.4849,30.64,30.08,500.0,0.85,5.0
00:28:00,5.0220,0.6145,1.6377,0.4866,30.80,30.18,874.0,3.09,8.74
00:28:10,2.9280,1.3457,1.6486,0.4904,31.00,30.42,382.0,3.94,3.82
00:28:20,5.3180,0.0092,1.6488,0.4904,31.01,30.42,312.0,0.05,3.12
00:28:30,3.3850,0.6771,1.6551,0.4923,31.13,30.53,757.0,2.29,7.57
00:28:40,2.9250,1.4865,1.6672,0.4964,31.35,30.79,820.0,4.35,8.2
00:28:50,3.8130,1.9035,1.6874,0.5017,31.73,31.12,895.0,7.26,8.95
00:29:00,3.6500,1.8336,1.7060,0.5068,32.08,31.43,832.0,6.69,8.32
00:29:10,3.2960,1.6694,1.7212,0.5114,32.37,31.72,575.0,5.5,5.75
00:29:20,2.8380,1.1278,1.7301,0.5145,32.54,31.92,885.0,3.2,8.85
00:29:30,3.7800,1.8947,1.7500,0.5198,32.91,32.24,883.0,7.16,8.83
00:29:40,3.7490,1.8801,1.7696,0.5250,33.28,32.57,888.0,7.05,8.88
00:29:50,3.7680,1.8898,1.7894,0.5303,33.65,32.89,890.0,7.12,8.9
00:30:00,3.7750,1.8920,1.8092,0.5355,34.02,33.22,895.0,7.14,8.95
00:30:10,3.7920,1.9022,1.8293,0.5408,34.40,33.55,889.0,7.21,8.89
00:30:20,3.8050,1.9077,1.8494,0.5461,34.78,33.87,894.0,7.26,8.94
00:30:30,3.7960,1.9062,1.8695,0.5514,35.16,34.20,900.0,7.24,9.0
00:30:40,3.2570,1.6806,1.8847,0.5561,35.44,34.49,577.0,5.47,5.77
00:30:50,2.4030,0.3647,1.8872,0.5571,35.49,34.55,222.0,0.88,2.22
00:31:00,2.3540,0.3026,1.8891,0.5579,35.53,34.61,222.0,0.71,2.22
00:31:10,2.3490,0.2987,1.8911,0.5588,35.56,34.66,220.0,0.7,2.2
00:31:20,2.3450,0.2932,1.8930,0.5596,35.60,34.71,216.0,0.69,2.16
00:31:30,2.3430,0.2903,1.8949,0.5604,35.64,34.76,217.0,0.68,2.17
00:31:40,2.3450,0.2937,1.8968,0.5612,35.67,34.81,220.0,0.69,2.2
00:31:50,2.3460,0.2973,1.8987,0.5620,35.71,34.86,228.0,0.7,2.28
00:32:00,2.3530,0.3076,1.9008,0.5629,35.75,34.91,248.0,0.72,2.48
00:32:10,2.3630,0.3296,1.9029,0.5638,35.79,34.97,256.0,0.78,2.56
00:32:20,2.3650,0.3260,1.9051,0.5647,35.83,35.03,247.0,0.77,2.47
00:32:30,2.3660,0.3252,1.9072,0.5656,35.87,35.08,246.0,0.77,2.46
00:32:40,2.3630,0.3219,1.9093,0.5665,35.91,35.14,250.0,0.76,2.5
00:32:50,2.3680,0.3362,1.9115,0.5674,35.95,35.20,238.0,0.8,2.38
00:33:00,2.3620,0.3175,1.9136,0.5683,35.99,35.25,231.0,0.75,2.31
00:33:10,2.3610,0.3147,1.9157,0.5692,36.03,35.31,219.0,0.74,2.19
00:33:20,2.3570,0.2970,1.9176,0.5700,36.06,35.36,213.0,0.7,2.13
00:33:30,2.3550,0.2914,1.9195,0.5708,36.10,35.41,212.0,0.69,2.12
00:33:40,2.3550,0.2900,1.9214,0.5716,36.13,35.46,211.0,0.68,2.11
00:33:50,2.3580,0.2938,1.9233,0.5724,36.17,35.51,214.0,0.69,2.14
00:34:00,2.3670,0.3031,1.9253,0.5733,36.21,35.56,208.0,0.72,2.08
00:34:10,2.3640,0.2878,1.9272,0.5741,36.24,35.61,205.0,0.68,2.05
00:34:20,2.3670,0.2853,1.9291,0.5749,36.28,35.66,200.0,0.68,2.0
00:34:30,2.3660,0.2806,1.9309,0.5757,36.31,35.71,195.5,0.66,1.955
00:34:40,2.3640,0.2753,1.9327,0.5764,36.35,35.75,191.0,0.65,1.91
00:34:50,2.3620,0.2724,1.9345,0.5772,36.38,35.80,188.5,0.64,1.885
00:35:00,2.3610,0.2687,1.9363,0.5779,36.41,35.85,188.5,0.63,1.885
00:35:10,2.3610,0.2723,1.9381,0.5787,36.45,35.89,192.0,0.64,1.92
00:35:20,2.3650,0.2775,1.9399,0.5795,36.48,35.94,477.0,0.66,4.77
00:35:30,4.8770,0.7730,1.9504,0.5816,36.68,36.08,769.0,3.77,7.69
00:35:40,3.5700,1.7829,1.9681,0.5866,37.01,36.38,323.0,6.36,3.23
00:35:50,2.4230,0.3581,1.9705,0.5875,37.06,36.44,278.0,0.87,2.78
00:36:00,2.4020,0.3416,1.9727,0.5885,37.10,36.50,219.0,0.82,2.19
00:36:10,2.3800,0.3161,1.9748,0.5894,37.14,36.56,479.0,0.75,4.79
00:36:20,2.5530,0.5803,1.9790,0.5910,37.22,36.66,221.0,1.48,2.21
00:36:30,2.3630,0.2909,1.9809,0.5918,37.25,36.71,193.0,0.69,1.93
00:36:40,2.3570,0.2776,1.9827,0.5926,37.29,36.76,191.0,0.65,1.91
00:36:50,2.3560,0.2725,1.9845,0.5933,37.32,36.80,191.5,0.64,1.915
00:37:00,2.3570,0.2733,1.9863,0.5941,37.35,36.85,191.0,0.64,1.91
00:37:10,2.3570,0.2714,1.9880,0.5948,37.39,36.90,189.5,0.64,1.895
00:37:20,2.3570,0.2704,1.9898,0.5956,37.42,36.94,187.5,0.64,1.875
00:37:30,2.3590,0.2693,1.9916,0.5963,37.45,36.99,185.5,0.64,1.855
00:37:40,2.3600,0.2687,1.9933,0.5971,37.49,37.04,183.0,0.63,1.83
00:37:50,2.3630,0.2649,1.9951,0.5978,37.52,37.08,181.0,0.63,1.81
00:38:00,2.3640,0.2677,1.9968,0.5986,37.55,37.13,178.2,0.63,1.782
00:38:10,2.3650,0.2641,1.9986,0.5993,37.58,37.17,174.8,0.62,1.748
00:38:20,2.3650,0.2596,2.0003,0.6000,37.62,37.22,172.6,0.61,1.726
00:38:30,2.3660,0.2575,2.0020,0.6007,37.65,37.26,172.2,0.61,1.722
00:38:40,2.3680,0.2580,2.0037,0.6014,37.68,37.31,174.1,0.61,1.741
00:38:50,2.3700,0.2617,2.0054,0.6022,37.71,37.35,190.3,0.62,1.903
00:39:00,2.3840,0.2910,2.0073,0.6030,37.75,37.40,711.0,0.69,7.11
00:39:10,2.9960,1.5289,2.0200,0.6072,37.99,37.66,780.0,4.58,7.8
00:39:20,3.4560,1.7242,2.0366,0.6120,38.30,37.96,830.0,5.96,8.3
00:39:30,3.4950,1.7676,2.0537,0.6169,38.62,38.27,685.0,6.18,6.85
00:39:40,2.9590,1.3712,2.0650,0.6207,38.83,38.50,762.0,4.06,7.62
00:39:50,3.4760,1.7299,2.0817,0.6255,39.15,38.80,827.0,6.01,8.27
00:40:00,3.1640,1.6291,2.0960,0.6301,39.42,39.08,499.0,5.15,4.99
00:40:10,5.3180,0.0091,2.0962,0.6301,39.42,39.08,781.0,0.05,7.81
00:40:20,3.2340,1.6677,2.1111,0.6347,39.70,39.37,423.0,5.39,4.23
00:40:30,3.2560,0.5975,2.1166,0.6364,39.80,39.47,310.0,1.95,3.1
00:40:40,2.6810,0.4133,2.1196,0.6375,39.86,39.54,178.5,1.11,1.785
00:40:50,2.4120,0.2876,2.1216,0.6383,39.90,39.59,176.2,0.69,1.762
00:41:00,2.3880,0.2802,2.1234,0.6391,39.93,39.64,175.5,0.67,1.755
00:41:10,2.3700,0.2740,2.1252,0.6399,39.97,39.69,176.6,0.65,1.766
00:41:20,2.3610,0.2722,2.1270,0.6406,40.00,39.74,185.1,0.64,1.851
