Time,Voltage(V),Current(A),Energy(Wh),Capacity(Ah),Energy Proportion(%),Capacity Proportion(%),Irradiance(W/m2),Power(W),Sunlight Level
00:08:10,5.0090,0.5124,0.3155,0.0631,6.71,6.64,829.0,2.57,8.29
00:08:20,5.0090,0.5124,0.3227,0.0645,6.86,6.79,830.0,2.57,8.3
00:08:30,5.0090,0.5124,0.3298,0.0659,7.01,6.94,833.0,2.57,8.33
00:08:40,5.0090,0.5121,0.3369,0.0673,7.17,7.09,832.0,2.57,8.32
00:08:50,5.0090,0.5121,0.3440,0.0687,7.32,7.24,832.0,2.57,8.32
00:09:00,5.0090,0.5125,0.3512,0.0702,7.47,7.39,835.0,2.57,8.35
00:09:10,5.0090,0.5122,0.3583,0.0716,7.62,7.53,835.0,2.57,8.35
00:09:20,5.0090,0.5121,0.3654,0.0730,7.77,7.68,830.0,2.57,8.3
00:09:30,5.0090,0.5123,0.3726,0.0744,7.92,7.83,827.0,2.57,8.27
00:09:40,5.0080,0.5122,0.3797,0.0759,8.08,7.98,824.0,2.57,8.24
00:09:50,5.0090,0.5122,0.3868,0.0773,8.23,8.13,825.0,2.57,8.25
00:10:00,5.0090,0.5124,0.3939,0.0787,8.38,8.28,826.0,2.57,8.26
00:10:10,5.0090,0.5124,0.4011,0.0801,8.53,8.43,827.0,2.57,8.27
00:10:20,5.0080,0.5119,0.4082,0.0816,8.68,8.58,827.0,2.56,8.27
00:10:30,5.0080,0.5121,0.4153,0.0830,8.83,8.73,826.0,2.56,8.26
00:10:40,5.0080,0.5122,0.4224,0.0844,8.98,8.88,825.0,2.57,8.25
00:10:50,5.0080,0.5122,0.4296,0.0858,9.14,9.03,828.0,2.57,8.28
00:11:00,5.0080,0.5125,0.4367,0.0872,9.29,9.18,828.0,2.57,8.28
00:11:10,5.0080,0.5123,0.4438,0.0887,9.44,9.33,830.0,2.57,8.3
00:11:20,5.0080,0.5122,0.4509,0.0901,9.59,9.48,832.0,2.57,8.32
00:11:30,5.0090,0.5124,0.4581,0.0915,9.74,9.63,833.0,2.57,8.33
00:11:40,5.0090,0.5123,0.4652,0.0929,9.89,9.78,839.0,2.57,8.39
00:11:50,5.0080,0.5118,0.4723,0.0944,10.05,9.93,841.0,2.56,8.41
00:12:00,5.0080,0.5121,0.4794,0.0958,10.20,10.08,839.0,2.56,8.39
00:12:10,5.0080,0.5121,0.4866,0.0972,10.35,10.23,838.0,2.56,8.38
00:12:20,5.0080,0.5122,0.4937,0.0986,10.50,10.38,834.0,2.57,8.34
00:12:30,5.0080,0.5124,0.5008,0.1001,10.65,10.53,837.0,2.57,8.37
00:12:40,5.0080,0.5123,0.5080,0.1015,10.80,10.68,840.0,2.57,8.4
00:12:50,5.0080,0.5123,0.5151,0.1029,10.96,10.83,842.0,2.57,8.42
00:13:00,5.0090,0.5124,0.5222,0.1043,11.11,10.98,848.0,2.57,8.48
00:13:10,5.0090,0.5123,0.5293,0.1057,11.26,11.13,847.0,2.57,8.47
00:13:20,5.0080,0.5123,0.5365,0.1072,11.41,11.28,854.0,2.57,8.54
00:13:30,5.0080,0.5120,0.5436,0.1086,11.56,11.43,856.0,2.56,8.56
00:13:40,5.0080,0.5121,0.5507,0.1100,11.71,11.58,857.0,2.56,8.57
00:13:50,5.0080,0.5123,0.5578,0.1114,11.86,11.73,859.0,2.57,8.59
00:14:00,5.0080,0.5122,0.5650,0.1129,12.02,11.88,858.0,2.57,8.58
00:14:10,5.0080,0.5121,0.5721,0.1143,12.17,12.03,863.0,2.56,8.63
00:14:20,5.0070,0.5124,0.5792,0.1157,12.32,12.18,863.0,2.57,8.63
00:14:30,5.0070,0.5121,0.5863,0.1171,12.47,12.33,868.0,2.56,8.68
00:14:40,5.0070,0.5122,0.5935,0.1185,12.62,12.48,870.0,2.56,8.7
00:14:50,5.0070,0.5125,0.6006,0.1200,12.77,12.63,869.0,2.57,8.69
00:15:00,5.0070,0.5126,0.6077,0.1214,12.93,12.78,870.0,2.57,8.7
00:15:10,5.0080,0.5122,0.6148,0.1228,13.08,12.93,869.0,2.57,8.69
00:15:20,5.0080,0.5124,0.6220,0.1242,13.23,13.08,869.0,2.57,8.69
00:15:30,5.0080,0.5122,0.6291,0.1257,13.38,13.23,869.0,2.57,8.69
00:15:40,5.0080,0.5122,0.6362,0.1271,13.53,13.38,870.0,2.57,8.7
00:15:50,5.0080,0.5120,0.6433,0.1285,13.68,13.52,869.0,2.56,8.69
00:16:00,5.0080,0.5122,0.6505,0.1299,13.83,13.67,870.0,2.57,8.7
00:16:10,5.0080,0.5120,0.6576,0.1314,13.99,13.82,872.0,2.56,8.72
00:16:20,5.0080,0.5125,0.6647,0.1328,14.14,13.97,871.0,2.57,8.71
00:16:30,5.0080,0.5121,0.6718,0.1342,14.29,14.12,873.0,2.56,8.73
00:16:40,5.0080,0.5125,0.6790,0.1356,14.44,14.27,875.0,2.57,8.75
00:16:50,5.0080,0.5128,0.6861,0.1370,14.59,14.42,875.0,2.57,8.75
00:17:00,5.0080,0.5122,0.6932,0.1385,14.74,14.57,875.0,2.57,8.75
00:17:10,5.0080,0.5123,0.7004,0.1399,14.90,14.72,875.0,2.57,8.75
00:17:20,5.0080,0.5122,0.7075,0.1413,15.05,14.87,872.0,2.57,8.72
00:17:30,5.0070,0.5122,0.7146,0.1427,15.20,15.02,872.0,2.56,8.72
00:17:40,5.0080,0.5123,0.7217,0.1442,15.35,15.17,868.0,2.57,8.68
00:17:50,5.0080,0.5117,0.7289,0.1456,15.50,15.32,867.0,2.56,8.67
00:18:00,5.0070,0.5122,0.7360,0.1470,15.65,15.47,864.0,2.56,8.64
00:18:10,5.0070,0.5122,0.7431,0.1484,15.80,15.62,862.0,2.56,8.62
00:18:20,5.0070,0.5122,0.7502,0.1499,15.96,15.77,861.0,2.56,8.61
00:18:30,5.0070,0.5120,0.7573,0.1513,16.11,15.92,861.0,2.56,8.61
00:18:40,5.0070,0.5122,0.7645,0.1527,16.26,16.07,863.0,2.56,8.63
00:18:50,5.0070,0.5121,0.7716,0.1541,16.41,16.22,864.0,2.56,8.64
00:19:00,5.0070,0.5122,0.7787,0.1555,16.56,16.37,862.0,2.56,8.62
00:19:10,5.0070,0.5121,0.7858,0.1570,16.71,16.52,860.0,2.56,8.6
00:19:20,5.0070,0.5123,0.7930,0.1584,16.87,16.67,858.0,2.57,8.58
00:19:30,5.0070,0.5125,0.8001,0.1598,17.02,16.82,853.0,2.57,8.53
00:19:40,5.0070,0.5120,0.8072,0.1612,17.17,16.97,849.0,2.56,8.49
00:19:50,5.0070,0.5122,0.8143,0.1627,17.32,17.12,846.0,2.56,8.46
00:20:00,5.0070,0.5123,0.8215,0.1641,17.47,17.27,843.0,2.57,8.43
00:20:10,5.0070,0.5123,0.8286,0.1655,17.62,17.42,836.0,2.57,8.36
00:20:20,5.0070,0.5121,0.8357,0.1669,17.77,17.57,837.0,2.56,8.37
00:20:30,5.0070,0.5121,0.8428,0.1683,17.93,17.72,834.0,2.56,8.34
00:20:40,5.0070,0.5123,0.8500,0.1698,18.08,17.87,828.0,2.57,8.28
00:20:50,5.0070,0.5123,0.8571,0.1712,18.23,18.02,826.0,2.57,8.26
00:21:00,5.0070,0.5123,0.8642,0.1726,18.38,18.17,819.0,2.57,8.19
00:21:10,5.0080,0.5123,0.8713,0.1740,18.53,18.32,816.0,2.57,8.16
00:21:20,5.0080,0.5122,0.8785,0.1755,18.68,18.47,815.0,2.57,8.15
00:21:30,5.0080,0.5120,0.8856,0.1769,18.84,18.62,817.0,2.56,8.17
00:21:40,5.0080,0.5119,0.8927,0.1783,18.99,18.77,811.0,2.56,8.11
00:21:50,5.0080,0.5122,0.8998,0.1797,19.14,18.92,808.0,2.57,8.08
00:22:00,5.0080,0.5123,0.9070,0.1812,19.29,19.07,805.0,2.57,8.05
00:22:10,5.0080,0.5122,0.9141,0.1826,19.44,19.21,803.0,2.57,8.03
00:22:20,5.0070,0.5123,0.9212,0.1840,19.59,19.36,804.0,2.57,8.04
00:22:30,5.0090,0.5123,0.9283,0.1854,19.74,19.51,800.0,2.57,8.0
00:22:40,5.0090,0.5122,0.9355,0.1868,19.90,19.66,801.0,2.57,8.01
00:22:50,5.0080,0.5122,0.9426,0.1883,20.05,19.81,799.0,2.57,7.99
00:23:00,5.0090,0.5120,0.9497,0.1897,20.20,19.96,799.0,2.56,7.99
00:23:10,5.0090,0.5122,0.9568,0.1911,20.35,20.11,799.0,2.57,7.99
00:23:20,5.0090,0.5122,0.9640,0.1925,20.50,20.26,802.0,2.57,8.02
00:23:30,5.0090,0.5124,0.9711,0.1940,20.65,20.41,804.0,2.57,8.04
00:23:40,5.0090,0.5122,0.9782,0.1954,20.81,20.56,803.0,2.57,8.03
00:23:50,5.0090,0.5121,0.9853,0.1968,20.96,20.71,800.0,2.57,8.0
00:24:00,5.0090,0.5120,0.9925,0.1982,21.11,20.86,798.0,2.56,7.98
00:24:10,5.0090,0.5121,0.9996,0.1996,21.26,21.01,790.0,2.57,7.9
00:24:20,0.5560,0.0000,0.9996,0.1996,21.26,21.01,729.0,0.0,7.29
00:24:30,5.0090,0.5120,1.0067,0.2011,21.41,21.16,679.0,2.56,6.79
00:24:40,5.0100,0.5122,1.0138,0.2025,21.56,21.31,750.0,2.57,7.5
00:24:50,0.3330,0.0000,1.0138,0.2025,21.56,21.31,749.0,0.0,7.49
00:25:00,4.9420,0.3995,1.0193,0.2036,21.68,21.43,678.0,1.97,6.78
00:25:10,5.0090,0.5121,1.0265,0.2050,21.83,21.58,785.0,2.57,7.85
00:25:20,0.0000,0.0000,1.0265,0.2050,21.83,21.58,696.0,0.0,6.96
00:25:30,5.0100,0.5120,1.0336,0.2064,21.98,21.73,784.0,2.57,7.84
00:25:40,5.0090,0.5120,1.0407,0.2079,22.13,21.88,819.0,2.56,8.19
00:25:50,5.0090,0.5121,1.0478,0.2093,22.29,22.03,822.0,2.57,8.22
00:26:00,5.0090,0.5120,1.0550,0.2107,22.44,22.18,817.0,2.56,8.17
00:26:10,5.0090,0.5122,1.0621,0.2121,22.59,22.33,815.0,2.57,8.15
00:26:20,5.0090,0.5123,1.0692,0.2136,22.74,22.48,812.0,2.57,8.12
00:26:30,5.0090,0.5121,1.0763,0.2150,22.89,22.63,811.0,2.57,8.11
00:26:40,5.0090,0.5123,1.0835,0.2164,23.04,22.78,810.0,2.57,8.1
00:26:50,5.0090,0.5122,1.0906,0.2178,23.20,22.93,807.0,2.57,8.07
00:27:00,5.0080,0.5123,1.0977,0.2193,23.35,23.07,805.0,2.57,8.05
00:27:10,5.0080,0.5122,1.1048,0.2207,23.50,23.22,805.0,2.57,8.05
00:27:20,5.0080,0.5120,1.1120,0.2221,23.65,23.37,800.0,2.56,8.0
00:27:30,5.0080,0.5122,1.1191,0.2235,23.80,23.52,797.0,2.57,7.97
00:27:40,5.0080,0.5122,1.1262,0.2249,23.95,23.67,791.0,2.57,7.91
00:27:50,5.0080,0.5123,1.1333,0.2264,24.10,23.82,792.0,2.57,7.92
00:28:00,5.0080,0.5123,1.1405,0.2278,24.26,23.97,791.0,2.57,7.91
00:28:10,5.0080,0.5124,1.1476,0.2292,24.41,24.12,792.0,2.57,7.92
00:28:20,5.0080,0.5121,1.1547,0.2306,24.56,24.27,795.0,2.56,7.95
00:28:30,5.0080,0.5125,1.1618,0.2321,24.71,24.42,793.0,2.57,7.93
00:28:40,5.0090,0.5122,1.1690,0.2335,24.86,24.57,796.0,2.57,7.96
00:28:50,5.0090,0.5122,1.1761,0.2349,25.01,24.72,793.0,2.57,7.93
00:29:00,5.0090,0.5121,1.1832,0.2363,25.17,24.87,792.0,2.57,7.92
00:29:10,5.0090,0.5125,1.1904,0.2377,25.32,25.02,793.0,2.57,7.93
00:29:20,5.0090,0.5121,1.1975,0.2392,25.47,25.17,796.0,2.57,7.96
00:29:30,5.0090,0.5125,1.2046,0.2406,25.62,25.32,795.0,2.57,7.95
00:29:40,5.0090,0.5126,1.2117,0.2420,25.77,25.47,791.0,2.57,7.91
00:29:50,5.0090,0.5123,1.2189,0.2434,25.92,25.62,792.0,2.57,7.92
00:30:00,5.0090,0.5122,1.2260,0.2449,26.08,25.77,795.0,2.57,7.95
00:30:10,5.0090,0.5123,1.2331,0.2463,26.23,25.92,794.0,2.57,7.94
00:30:20,5.0090,0.5122,1.2403,0.2477,26.38,26.07,792.0,2.57,7.92
00:30:30,5.0090,0.5124,1.2474,0.2491,26.53,26.22,792.0,2.57,7.92
00:30:40,5.0100,0.5125,1.2545,0.2506,26.68,26.37,792.0,2.57,7.92
00:30:50,5.0100,0.5123,1.2616,0.2520,26.83,26.52,796.0,2.57,7.96
00:31:00,5.0100,0.5123,1.2688,0.2534,26.99,26.67,794.0,2.57,7.94
00:31:10,5.0100,0.5121,1.2759,0.2548,27.14,26.82,796.0,2.57,7.96
00:31:20,5.0100,0.5123,1.2830,0.2562,27.29,26.97,798.0,2.57,7.98
00:31:30,5.0100,0.5125,1.2902,0.2577,27.44,27.12,797.0,2.57,7.97
00:31:40,5.0100,0.5124,1.2973,0.2591,27.59,27.27,795.0,2.57,7.95
00:31:50,5.0100,0.5123,1.3044,0.2605,27.74,27.42,797.0,2.57,7.97
00:32:00,5.0100,0.5123,1.3116,0.2619,27.90,27.57,798.0,2.57,7.98
00:32:10,5.0100,0.5122,1.3187,0.2634,28.05,27.72,799.0,2.57,7.99
00:32:20,5.0100,0.5123,1.3258,0.2648,28.20,27.87,799.0,2.57,7.99
00:32:30,5.0100,0.5124,1.3329,0.2662,28.35,28.02,799.0,2.57,7.99
00:32:40,5.0100,0.5122,1.3401,0.2676,28.50,28.17,800.0,2.57,8.0
00:32:50,5.0100,0.5121,1.3472,0.2691,28.65,28.32,800.0,2.57,8.0
00:33:00,5.0100,0.5122,1.3543,0.2705,28.81,28.47,799.0,2.57,7.99
00:33:10,5.0100,0.5124,1.3615,0.2719,28.96,28.62,799.0,2.57,7.99
00:33:20,5.0100,0.5125,1.3686,0.2733,29.11,28.77,800.0,2.57,8.0
00:33:30,5.0100,0.5122,1.3757,0.2747,29.26,28.92,801.0,2.57,8.01
00:33:40,5.0100,0.5123,1.3828,0.2762,29.41,29.07,802.0,2.57,8.02
00:33:50,5.0100,0.5121,1.3900,0.2776,29.56,29.22,801.0,2.57,8.01
00:34:00,5.0100,0.5121,1.3971,0.2790,29.71,29.36,800.0,2.57,8.0
00:34:10,5.0100,0.5124,1.4042,0.2804,29.87,29.51,801.0,2.57,8.01
00:34:20,5.0100,0.5124,1.4114,0.2819,30.02,29.66,805.0,2.57,8.05
00:34:30,5.0100,0.5124,1.4185,0.2833,30.17,29.81,803.0,2.57,8.03
00:34:40,5.0100,0.5123,1.4256,0.2847,30.32,29.96,800.0,2.57,8.0
00:34:50,5.0100,0.5123,1.4327,0.2861,30.47,30.11,800.0,2.57,8.0
00:35:00,5.0100,0.5122,1.4399,0.2876,30.62,30.26,799.0,2.57,7.99
00:35:10,5.0090,0.5122,1.4470,0.2890,30.78,30.41,796.0,2.57,7.96
00:35:20,5.0090,0.5123,1.4541,0.2904,30.93,30.56,802.0,2.57,8.02
00:35:30,5.0090,0.5122,1.4613,0.2918,31.08,30.71,805.0,2.57,8.05
00:35:40,5.0090,0.5122,1.4684,0.2932,31.23,30.86,805.0,2.57,8.05
00:35:50,5.0090,0.5123,1.4755,0.2947,31.38,31.01,805.0,2.57,8.05
00:36:00,5.0090,0.5124,1.4826,0.2961,31.53,31.16,805.0,2.57,8.05
00:36:10,5.0090,0.5122,1.4898,0.2975,31.69,31.31,806.0,2.57,8.06
00:36:20,5.0090,0.5122,1.4969,0.2989,31.84,31.46,805.0,2.57,8.05
00:36:30,5.0090,0.5124,1.5040,0.3004,31.99,31.61,806.0,2.57,8.06
00:36:40,5.0090,0.5122,1.5112,0.3018,32.14,31.76,807.0,2.57,8.07
00:36:50,5.0090,0.5122,1.5183,0.3032,32.29,31.91,809.0,2.57,8.09
00:37:00,5.0090,0.5122,1.5254,0.3046,32.44,32.06,807.0,2.57,8.07
00:37:10,5.0080,0.5124,1.5325,0.3061,32.60,32.21,807.0,2.57,8.07
00:37:20,5.0080,0.5122,1.5397,0.3075,32.75,32.36,811.0,2.57,8.11
00:37:30,5.0080,0.5122,1.5468,0.3089,32.90,32.51,814.0,2.57,8.14
00:37:40,5.0080,0.5123,1.5539,0.3103,33.05,32.66,814.0,2.57,8.14
00:37:50,5.0080,0.5122,1.5610,0.3117,33.20,32.81,814.0,2.57,8.14
00:38:00,5.0080,0.5122,1.5682,0.3132,33.35,32.96,818.0,2.57,8.18
00:38:10,5.0080,0.5124,1.5753,0.3146,33.50,33.11,817.0,2.57,8.17
00:38:20,5.0080,0.5122,1.5824,0.3160,33.66,33.26,818.0,2.57,8.18
00:38:30,5.0080,0.5123,1.5895,0.3174,33.81,33.41,818.0,2.57,8.18
00:38:40,5.0080,0.5122,1.5967,0.3189,33.96,33.56,819.0,2.57,8.19
00:38:50,5.0080,0.5123,1.6038,0.3203,34.11,33.71,822.0,2.57,8.22
00:39:00,5.0070,0.5124,1.6109,0.3217,34.26,33.86,822.0,2.57,8.22
00:39:10,5.0070,0.5125,1.6180,0.3231,34.41,34.01,822.0,2.57,8.22
00:39:20,5.0070,0.5124,1.6252,0.3246,34.57,34.16,820.0,2.57,8.2
00:39:30,5.0070,0.5124,1.6323,0.3260,34.72,34.31,819.0,2.57,8.19
00:39:40,5.0070,0.5123,1.6394,0.3274,34.87,34.46,819.0,2.57,8.19
00:39:50,5.0080,0.5124,1.6466,0.3288,35.02,34.61,820.0,2.57,8.2
00:40:00,5.0080,0.5124,1.6537,0.3302,35.17,34.76,819.0,2.57,8.19
00:40:10,5.0080,0.5124,1.6608,0.3317,35.32,34.91,821.0,2.57,8.21
00:40:20,5.0080,0.5122,1.6679,0.3331,35.48,35.06,818.0,2.57,8.18
00:40:30,5.0080,0.5124,1.6751,0.3345,35.63,35.21,816.0,2.57,8.16
00:40:40,5.0080,0.5125,1.6822,0.3359,35.78,35.36,816.0,2.57,8.16
00:40:50,5.0090,0.5122,1.6893,0.3374,35.93,35.51,814.0,2.57,8.14
00:41:00,5.0080,0.5122,1.6964,0.3388,36.08,35.66,812.0,2.57,8.12
00:41:10,5.0080,0.5124,1.7036,0.3402,36.23,35.80,812.0,2.57,8.12
00:41:20,5.0080,0.5135,1.7107,0.3416,36.39,35.96,810.0,2.57,8.1
00:41:30,5.0080,0.5124,1.7178,0.3431,36.54,36.10,810.0,2.57,8.1
00:41:40,5.0080,0.5123,1.7250,0.3445,36.69,36.25,810.0,2.57,8.1
00:41:50,5.0080,0.5124,1.7321,0.3459,36.84,36.40,809.0,2.57,8.09
00:42:00,5.0080,0.5123,1.7392,0.3473,36.99,36.55,810.0,2.57,8.1
00:42:10,5.0090,0.5124,1.7464,0.3488,37.14,36.70,810.0,2.57,8.1
00:42:20,5.0090,0.5124,1.7535,0.3502,37.29,36.85,813.0,2.57,8.13
00:42:30,5.0090,0.5121,1.7606,0.3516,37.45,37.00,813.0,2.57,8.13
00:42:40,5.0090,0.5122,1.7677,0.3530,37.60,37.15,812.0,2.57,8.12
00:42:50,5.0090,0.5122,1.7749,0.3544,37.75,37.30,810.0,2.57,8.1
00:43:00,5.0090,0.5123,1.7820,0.3559,37.90,37.45,811.0,2.57,8.11
00:43:10,5.0090,0.5123,1.7891,0.3573,38.05,37.60,810.0,2.57,8.1
00:43:20,5.0090,0.5124,1.7963,0.3587,38.20,37.75,808.0,2.57,8.08
00:43:30,5.0090,0.5123,1.8034,0.3601,38.36,37.90,810.0,2.57,8.1
00:43:40,5.0090,0.5121,1.8105,0.3616,38.51,38.05,812.0,2.57,8.12
00:43:50,5.0090,0.5120,1.8176,0.3630,38.66,38.20,813.0,2.56,8.13
00:44:00,5.0080,0.5123,1.8248,0.3644,38.81,38.35,811.0,2.57,8.11
00:44:10,5.0090,0.5124,1.8319,0.3658,38.96,38.50,810.0,2.57,8.1
00:44:20,5.0090,0.5123,1.8390,0.3673,39.11,38.65,809.0,2.57,8.09
00:44:30,5.0090,0.5123,1.8461,0.3687,39.27,38.80,805.0,2.57,8.05
00:44:40,5.0090,0.5121,1.8533,0.3701,39.42,38.95,806.0,2.57,8.06
00:44:50,5.0090,0.5120,1.8604,0.3715,39.57,39.10,800.0,2.56,8.0
00:45:00,5.0090,0.5123,1.8675,0.3729,39.72,39.25,795.0,2.57,7.95
00:45:10,5.0090,0.5122,1.8746,0.3744,39.87,39.40,792.0,2.57,7.92
00:45:20,5.0090,0.5121,1.8818,0.3758,40.02,39.55,799.0,2.57,7.99
00:45:30,5.0080,0.5123,1.8889,0.3772,40.17,39.70,792.0,2.57,7.92
00:45:40,5.0080,0.5124,1.8960,0.3786,40.33,39.85,794.0,2.57,7.94
00:45:50,5.0080,0.5122,1.9031,0.3801,40.48,40.00,793.0,2.57,7.93
00:46:00,5.0090,0.5124,1.9103,0.3815,40.63,40.15,792.0,2.57,7.92
00:46:10,5.0090,0.5124,1.9174,0.3829,40.78,40.30,794.0,2.57,7.94
00:46:20,5.0090,0.5121,1.9245,0.3843,40.93,40.45,793.0,2.57,7.93
00:46:30,5.0080,0.5122,1.9317,0.3857,41.08,40.60,790.0,2.57,7.9
00:46:40,5.0080,0.5124,1.9388,0.3872,41.24,40.75,791.0,2.57,7.91
00:46:50,5.0080,0.5119,1.9459,0.3886,41.39,40.90,789.0,2.56,7.89
00:47:00,5.0080,0.5122,1.9530,0.3900,41.54,41.05,790.0,2.57,7.9
00:47:10,5.0080,0.5123,1.9602,0.3914,41.69,41.20,787.0,2.57,7.87
00:47:20,5.0080,0.5123,1.9673,0.3929,41.84,41.35,786.0,2.57,7.86
00:47:30,5.0080,0.5126,1.9744,0.3943,41.99,41.50,783.0,2.57,7.83
00:47:40,5.0080,0.5123,1.9815,0.3957,42.15,41.65,782.0,2.57,7.82
00:47:50,5.0080,0.5124,1.9887,0.3971,42.30,41.80,782.0,2.57,7.82
00:48:00,5.0080,0.5124,1.9958,0.3986,42.45,41.95,781.0,2.57,7.81
00:48:10,5.0080,0.5124,2.0029,0.4000,42.60,42.10,785.0,2.57,7.85
00:48:20,5.0080,0.5122,2.0101,0.4014,42.75,42.25,783.0,2.57,7.83
00:48:30,5.0090,0.5123,2.0172,0.4028,42.90,42.39,781.0,2.57,7.81
00:48:40,5.0080,0.5129,2.0243,0.4042,43.06,42.54,778.0,2.57,7.78
00:48:50,5.0080,0.5123,2.0314,0.4057,43.21,42.69,781.0,2.57,7.81
00:49:00,5.0080,0.5123,2.0386,0.4071,43.36,42.84,779.0,2.57,7.79
00:49:10,5.0080,0.5123,2.0457,0.4085,43.51,42.99,779.0,2.57,7.79
00:49:20,5.0080,0.5122,2.0528,0.4099,43.66,43.14,779.0,2.57,7.79
00:49:30,5.0080,0.5122,2.0599,0.4114,43.81,43.29,777.0,2.57,7.77
00:49:40,5.0080,0.5124,2.0671,0.4128,43.96,43.44,778.0,2.57,7.78
00:49:50,5.0080,0.5124,2.0742,0.4142,44.12,43.59,777.0,2.57,7.77
00:50:00,5.0080,0.5122,2.0813,0.4156,44.27,43.74,776.0,2.57,7.76
