Time,Voltage(V),Current(A),Energy(Wh),Capacity(Ah),Energy Proportion(%),Capacity Proportion(%),Irradiance(W/m2),Power(W),Sunlight Level
00:08:20,3.4160,2.2303,1.0533,0.3146,9.65,10.72,439.0,7.62,4.39
00:08:30,3.4170,2.2319,1.0744,0.3208,9.85,10.93,439.0,7.63,4.39
00:08:40,3.4190,2.2316,1.0956,0.3270,10.04,11.15,441.0,7.63,4.41
00:08:50,3.4190,2.2335,1.1168,0.3332,10.24,11.36,441.0,7.64,4.41
00:09:00,3.4210,2.2350,1.1381,0.3394,10.43,11.57,442.0,7.65,4.42
00:09:10,3.4230,2.2376,1.1594,0.3456,10.63,11.78,442.0,7.66,4.42
00:09:20,3.4250,2.2384,1.1807,0.3518,10.82,11.99,444.0,7.67,4.44
00:09:30,3.4270,2.2380,1.2020,0.3580,11.02,12.20,442.0,7.67,4.42
00:09:40,3.4270,2.2388,1.2233,0.3642,11.21,12.42,442.0,7.67,4.42
00:09:50,3.4280,2.2405,1.2446,0.3705,11.41,12.63,445.0,7.68,4.45
00:10:00,3.4290,2.2391,1.2659,0.3767,11.60,12.84,444.0,7.68,4.44
00:10:10,3.4290,2.2397,1.2873,0.3829,11.80,13.05,443.0,7.68,4.43
00:10:20,3.4320,2.2413,1.3086,0.3891,12.00,13.26,445.0,7.69,4.45
00:10:30,3.4320,2.2413,1.3300,0.3954,12.19,13.48,446.0,7.69,4.46
00:10:40,3.4350,2.2430,1.3514,0.4016,12.39,13.69,447.0,7.7,4.47
00:10:50,3.4370,2.2413,1.3728,0.4078,12.58,13.90,447.0,7.7,4.47
00:11:00,3.4360,2.2420,1.3942,0.4140,12.78,14.11,446.0,7.7,4.46
00:11:10,3.4360,2.2453,1.4156,0.4203,12.98,14.33,446.0,7.71,4.46
00:11:20,3.4380,2.2432,1.4371,0.4265,13.17,14.54,446.0,7.71,4.46
00:11:30,3.4090,2.2430,1.4583,0.4327,13.37,14.75,448.0,7.65,4.48
00:11:40,3.4090,2.2428,1.4795,0.4390,13.56,14.96,447.0,7.65,4.47
00:11:50,3.4150,2.2452,1.5008,0.4452,13.76,15.18,449.0,7.67,4.49
00:12:00,3.4100,2.2431,1.5221,0.4514,13.95,15.39,448.0,7.65,4.48
00:12:10,3.4130,2.2448,1.5434,0.4577,14.15,15.60,449.0,7.66,4.49
00:12:20,3.4150,2.2442,1.5646,0.4639,14.34,15.81,448.0,7.66,4.48
00:12:30,3.4170,2.2466,1.5860,0.4701,14.54,16.03,448.0,7.68,4.48
00:12:40,3.4120,2.2438,1.6072,0.4764,14.73,16.24,448.0,7.66,4.48
00:12:50,3.4050,2.2420,1.6284,0.4826,14.93,16.45,446.0,7.63,4.46
00:13:00,3.4000,2.2416,1.6496,0.4888,15.12,16.66,446.0,7.62,4.46
00:13:10,3.3990,2.2413,1.6708,0.4951,15.32,16.88,448.0,7.62,4.48
00:13:20,3.4030,2.2433,1.6920,0.5013,15.51,17.09,449.0,7.63,4.49
00:13:30,3.4110,2.2462,1.7133,0.5075,15.70,17.30,451.0,7.66,4.51
00:13:40,3.4140,2.2497,1.7346,0.5138,15.90,17.51,449.0,7.68,4.49
00:13:50,3.4210,2.2510,1.7560,0.5200,16.10,17.73,449.0,7.7,4.49
00:14:00,3.4230,2.2536,1.7774,0.5263,16.29,17.94,452.0,7.71,4.52
00:14:10,3.4260,2.2567,1.7989,0.5326,16.49,18.15,451.0,7.73,4.51
00:14:20,3.4260,2.2557,1.8204,0.5388,16.69,18.37,455.0,7.73,4.55
00:14:30,3.4310,2.2567,1.8419,0.5451,16.88,18.58,452.0,7.74,4.52
00:14:40,3.4300,2.2584,1.8634,0.5514,17.08,18.79,454.0,7.75,4.54
00:14:50,3.4360,2.2607,1.8850,0.5576,17.28,19.01,454.0,7.77,4.54
00:15:00,3.4380,2.2620,1.9066,0.5639,17.48,19.22,454.0,7.78,4.54
00:15:10,3.4390,2.2625,1.9282,0.5702,17.67,19.44,457.0,7.78,4.57
00:15:20,3.4440,2.2655,1.9499,0.5765,17.87,19.65,456.0,7.8,4.56
00:15:30,3.4460,2.2628,1.9715,0.5828,18.07,19.87,454.0,7.8,4.54
00:15:40,3.4420,2.2625,1.9931,0.5891,18.27,20.08,458.0,7.79,4.58
00:15:50,3.4410,2.2635,2.0148,0.5954,18.47,20.29,456.0,7.79,4.56
00:16:00,3.4450,2.2633,2.0364,0.6017,18.67,20.51,456.0,7.8,4.56
00:16:10,3.4480,2.2654,2.0581,0.6079,18.87,20.72,460.0,7.81,4.6
00:16:20,3.4570,2.2685,2.0799,0.6142,19.07,20.94,459.0,7.84,4.59
00:16:30,3.4570,2.2693,2.1017,0.6206,19.27,21.15,459.0,7.84,4.59
00:16:40,3.4600,2.2710,2.1235,0.6269,19.47,21.37,461.0,7.86,4.61
00:16:50,3.4610,2.2713,2.1454,0.6332,19.67,21.58,459.0,7.86,4.59
00:17:00,3.4660,2.2719,2.1672,0.6395,19.87,21.80,461.0,7.87,4.61
00:17:10,3.4670,2.2729,2.1891,0.6458,20.07,22.01,462.0,7.88,4.62
00:17:20,3.4680,2.2743,2.2110,0.6521,20.27,22.23,460.0,7.89,4.6
00:17:30,3.4720,2.2743,2.2330,0.6584,20.47,22.44,462.0,7.9,4.62
00:17:40,3.4750,2.2756,2.2549,0.6647,20.67,22.66,462.0,7.91,4.62
00:17:50,3.4750,2.2775,2.2769,0.6711,20.87,22.88,463.0,7.91,4.63
00:18:00,3.4810,2.2793,2.2990,0.6774,21.07,23.09,466.0,7.93,4.66
00:18:10,3.4840,2.2803,2.3210,0.6837,21.28,23.31,465.0,7.94,4.65
00:18:20,3.4870,2.2838,2.3432,0.6901,21.48,23.52,466.0,7.96,4.66
00:18:30,3.4900,2.2850,2.3653,0.6964,21.68,23.74,467.0,7.97,4.67
00:18:40,3.4920,2.2841,2.3875,0.7028,21.88,23.96,469.0,7.98,4.69
00:18:50,3.4910,2.2855,2.4096,0.7091,22.09,24.17,468.0,7.98,4.68
00:19:00,3.4930,2.2846,2.4318,0.7155,22.29,24.39,468.0,7.98,4.68
00:19:10,3.4970,2.2850,2.4540,0.7218,22.49,24.60,469.0,7.99,4.69
00:19:20,3.4990,2.2872,2.4762,0.7282,22.70,24.82,470.0,8.0,4.7
00:19:30,3.5030,2.2887,2.4985,0.7345,22.90,25.04,471.0,8.02,4.71
00:19:40,3.5040,2.2903,2.5208,0.7409,23.11,25.26,468.0,8.03,4.68
00:19:50,3.5060,2.2906,2.5431,0.7473,23.31,25.47,471.0,8.03,4.71
00:20:00,3.5060,2.2909,2.5654,0.7536,23.52,25.69,470.0,8.03,4.7
00:20:10,3.5070,2.2912,2.5877,0.7600,23.72,25.91,472.0,8.04,4.72
00:20:20,3.5110,2.2931,2.6101,0.7664,23.93,26.12,475.0,8.05,4.75
00:20:30,3.5120,2.2926,2.6325,0.7727,24.13,26.34,473.0,8.05,4.73
00:20:40,3.5090,2.2916,2.6548,0.7791,24.34,26.56,473.0,8.04,4.73
00:20:50,3.5120,2.2938,2.6772,0.7855,24.54,26.77,474.0,8.06,4.74
00:21:00,3.5160,2.2917,2.6995,0.7918,24.75,26.99,476.0,8.06,4.76
00:21:10,3.5150,2.2951,2.7220,0.7982,24.95,27.21,475.0,8.07,4.75
00:21:20,3.5190,2.2942,2.7444,0.8046,25.16,27.43,477.0,8.07,4.77
00:21:30,3.5250,2.2994,2.7669,0.8110,25.36,27.64,476.0,8.11,4.76
00:21:40,3.5240,2.2992,2.7894,0.8173,25.57,27.86,476.0,8.1,4.76
00:21:50,3.5260,2.2985,2.8119,0.8237,25.78,28.08,477.0,8.1,4.77
00:22:00,3.5270,2.3016,2.8345,0.8301,25.98,28.30,477.0,8.12,4.77
00:22:10,3.5300,2.2998,2.8570,0.8365,26.19,28.51,479.0,8.12,4.79
00:22:20,3.5290,2.3012,2.8796,0.8429,26.40,28.73,478.0,8.12,4.78
00:22:30,3.5310,2.3030,2.9022,0.8493,26.60,28.95,479.0,8.13,4.79
00:22:40,3.5310,2.3015,2.9247,0.8557,26.81,29.17,477.0,8.13,4.77
00:22:50,3.5290,2.3003,2.9473,0.8621,27.02,29.39,479.0,8.12,4.79
00:23:00,3.5290,2.3007,2.9698,0.8685,27.22,29.60,479.0,8.12,4.79
00:23:10,3.5340,2.3026,2.9924,0.8749,27.43,29.82,479.0,8.14,4.79
00:23:20,3.5330,2.3031,3.0150,0.8813,27.64,30.04,481.0,8.14,4.81
00:23:30,3.5350,2.3052,3.0377,0.8877,27.84,30.26,481.0,8.15,4.81
00:23:40,3.5400,2.3061,3.0604,0.8941,28.05,30.48,479.0,8.16,4.79
00:23:50,3.5390,2.3067,3.0830,0.9005,28.26,30.70,481.0,8.16,4.81
00:24:00,3.5400,2.3060,3.1057,0.9069,28.47,30.91,481.0,8.16,4.81
00:24:10,3.5400,2.3064,3.1284,0.9133,28.68,31.13,483.0,8.16,4.83
00:24:20,3.5420,2.3071,3.1511,0.9197,28.88,31.35,481.0,8.17,4.81
00:24:30,3.5450,2.3069,3.1738,0.9261,29.09,31.57,483.0,8.18,4.83
00:24:40,3.5470,2.3085,3.1966,0.9325,29.30,31.79,484.0,8.19,4.84
00:24:50,3.5490,2.3097,3.2193,0.9389,29.51,32.01,483.0,8.2,4.83
00:25:00,3.5510,2.3103,3.2421,0.9454,29.72,32.22,483.0,8.2,4.83
00:25:10,3.5530,2.3115,3.2649,0.9518,29.93,32.44,485.0,8.21,4.85
00:25:20,3.5580,2.3125,3.2878,0.9582,30.14,32.66,484.0,8.23,4.84
00:25:30,3.5630,2.3158,3.3107,0.9646,30.35,32.88,487.0,8.25,4.87
00:25:40,3.5670,2.3184,3.3337,0.9711,30.56,33.10,488.0,8.27,4.88
00:25:50,3.5680,2.3171,3.3566,0.9775,30.77,33.32,489.0,8.27,4.89
00:26:00,3.5670,2.3183,3.3796,0.9840,30.98,33.54,489.0,8.27,4.89
00:26:10,3.5750,2.3166,3.4026,0.9904,31.19,33.76,489.0,8.28,4.89
00:26:20,3.5800,2.3201,3.4257,0.9968,31.40,33.98,488.0,8.31,4.88
00:26:30,3.5800,2.3218,3.4488,1.0033,31.61,34.20,491.0,8.31,4.91
00:26:40,3.5850,2.3236,3.4719,1.0097,31.83,34.42,491.0,8.33,4.91
00:26:50,3.5870,2.3241,3.4951,1.0162,32.04,34.64,492.0,8.34,4.92
00:27:00,3.5880,2.3270,3.5183,1.0227,32.25,34.86,490.0,8.35,4.9
00:27:10,3.5930,2.3282,3.5415,1.0291,32.46,35.08,493.0,8.37,4.93
00:27:20,3.6000,2.3324,3.5648,1.0356,32.68,35.30,494.0,8.4,4.94
00:27:30,3.6040,2.3337,3.5882,1.0421,32.89,35.52,495.0,8.41,4.95
00:27:40,3.6020,2.3330,3.6115,1.0486,33.11,35.74,494.0,8.4,4.94
00:27:50,3.6100,2.3371,3.6350,1.0551,33.32,35.96,497.0,8.44,4.97
00:28:00,3.6130,2.3383,3.6584,1.0616,33.53,36.19,496.0,8.45,4.96
00:28:10,3.6200,2.3402,3.6820,1.0681,33.75,36.41,497.0,8.47,4.97
00:28:20,3.6170,2.3408,3.7055,1.0746,33.97,36.63,499.0,8.47,4.99
00:28:30,3.6210,2.3432,3.7291,1.0811,34.18,36.85,499.0,8.48,4.99
00:28:40,3.6240,2.3450,3.7527,1.0876,34.40,37.07,498.0,8.5,4.98
00:28:50,3.6230,2.3439,3.7762,1.0941,34.61,37.29,499.0,8.49,4.99
00:29:00,3.6250,2.3453,3.7999,1.1006,34.83,37.52,501.0,8.5,5.01
00:29:10,3.6250,2.3463,3.8235,1.1071,35.05,37.74,499.0,8.51,4.99
00:29:20,3.6290,2.3502,3.8472,1.1136,35.27,37.96,501.0,8.53,5.01
00:29:30,3.6410,2.3529,3.8710,1.1202,35.48,38.18,503.0,8.57,5.03
00:29:40,3.6410,2.3536,3.8948,1.1267,35.70,38.41,500.0,8.57,5.0
00:29:50,3.6440,2.3535,3.9186,1.1333,35.92,38.63,502.0,8.58,5.02
00:30:00,3.6430,2.3552,3.9424,1.1398,36.14,38.85,504.0,8.58,5.04
00:30:10,3.6450,2.3544,3.9663,1.1463,36.36,39.08,501.0,8.58,5.01
00:30:20,3.6480,2.3589,3.9902,1.1529,36.58,39.30,503.0,8.61,5.03
00:30:30,3.6490,2.3574,4.0141,1.1594,36.79,39.52,504.0,8.6,5.04
00:30:40,3.6510,2.3594,4.0380,1.1660,37.01,39.75,502.0,8.61,5.02
00:30:50,3.6500,2.3606,4.0619,1.1726,37.23,39.97,505.0,8.62,5.05
00:31:00,3.6540,2.3623,4.0859,1.1791,37.45,40.19,504.0,8.63,5.04
00:31:10,3.6570,2.3642,4.1099,1.1857,37.67,40.42,504.0,8.65,5.04
00:31:20,3.6590,2.3652,4.1340,1.1923,37.89,40.64,503.0,8.65,5.03
00:31:30,3.6600,2.3653,4.1580,1.1988,38.11,40.86,505.0,8.66,5.05
00:31:40,3.6640,2.3686,4.1821,1.2054,38.34,41.09,507.0,8.68,5.07
00:31:50,3.6670,2.3703,4.2063,1.2120,38.56,41.31,506.0,8.69,5.06
00:32:00,3.6690,2.3730,4.2305,1.2186,38.78,41.54,506.0,8.71,5.06
00:32:10,3.6720,2.3737,4.2547,1.2252,39.00,41.76,506.0,8.72,5.06
00:32:20,3.6730,2.3744,4.2789,1.2318,39.22,41.99,509.0,8.72,5.09
00:32:30,3.6750,2.3763,4.3031,1.2384,39.44,42.21,508.0,8.73,5.08
00:32:40,3.6780,2.3774,4.3274,1.2450,39.67,42.44,507.0,8.74,5.07
00:32:50,3.6810,2.3788,4.3518,1.2516,39.89,42.66,509.0,8.76,5.09
00:33:00,3.6810,2.3794,4.3761,1.2582,40.11,42.89,509.0,8.76,5.09
00:33:10,3.6810,2.3788,4.4004,1.2648,40.34,43.11,509.0,8.76,5.09
00:33:20,3.6790,2.3779,4.4247,1.2714,40.56,43.34,513.0,8.75,5.13
00:33:30,3.6820,2.3787,4.4490,1.2780,40.78,43.56,512.0,8.76,5.12
00:33:40,3.6850,2.3804,4.4734,1.2846,41.01,43.79,512.0,8.77,5.12
00:33:50,3.6850,2.3811,4.4978,1.2912,41.23,44.01,512.0,8.77,5.12
00:34:00,3.6850,2.3805,4.5221,1.2978,41.45,44.24,510.0,8.77,5.1
00:34:10,3.6850,2.3817,4.5465,1.3045,41.68,44.47,510.0,8.78,5.1
00:34:20,3.6900,2.3835,4.5710,1.3111,41.90,44.69,514.0,8.8,5.14
00:34:30,3.6900,2.3835,4.5954,1.3177,42.12,44.92,513.0,8.8,5.13
00:34:40,3.6930,2.3864,4.6199,1.3243,42.35,45.14,515.0,8.81,5.15
00:34:50,3.6960,2.3885,4.6444,1.3310,42.57,45.37,514.0,8.83,5.14
00:35:00,3.6990,2.3898,4.6689,1.3376,42.80,45.60,515.0,8.84,5.15
00:35:10,3.7010,2.3917,4.6935,1.3443,43.02,45.82,518.0,8.85,5.18
00:35:20,3.7010,2.3918,4.7181,1.3509,43.25,46.05,514.0,8.85,5.14
00:35:30,3.7030,2.3938,4.7427,1.3575,43.47,46.28,518.0,8.86,5.18
00:35:40,3.7040,2.3926,4.7674,1.3642,43.70,46.50,518.0,8.86,5.18
00:35:50,3.7070,2.3955,4.7920,1.3708,43.93,46.73,517.0,8.88,5.17
00:36:00,3.7060,2.3965,4.8167,1.3775,44.15,46.96,517.0,8.88,5.17
00:36:10,3.7040,2.3939,4.8413,1.3842,44.38,47.18,517.0,8.87,5.17
00:36:20,3.7070,2.3939,4.8660,1.3908,44.60,47.41,519.0,8.87,5.19
00:36:30,3.7090,2.3959,4.8907,1.3975,44.83,47.64,518.0,8.89,5.18
00:36:40,3.7090,2.3961,4.9154,1.4041,45.06,47.86,519.0,8.89,5.19
00:36:50,3.7090,2.3970,4.9400,1.4108,45.28,48.09,517.0,8.89,5.17
00:37:00,3.7110,2.3972,4.9648,1.4174,45.51,48.32,519.0,8.9,5.19
00:37:10,3.7100,2.3980,4.9895,1.4241,45.74,48.54,520.0,8.9,5.2
00:37:20,3.7120,2.3984,5.0142,1.4308,45.96,48.77,520.0,8.9,5.2
00:37:30,3.7120,2.3977,5.0389,1.4374,46.19,49.00,522.0,8.9,5.22
00:37:40,3.7140,2.3985,5.0637,1.4441,46.42,49.22,520.0,8.91,5.2
00:37:50,3.7130,2.3995,5.0884,1.4507,46.64,49.45,521.0,8.91,5.21
00:38:00,3.7140,2.4005,5.1132,1.4574,46.87,49.68,520.0,8.92,5.2
00:38:10,3.7130,2.3994,5.1379,1.4641,47.10,49.91,520.0,8.91,5.2
00:38:20,3.7110,2.3995,5.1627,1.4707,47.32,50.13,522.0,8.9,5.22
00:38:30,3.7150,2.4010,5.1874,1.4774,47.55,50.36,522.0,8.92,5.22
00:38:40,3.7200,2.4046,5.2123,1.4841,47.78,50.59,523.0,8.95,5.23
00:38:50,3.7230,2.4068,5.2372,1.4908,48.01,50.82,524.0,8.96,5.24
00:39:00,3.7220,2.4049,5.2620,1.4975,48.23,51.04,523.0,8.95,5.23
00:39:10,3.7220,2.4051,5.2869,1.5041,48.46,51.27,524.0,8.95,5.24
00:39:20,3.7280,2.4091,5.3119,1.5108,48.69,51.50,525.0,8.98,5.25
00:39:30,3.7340,2.4139,5.3369,1.5175,48.92,51.73,525.0,9.01,5.25
00:39:40,3.7380,2.4147,5.3620,1.5242,49.15,51.96,530.0,9.03,5.3
00:39:50,3.7410,2.4168,5.3871,1.5310,49.38,52.19,528.0,9.04,5.28
00:40:00,3.7430,2.4191,5.4122,1.5377,49.61,52.42,529.0,9.05,5.29
00:40:10,3.7440,2.4195,5.4374,1.5444,49.84,52.64,530.0,9.06,5.3
00:40:20,3.7450,2.4201,5.4626,1.5511,50.07,52.87,529.0,9.06,5.29
00:40:30,3.7480,2.4205,5.4878,1.5578,50.30,53.10,530.0,9.07,5.3
00:40:40,3.7490,2.4226,5.5130,1.5646,50.53,53.33,532.0,9.08,5.32
00:40:50,3.7490,2.4222,5.5382,1.5713,50.77,53.56,531.0,9.08,5.31
00:41:00,3.7480,2.4222,5.5634,1.5780,51.00,53.79,531.0,9.08,5.31
00:41:10,3.7530,2.4265,5.5887,1.5848,51.23,54.02,532.0,9.11,5.32
00:41:20,3.7580,2.4291,5.6141,1.5915,51.46,54.25,535.0,9.13,5.35
00:41:30,3.7500,2.4238,5.6393,1.5982,51.69,54.48,532.0,9.09,5.32
00:41:40,3.7680,2.4351,5.6648,1.6050,51.93,54.71,538.0,9.18,5.38
00:41:50,2.7980,1.8042,5.6789,1.6100,52.06,54.88,336.0,5.05,3.36
00:42:00,3.7750,2.4381,5.7044,1.6168,52.29,55.11,529.0,9.2,5.29
00:42:10,3.7900,2.4490,5.7302,1.6236,52.53,55.34,544.0,9.28,5.44
00:42:20,3.7790,2.4412,5.7558,1.6304,52.76,55.58,542.0,9.23,5.42
00:42:30,3.7680,2.4344,5.7813,1.6371,52.99,55.81,539.0,9.17,5.39
00:42:40,3.7380,2.4149,5.8064,1.6439,53.22,56.03,535.0,9.03,5.35
00:42:50,3.7810,2.4440,5.8321,1.6506,53.46,56.27,543.0,9.24,5.43
00:43:00,3.7970,2.4549,5.8579,1.6575,53.70,56.50,544.0,9.32,5.44
00:43:10,3.7990,2.4554,5.8839,1.6643,53.93,56.73,549.0,9.33,5.49
00:43:20,3.7810,2.4439,5.9095,1.6711,54.17,56.96,543.0,9.24,5.43
00:43:30,3.7580,2.4291,5.9349,1.6778,54.40,57.19,541.0,9.13,5.41
00:43:40,3.7310,2.4097,5.9599,1.6845,54.63,57.42,530.0,8.99,5.3
00:43:50,3.7460,2.4202,5.9850,1.6912,54.86,57.65,536.0,9.07,5.36
00:44:00,3.7100,2.3983,6.0098,1.6979,55.09,57.88,533.0,8.9,5.33
00:44:10,3.7630,2.4322,6.0352,1.7046,55.32,58.11,538.0,9.15,5.38
00:44:20,3.7700,2.4365,6.0607,1.7114,55.56,58.34,542.0,9.19,5.42
00:44:30,3.7800,2.4433,6.0863,1.7182,55.79,58.57,546.0,9.24,5.46
00:44:40,3.7970,2.4548,6.1122,1.7250,56.03,58.80,546.0,9.32,5.46
00:44:50,3.8020,2.4588,6.1382,1.7319,56.27,59.03,551.0,9.35,5.51
00:45:00,3.8170,2.4682,6.1644,1.7387,56.51,59.27,554.0,9.42,5.54
00:45:10,3.8280,2.4753,6.1907,1.7456,56.75,59.50,557.0,9.48,5.57
00:45:20,3.8330,2.4794,6.2171,1.7525,56.99,59.74,557.0,9.5,5.57
00:45:30,3.8350,2.4805,6.2435,1.7594,57.23,59.97,558.0,9.51,5.58
00:45:40,3.8370,2.4821,6.2700,1.7663,57.47,60.21,560.0,9.52,5.6
00:45:50,3.8460,2.4879,6.2966,1.7732,57.72,60.44,563.0,9.57,5.63
00:46:00,3.8550,2.4910,6.3232,1.7801,57.96,60.68,564.0,9.6,5.64
00:46:10,3.8580,2.4927,6.3499,1.7870,58.21,60.91,566.0,9.62,5.66
00:46:20,3.8660,2.4946,6.3767,1.7939,58.45,61.15,566.0,9.64,5.66
00:46:30,3.8640,2.4943,6.4035,1.8009,58.70,61.39,566.0,9.64,5.66
00:46:40,3.8720,2.4951,6.4303,1.8078,58.94,61.62,567.0,9.66,5.67
00:46:50,3.8870,2.4953,6.4573,1.8147,59.19,61.86,569.0,9.7,5.69
00:47:00,3.8940,2.4961,6.4843,1.8217,59.44,62.10,570.0,9.72,5.7
00:47:10,3.9050,2.4966,6.5114,1.8286,59.69,62.33,570.0,9.75,5.7
00:47:20,3.9140,2.4978,6.5385,1.8355,59.94,62.57,573.0,9.78,5.73
00:47:30,3.9190,2.4980,6.5657,1.8425,60.18,62.81,573.0,9.79,5.73
00:47:40,3.9350,2.5001,6.5930,1.8494,60.44,63.04,578.0,9.84,5.78
00:47:50,3.9450,2.4997,6.6204,1.8564,60.69,63.28,578.0,9.86,5.78
00:48:00,3.9510,2.5013,6.6479,1.8633,60.94,63.52,577.0,9.88,5.77
00:48:10,3.9620,2.5038,6.6754,1.8703,61.19,63.75,579.0,9.92,5.79
00:48:20,3.9740,2.5013,6.7031,1.8772,61.44,63.99,580.0,9.94,5.8
00:48:30,3.9930,2.5048,6.7308,1.8842,61.70,64.23,581.0,10.0,5.81
00:48:40,4.0150,2.5040,6.7588,1.8911,61.95,64.46,585.0,10.05,5.85
00:48:50,4.0280,2.5045,6.7868,1.8981,62.21,64.70,586.0,10.09,5.86
00:49:00,4.0380,2.5048,6.8149,1.9050,62.47,64.94,588.0,10.11,5.88
00:49:10,4.0490,2.5052,6.8431,1.9120,62.73,65.18,592.0,10.14,5.92
00:49:20,4.0540,2.5044,6.8713,1.9190,62.99,65.41,591.0,10.15,5.91
00:49:30,4.0560,2.5046,6.8995,1.9259,63.24,65.65,593.0,10.16,5.93
00:49:40,4.0650,2.5037,6.9277,1.9329,63.50,65.89,592.0,10.18,5.92
00:49:50,4.0660,2.5031,6.9560,1.9398,63.76,66.12,595.0,10.18,5.95
00:50:00,4.0740,2.5028,6.9843,1.9468,64.02,66.36,597.0,10.2,5.97
